asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
prednisone,,,PREDNISONE,Small molecule,APPROVAL,prednisone,prostate cancer | diffuse large B-cell lymphoma | acute lymphoblastic leukemia | non-Hodgkin lymphoma | multiple myeloma | peripheral T-cell lymphoma,"{""PHASE3"": 293, ""NA"": 121, ""PHASE2"": 544, ""PHASE1"": 112, ""PHASE2/PHASE3"": 52, ""PHASE1/PHASE2"": 112, ""PHASE4"": 142, ""EARLY_PHASE1"": 14}","{""UNKNOWN"": 191, ""COMPLETED"": 703, ""TERMINATED"": 131, ""ACTIVE_NOT_RECRUITING"": 103, ""WITHDRAWN"": 50, ""SUSPENDED"": 7, ""RECRUITING"": 148, ""NO_LONGER_AVAILABLE"": 2, ""APPROVED_FOR_MARKETING"": 1, ""ENROLLING_BY_INVITATION"": 8, ""NOT_YET_RECRUITING"": 46}",1390,NCT00000146,NCT07594899,Report in Phase 3 stage for 2 molecules and Optic Neuritis || Report in Unknown stage for 2 molecules and Optic Neuritis || Multicenter Trial of Prednisone in Alzheimer's Disease,NCT00000146|NCT00000147|NCT00000178|NCT00000361|NCT00000421|NCT00000524,10
doxorubicin,,,DOXORUBICIN,Small molecule,APPROVAL,doxorubicin,breast cancer | diffuse large B-cell lymphoma | ovarian cancer | acute lymphoblastic leukemia | soft tissue sarcoma | non-Hodgkin lymphoma,"{""PHASE2"": 642, ""PHASE3"": 282, ""PHASE1"": 174, ""NA"": 77, ""PHASE1/PHASE2"": 141, ""PHASE2/PHASE3"": 23, ""PHASE4"": 38, ""EARLY_PHASE1"": 12}","{""COMPLETED"": 670, ""UNKNOWN"": 212, ""SUSPENDED"": 3, ""TERMINATED"": 156, ""ACTIVE_NOT_RECRUITING"": 103, ""WITHDRAWN"": 43, ""RECRUITING"": 154, ""NOT_YET_RECRUITING"": 43, ""ENROLLING_BY_INVITATION"": 5}",1389,NCT00000626,NCT07604766,"Phase II Study of Filgrastim (G-CSF) Plus ABVD in the Treatment of HIV-Associated Hodgkin's Disease || A Phase III Randomized Trial of Low-Dose Versus Standard-Dose mBACOD Chemotherapy With rGM-CSF for Treatment of AIDS-Associated Non-Hodgkin's Lymphoma || A Phase I Study of the Combination of Recombinant GM-CSF, AZT, and Chemotherapy (ABV) (Adriam",NCT00000626|NCT00000658|NCT00000681|NCT00000689|NCT00000703|NCT00000801,7
methotrexate,,,METHOTREXATE,Small molecule,APPROVAL,methotrexate,rheumatoid arthritis | acute lymphoblastic leukemia | primary central nervous system lymphoma | breast cancer | non-Hodgkin lymphoma | psoriasis,"{""PHASE3"": 331, ""PHASE2"": 488, ""PHASE1"": 82, ""NA"": 156, ""PHASE2/PHASE3"": 45, ""PHASE1/PHASE2"": 59, ""PHASE4"": 191, ""EARLY_PHASE1"": 17}","{""TERMINATED"": 115, ""COMPLETED"": 780, ""UNKNOWN"": 213, ""SUSPENDED"": 2, ""WITHDRAWN"": 33, ""ACTIVE_NOT_RECRUITING"": 55, ""RECRUITING"": 127, ""NO_LONGER_AVAILABLE"": 1, ""NOT_YET_RECRUITING"": 39, ""ENROLLING_BY_INVITATION"": 3, ""TEMPORARILY_NOT_AVAILABLE"": 1}",1369,NCT00000361,NCT07604987,Report in Phase 3 stage for 3 molecules and 2 diseases || Mechanisms of Antifolate Efficacy in Arthritis || A Phase III Randomized Trial of Low-Dose Versus Standard-Dose mBACOD Chemotherapy With rGM-CSF for Treatment of AIDS-Associated Non-Hodgkin's Lymphoma,NCT00000361|NCT00000395|NCT00000658|NCT00000689|NCT00000703|NCT00000723,18
propofol,,,PROPOFOL,Small molecule,APPROVAL,propofol,sedation | general anesthesia | pain | postoperative delirium | anesthesia | postoperative pain,"{""NA"": 622, ""PHASE1"": 41, ""PHASE3"": 96, ""PHASE4"": 436, ""PHASE2"": 54, ""PHASE1/PHASE2"": 15, ""PHASE2/PHASE3"": 22, ""EARLY_PHASE1"": 21}","{""COMPLETED"": 807, ""UNKNOWN"": 244, ""TERMINATED"": 63, ""WITHDRAWN"": 34, ""ACTIVE_NOT_RECRUITING"": 17, ""RECRUITING"": 88, ""SUSPENDED"": 5, ""ENROLLING_BY_INVITATION"": 6, ""NOT_YET_RECRUITING"": 43}",1307,NCT00004424,NCT07602400,Report in Unknown stage for 3 molecules and Sedation || Effect of Affective Content on Drug Induced Amnesia of Episodic Memory || Comparison of Three Different Strategies to Prevent Propofol Induced Pain During Infusion,NCT00004424|NCT00142493|NCT00146926|NCT00158873|NCT00187135|NCT00192959,2
cytarabine,,,CYTARABINE,Small molecule,APPROVAL,cytarabine,acute myeloid leukemia | acute lymphoblastic leukemia | myelodysplastic syndrome | non-Hodgkin lymphoma | acute myelogenous leukemia | myelodysplastic syndromes,"{""PHASE3"": 213, ""PHASE1"": 192, ""NA"": 69, ""PHASE2"": 506, ""PHASE2/PHASE3"": 34, ""PHASE1/PHASE2"": 161, ""PHASE4"": 34, ""EARLY_PHASE1"": 6}","{""COMPLETED"": 603, ""UNKNOWN"": 183, ""WITHDRAWN"": 47, ""TERMINATED"": 133, ""NO_LONGER_AVAILABLE"": 1, ""RECRUITING"": 146, ""ACTIVE_NOT_RECRUITING"": 70, ""SUSPENDED"": 3, ""ENROLLING_BY_INVITATION"": 4, ""NOT_YET_RECRUITING"": 25}",1215,NCT00000658,NCT07604233,"A Phase III Randomized Trial of Low-Dose Versus Standard-Dose mBACOD Chemotherapy With rGM-CSF for Treatment of AIDS-Associated Non-Hodgkin's Lymphoma || Phase I Trial of mBACOD and Granulocyte-Macrophage Colony-Stimulating Factor (GM-CSF) in AIDS-Associated Large Cell, Immunoblastic, and Small Non-cleaved Lymphoma || Chemotherapy and Azidothymidin",NCT00000658|NCT00000689|NCT00000703|NCT00000801|NCT00001048|NCT00002471,6
ketamine,,,KETAMINE,Small molecule,APPROVAL,ketamine,postoperative pain | pain | depression | major depressive disorder | suicidal ideation | acute pain,"{""PHASE1/PHASE2"": 44, ""PHASE4"": 332, ""NA"": 323, ""PHASE3"": 132, ""PHASE2"": 164, ""PHASE1"": 102, ""PHASE2/PHASE3"": 58, ""EARLY_PHASE1"": 51}","{""COMPLETED"": 639, ""UNKNOWN"": 187, ""TERMINATED"": 104, ""SUSPENDED"": 13, ""WITHDRAWN"": 58, ""RECRUITING"": 120, ""ACTIVE_NOT_RECRUITING"": 26, ""NOT_YET_RECRUITING"": 51, ""ENROLLING_BY_INVITATION"": 8}",1206,NCT00088699,NCT07596810,Investigation of the Rapid (Next Day) Antidepressant Effects of an NMDA Antagonist || Report in Phase 4 stage for 2 molecules and Atypical Odontalgia || Prospective Study on the Cost-Effectiveness of Adding Ketamine to Midazolam-Sufentanil Sedation Regimen in Mechanically Ventilated Patients,NCT00088699|NCT00115102|NCT00122759|NCT00129597|NCT00137085|NCT00146926,1
fludarabine,,,FLUDARABINE,Small molecule,APPROVAL,fludarabine,acute myeloid leukemia | chronic lymphocytic leukemia | acute lymphoblastic leukemia | myelodysplastic syndrome | non-Hodgkin lymphoma | multiple myeloma,"{""PHASE2"": 432, ""PHASE1"": 298, ""PHASE1/PHASE2"": 186, ""PHASE3"": 72, ""NA"": 64, ""PHASE2/PHASE3"": 27, ""PHASE4"": 17, ""EARLY_PHASE1"": 29}","{""COMPLETED"": 413, ""TERMINATED"": 176, ""WITHDRAWN"": 50, ""UNKNOWN"": 131, ""ACTIVE_NOT_RECRUITING"": 86, ""RECRUITING"": 211, ""SUSPENDED"": 3, ""NO_LONGER_AVAILABLE"": 2, ""APPROVED_FOR_MARKETING"": 1, ""NOT_YET_RECRUITING"": 51, ""ENROLLING_BY_INVITATION"": 1}",1125,NCT00001144,NCT07604233,Non-Myeloablative Allogeneic Peripheral Blood Mobilized Hematopoietic Precursor Cell Transplantation for Chronic Phase CML || A Controlled Trial of Intermittent Fludarabine for Psoriatic Arthritis || Treatment of Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma (CLL/SLL): DNA Microarray Gene Expression Analysis,NCT00001144|NCT00001422|NCT00001586|NCT00001676|NCT00001677|NCT00001832,1
tacrolimus,,,TACROLIMUS,Small molecule,APPROVAL,tacrolimus,kidney transplant rejection | graft-versus-host disease | hematologic malignancies | atopic dermatitis | kidney transplantation | renal transplantation,"{""PHASE2"": 273, ""PHASE1"": 80, ""PHASE3"": 140, ""NA"": 135, ""PHASE1/PHASE2"": 42, ""PHASE4"": 275, ""PHASE2/PHASE3"": 29, ""EARLY_PHASE1"": 13}","{""COMPLETED"": 600, ""WITHDRAWN"": 42, ""TERMINATED"": 89, ""UNKNOWN"": 115, ""ACTIVE_NOT_RECRUITING"": 38, ""NO_LONGER_AVAILABLE"": 3, ""RECRUITING"": 64, ""ENROLLING_BY_INVITATION"": 7, ""APPROVED_FOR_MARKETING"": 1, ""NOT_YET_RECRUITING"": 25, ""SUSPENDED"": 2, ""TEMPORARILY_NOT_AVAILABLE"": 1}",987,NCT00002809,NCT07570433,Unrelated Bone Marrow Transplantation With Cyclophosphamide and Total Body Irradiation For Hematologic Malignancies and Bone Marrow Failure States || Non-Myeloablative Allogeneic Bone Marrow Transplant for Hematologic Malignancies || A Study to Determine the Safety and Efficacy of Using CD8-High Density Microparticles (CD8-HDM) to Deplete CD8+ Cell,NCT00002809|NCT00003572|NCT00004878|NCT00004904|NCT00005113|NCT00006042,6
midazolam,,,MIDAZOLAM,Small molecule,APPROVAL,midazolam,sedation | anxiety | pain | preoperative anxiety | postoperative pain | delirium,"{""NA"": 237, ""PHASE1"": 313, ""PHASE4"": 203, ""PHASE2/PHASE3"": 23, ""PHASE2"": 52, ""PHASE3"": 70, ""PHASE1/PHASE2"": 15, ""EARLY_PHASE1"": 18}","{""COMPLETED"": 645, ""TERMINATED"": 49, ""UNKNOWN"": 119, ""ACTIVE_NOT_RECRUITING"": 12, ""WITHDRAWN"": 26, ""RECRUITING"": 52, ""NOT_YET_RECRUITING"": 25, ""ENROLLING_BY_INVITATION"": 3}",931,NCT00004424,NCT07584434,Report in Unknown stage for 3 molecules and Sedation || Pilot Study of Spinal Manipulation for Chronic Neck Pain || Influence of MDR1 Genotype on Indinavir and Saquinavir Pharmacokinetics in Healthy Volunteers,NCT00004424|NCT00030004|NCT00050180|NCT00103012|NCT00109395|NCT00125424,3
atorvastatin,,,ATORVASTATIN,Small molecule,APPROVAL,atorvastatin,hypercholesterolemia | dyslipidemia | coronary artery disease | acute coronary syndrome | hyperlipidemia | cardiovascular disease,"{""PHASE1"": 112, ""PHASE2"": 144, ""NA"": 136, ""PHASE3"": 162, ""PHASE4"": 257, ""PHASE2/PHASE3"": 30, ""PHASE1/PHASE2"": 14, ""EARLY_PHASE1"": 11}","{""COMPLETED"": 544, ""TERMINATED"": 65, ""UNKNOWN"": 140, ""WITHDRAWN"": 20, ""SUSPENDED"": 1, ""ACTIVE_NOT_RECRUITING"": 15, ""RECRUITING"": 57, ""NOT_YET_RECRUITING"": 21, ""ENROLLING_BY_INVITATION"": 3}",866,NCT00000941,NCT07605130,Evaluation of Potential Pharmacokinetic Interactions Between Protease Inhibitors and Lipid Lowering Agents || Report in Phase 2 stage for Atorvastatin and Hyperlipidemia || Report in Unknown stage for 2 molecules and 2 diseases,NCT00000941|NCT00004466|NCT00004564|NCT00017758|NCT00065806|NCT00072826,17
influenza vaccine,,,"INFLUENZA A VIRUS, SPLIT VIRION",Vaccine component,APPROVAL,influenza vaccine,influenza | influenza infection | pneumococcal infection | influenza virus infection | seasonal influenza | coronavirus disease 2019,"{""PHASE2"": 301, ""NA"": 283, ""PHASE1/PHASE2"": 54, ""PHASE3"": 316, ""PHASE4"": 431, ""PHASE1"": 142, ""PHASE2/PHASE3"": 34, ""EARLY_PHASE1"": 20}","{""COMPLETED"": 1282, ""UNKNOWN"": 98, ""WITHDRAWN"": 22, ""TERMINATED"": 56, ""RECRUITING"": 60, ""ACTIVE_NOT_RECRUITING"": 48, ""NOT_YET_RECRUITING"": 15}",810,NCT00006146,NCT07604103,Evaluation of the Immunogenicity of Low Dose Trivalent Inactivated Influenza Vaccine in Healthy Adults || Evaluation of the Immunogenicity of Low Dose Trivalent Inactivated Influenza Vaccine in Healthy Adults || Influenza Vaccine Immunogenicity in Children During and After Therapy for Acute Lymphoblastic Leukemia,NCT00006146|NCT00022035|NCT00050726|NCT00091702|NCT00125944|NCT00133510,16
vincristine,,,VINCRISTINE,Small molecule,APPROVAL,vincristine,acute lymphoblastic leukemia | diffuse large B-cell lymphoma | non-Hodgkin lymphoma | follicular lymphoma | peripheral T-cell lymphoma | Hodgkin lymphoma,"{""PHASE3"": 205, ""PHASE1"": 82, ""NA"": 50, ""PHASE2"": 349, ""PHASE2/PHASE3"": 12, ""PHASE1/PHASE2"": 66, ""PHASE4"": 36, ""EARLY_PHASE1"": 7}","{""COMPLETED"": 396, ""UNKNOWN"": 129, ""TERMINATED"": 67, ""ACTIVE_NOT_RECRUITING"": 61, ""WITHDRAWN"": 17, ""NO_LONGER_AVAILABLE"": 1, ""RECRUITING"": 105, ""NOT_YET_RECRUITING"": 26, ""SUSPENDED"": 3, ""ENROLLING_BY_INVITATION"": 2}",807,NCT00000658,NCT07585734,"A Phase III Randomized Trial of Low-Dose Versus Standard-Dose mBACOD Chemotherapy With rGM-CSF for Treatment of AIDS-Associated Non-Hodgkin's Lymphoma || A Phase I Study of the Combination of Recombinant GM-CSF, AZT, and Chemotherapy (ABV) (Adriamycin, Bleomycin, Vincristine) in AIDS and Kaposi's Sarcoma || Phase I Trial of mBACOD and Granulocyte-M",NCT00000658|NCT00000681|NCT00000689|NCT00000703|NCT00000801|NCT00000954,5
everolimus,,,EVEROLIMUS,Small molecule,APPROVAL,everolimus,breast cancer | renal cell carcinoma | prostate cancer | solid tumors | kidney transplant rejection | non-small cell lung cancer,"{""PHASE1/PHASE2"": 91, ""PHASE2"": 294, ""PHASE3"": 102, ""PHASE2/PHASE3"": 10, ""NA"": 50, ""PHASE4"": 99, ""PHASE1"": 144, ""EARLY_PHASE1"": 10}","{""COMPLETED"": 473, ""TERMINATED"": 108, ""NO_LONGER_AVAILABLE"": 5, ""UNKNOWN"": 88, ""ACTIVE_NOT_RECRUITING"": 36, ""WITHDRAWN"": 20, ""SUSPENDED"": 4, ""RECRUITING"": 48, ""ENROLLING_BY_INVITATION"": 2, ""NOT_YET_RECRUITING"": 16}",800,NCT00085566,NCT07570433,"A Phase I/II Trial to Assess the Tolerability of RAD 001 With Gefitinib in Patients With Glioblastoma Multiforme and Prostate Cancer and Efficacy in Patients With Castrate Metastatic Prostate Cancer || A Phase II Study of RAD001 in Patients With Recurrent Endometrial Cancer || A Phase I-II, Study of RAD001 in Combination With Imatinib (Glivec®/Glee",NCT00085566|NCT00087685|NCT00093639|NCT00096486|NCT00097968|NCT00098007,8
