asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ES001,Elpiscience,medium,,,,ign-es001,fibromyalgia | chronic widespread pain,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT03058224,NCT03058224,"Randomized, Double-blind, Placebo-controlled Exploratory Trial to Investigate Efficacy and Safety of IGN-ES001 in Patients With Chronic Widespread Pain With or Without Fibromyalgia",NCT03058224,0
IMM-529,ImmuneOnco,medium,,,,IMM-529,Clostridium-difficile infection,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT03065374,NCT03065374,"A Phase I/II, Randomized, Double Blind, Placebo-controlled Clinical Study of IMM529 for the Treatment of Clostridium-difficile Infection (CDI).",NCT03065374,0
docetaxel prodrug,Huabo Biopharm (Huaota),medium,DOCETAXEL,Small molecule,APPROVAL,docetaxel prodrug,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03076372,NCT03076372,"A Phase-1 Study Evaluating the Safety, Pharmacology and Preliminary Activity of MM-310 in Patients With Solid Tumors",NCT03076372,0
ASKB1202,AskGene / Aosaikang,medium,,,,askb1202,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03115762,NCT03115762,"Pharmacokinetics,Safety and Immunogenicity of ASKB1202 in Chinese Healthy Subjects: a Randomized, Double-blinded, Single-dose, Parallel-arm, Active-comparator Clinical Phase I Study",NCT03115762,1
bevacizumab-biosimilar,Bio-Thera Solutions,high,BEVACIZUMAB,Antibody,APPROVAL,bevacizumab-biosimilar,,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT03131700,NCT03131700,"Phase I, Double Blind, Randomized, Parallel-Arm, Single-Dose, Bioequivalence and Safety Study of Bevacizumab-biosimilar (RPH-001) Compared to Bevacizumab-innovator (Avastin®, Roche) in Healthy Male Volunteers",NCT03131700,0
SY-1365,Shouyao Holdings,medium,,,,SY-1365,solid tumor | ovarian cancer | breast cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT03134638,NCT03134638,"A Phase 1 Study of SY-1365, a Selective CDK7 Inhibitor, in Adult Patients With Advanced Solid Tumors",NCT03134638,0
BPI-3016,Betta Pharmaceuticals,high,BPI-3016,Unknown,PHASE_1,BPI-3016,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03188848,NCT03188848,"A Randomized, Double-blind, Placebo Controlled, Dose Finding Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of BPI-3016 in Healthy Subjects",NCT03188848,0
MIL60,Beijing Mabworks,high,,,,mil60,non-small cell lung cancer,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT03196986,NCT03196986,"Efficacy and Safety of First-line mil60 Plus Paclitaxel/Carboplatin Versus Bevacizumab Plus Paclitaxel/Carboplatin in Patients With Advanced and Recurrent Non-squamous Non-small Cell Lung Cancer: a Randomized, Double-blind, Phase 3 Study",NCT03196986,0
ES135,Elpiscience,medium,,,,ES135,spinal cord injury,"{""PHASE3"": 1}","{""SUSPENDED"": 1}",1,NCT03229031,NCT03229031,"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase 3 Study to Evaluate the Safety and Efficacy of ES135 in Subjects With Spinal Cord Injury",NCT03229031,0
KBP-042,KBP Biosciences,high,,,,KBP-042,type 2 diabetes mellitus,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT03230786,NCT03230786,"A Double-blind, Placebo-controlled, Randomized Study to Evaluate the Efficacy and Safety of KBP-042 in Patients With Type 2 Diabetes",NCT03230786,0
SPH1188,Shanghai Pharmaceuticals,high,,,,SPH1188-11,non-small cell lung cancer,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT03231475,NCT03231475,"Phase I, Open-label Study to Evaluate the Safety, Tolerance, Pharmacokinetics and Preliminary Efficacy of SPH1188-11 Tablets for the Treatment of Locally Advanced or Metastatic Non-Small Cell Lung Cancer (NSCLC).",NCT03231475,0
epitinib succinate,HUTCHMED,high,EPITINIB,Small molecule,PHASE_1,epitinib succinate,glioblastoma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03231501,NCT03231501,"A Phase Ib, Multi-center, Open-label Study of Epitinib Succinate (HMPL-813) in Treating Patients With Glioblastoma",NCT03231501,0
BGB-A317,BeiGene (BeOne Medicines),high,TISLELIZUMAB,Antibody,APPROVAL,BGB-A317,colorectal cancer | adenoid cystic carcinoma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03287427,NCT03287427,First-in-human Phase I Clinical Trial of a Combined Immune Modulatory Approach Using TetMYB Vaccine and Anti-PD1 Antibody in Patients With Advanced Solid Cancer Including Colorectal or Adenoid Cystic Carcinoma.,NCT03287427,0
QL1205,Qilu Pharmaceutical,high,RANIBIZUMAB,Antibody,APPROVAL,QL1205,age-related macular degeneration | wet age-related macular degeneration,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03312283,NCT03312283,"A Randomized, Double-blind, Two-group Parallel, Positive-controlled Clinical Phase I Trial Comparing the Safety, Pharmacokinetics and Pharmacodynamics of QL1205 and Lucentis® in Patients With Wet Age-related Macular Degeneration.",NCT03312283,0
eu avastin,Bio-Thera Solutions,high,BEVACIZUMAB,Antibody,APPROVAL,eu avastin,non-small cell lung cancer,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT03329911,NCT03329911,"A Multicenter, Randomized, Double Blind, Phase III Study of BAT1706 Versus EU Avastin® Plus Chemotherapy in Patients With Advanced Non Squamous Non Small Cell Lung Cancer",NCT03329911,0
HLX03,Shanghai Henlius Biotech,high,ADALIMUMAB,Antibody,APPROVAL,HLX03,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03357939,NCT03357939,"A Phase 1 Randomized,Double-Blind and Parallel Controlled Single-dose Clinical Trial of Pharmacokinetics, Safety, Tolerability and Immunogenicity of HLX03 Compared With Humira® From China Source in Chinese Healthy Male Subjects",NCT03357939,1
BGB-A333,BeiGene (BeOne Medicines),high,GARIVULIMAB,Antibody,PHASE_1_2,BGB-A333,advanced solid tumours | advanced solid tumors,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT03379259,NCT03379259,"Phase 1-2 Study Investigating Safety, Tolerability, Pharmacokinetics and Preliminary Antitumor Activity of Anti-PD-L1 Monoclonal Antibody BGB-A333 Alone and in Combination With Anti-PD-1 Monoclonal Antibody Tislelizumab in Patients With Advanced Solid Tumors",NCT03379259,0
tavaborole,Adlai Nortye,medium,TAVABOROLE,Small molecule,APPROVAL,tavaborole,distal subungual onychomycosis | onychomycosis,"{""PHASE4"": 1}","{""COMPLETED"": 1}",1,NCT03405818,NCT03405818,"An Open-label Study To Evaluate The Safety, Tolerability, And Pharmacokinetics Of Kerydin (Registered) (Tavaborole) Topical Solution, 5% In The Treatment Of Onychomycosis Of The Toenail In Pediatric Subjects Ages 6 To 16 Years And 11 Months",NCT03405818,0
FCN-411,Fochon Pharmaceuticals (Fosun),high,,,,FCN-411,non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT03420079,NCT03420079,"A Phase I, Multi-center, Open-label, Single-arm, Dose-escalation and Dose-expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics (PK) and Anti-tumor Activities of FCN-411 Monotherapy in Advanced Non-small Cell Lung Cancer",NCT03420079,0
EG12014,Shanghai Henlius Biotech,high,TRASTUZUMAB,Antibody,APPROVAL,EG12014,breast cancer,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT03433313,NCT03433313,"A Phase III, Randomized, Multicenter, Double-blind Study to Compare Efficacy and Safety of EG12014 With Herceptin as Neoadjuvant Treatment in Combination With Anthracycline/Paclitaxel Systemic Therapy in HER2-Positive Early Breast Cancer",NCT03433313,0
FS118,Shanghai Fosun (verify),low,,,,fs118,cancer | squamous cell carcinoma of the head and neck,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT03440437,NCT03440437,"A Phase 1/2, Open-Label, Study to Evaluate the Safety and Anti-Tumor Activity of FS118, a LAG-3/PD-L1 Bispecific Antibody, as a Monotherapy and in Combination With Paclitaxel, in Patients With Advanced Malignancies",NCT03440437,0
TQ-B3203,Chia Tai Tianqing (Sino Biopharm),high,,,,TQ-B3203,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03447145,NCT03447145,Phase I Study of Tolerance and Pharmacokinetics of TQ-B3203,NCT03447145,0
LY01005,Luye Pharma,high,GOSERELIN ACETATE,Protein,APPROVAL,ly01005,prostate cancer,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03450109,NCT03450109,"A Randomized and Open-label Study to Assess Pharmacokinetics, Pharmacodynamics and Safety of LY01005 Versus Goserelin Comparator (ZOLADEX®) Following a Single Administration in Patients With Prostate Cancer",NCT03450109,0
TQ-B3233,Chia Tai Tianqing (Sino Biopharm),high,,,,TQ-B3233,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03453034,NCT03453034,"To Study the Pharmacokinetic Characteristics of TQ-B233 in the Human Body, Recommend a Reasonable Regimen for Subsequent Research",NCT03453034,0
PK10571,Genor Biopharma,medium,SERALUTINIB,Small molecule,PHASE_3,PK10571,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03473236,NCT03473236,"A Phase 1A Single Ascending Dose and Multiple Ascending Dose Double-Blind, Placebo-Controlled, Randomized Trial of Oral Inhalation PK10571 in Healthy Adult Subjects",NCT03473236,0
SHR9146,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR9146,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03491631,NCT03491631,"A Phase I Study to Characterize the Tolerance, Safety, Pharmacokinetics/Pharmacodynamics and Effect of PD-1 Inhibitor SHR-1210 in Combination With IDO Inhibitor SHR9146 and With/Without Apatinib in Patients With Advanced Solid Tumors (PIANO)",NCT03491631,0
HLX06,Shanghai Henlius Biotech,high,VULINACIMAB,Antibody,PHASE_1,HLX06,solid tumor,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT03494231,NCT03494231,"An Open-label, Dose Escalation Phase 1 Study to Investigate HLX06, a Humanized Monoclonal Antibody Targeting Human Vascular Endothelial Growth Factor Receptor-2, in Patients With Advanced Solid Tumors Refractory to Standard Therapy",NCT03494231,0
dv,RemeGen,high,DIENESTROL,Small molecule,APPROVAL,DV,urothelial carcinoma,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT03507166,NCT03507166,"A Multicenter, Open Label，Single Arm，Phase II Study to Evaluate the Effect and Safety of Recombinant Humanized Anti-HER2 Monoclonal Antibody-MMAE Conjugate For Injection in Subjects With HER2 Positive Metastatic or Unresectable Urothelial Cancer",NCT03507166,0
CS1003,CStone Pharmaceuticals,medium,CS-1003,Unknown,PHASE_3,CS1003,solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03523819,NCT03523819,"A Phase Ia/Ib, Open-Label, Dose-Escalation, and Dose-Expansion Study of the Anti-CTLA-4 Monoclonal Antibody CS1002 As Monotherapy and in Combination with Anti-PD-1 Monoclonal Antibody CS1003 in Subjects with Advanced Solid Tumors",NCT03523819,0
solnatide,Alebund / Anpu (verify),low,SOLNATIDE,Protein,PHASE_3,solnatide,pulmonary permeability oedema | acute respiratory distress syndrome,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT03567577,NCT03567577,"Safety and Preliminary Efficacy of Sequential Multiple Ascending Doses of Solnatide to Treat Pulmonary Permeability Oedema in Patients With Moderate-to-severe ARDS - a Randomised, Placebo-controlled, Double-blind Trial",NCT03567577,0
avitinib maleate,ACEA Therapeutics,medium,ABIVERTINIB MALEATE,Small molecule,PHASE_3,avitinib maleate,non-small-cell lung cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT03574402,NCT03574402,"An Open-label, Multi-center, Phase II Umbrella Study to Assess Efficacy of Targeted Therapy or Immunotherapy Directed by Next Generation Sequencing (NGS) in Chinese Patients With Advanced NSCLC (TRUMP)",NCT03574402,1
HLX20,Shanghai Henlius Biotech,high,,,,HLX20,solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03588650,NCT03588650,"A Phase 1 Study of HLX20, a Human Monoclonal Antibody Targeting Programmed Death Ligand 1 (PD-L1) Protein in Patients With Advanced Solid Tumors",NCT03588650,0
SHR9549,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR9549,breast cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT03596658,NCT03596658,"Phase I, Open-Label, Multicentre Study to Assess the Safety, Tolerability, Pharmacokinetics and Preliminary Anti-tumour Activity of Ascending Doses of SHR9549 in Women With ER Positive HER2 Negative Advanced Breast Cancer",NCT03596658,0
HMPL004,HUTCHMED,high,ANDROGRAPHOLIDE,Small molecule,APPROVAL,HMPL004-6599,,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT03597971,NCT03597971,"A Phase I, Randomized, Double Blind, Placebo-controlled, Dose-escalating Study of the Safety, Tolerability and Pharmacokinetics of Single and Repeat Doses of HMPL004-6599 in Healthy Male Volunteers",NCT03597971,0
remlarsen,Shanghai Miracogen (Lepu),high,REMLARSEN,Oligonucleotide,PHASE_2,remlarsen,keloid scar,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT03601052,NCT03601052,"A Phase 2, Double-blind, Placebo-Controlled Study to Investigate the Efficacy, Safety and Tolerability of MRG-201 Following Intradermal Injection in Subjects With a History of Keloids",NCT03601052,0
MRG-110,Shanghai Miracogen (Lepu),high,,,,MRG-110,wound,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03603431,NCT03603431,"A Phase 1, Randomized, Double-blind, Placebo-controlled, Single and Multiple Ascending Dose-escalation Study to Investigate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Activity of MRG-110 Following Local Intradermal Injection After Skin Excisional Wound Creation in Normal Healthy Volunteers",NCT03603431,0
herzuma,Shanghai Henlius Biotech,high,TRASTUZUMAB,Antibody,APPROVAL,herzuma,salivary duct carcinoma,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT03614364,NCT03614364,Combination of Nanoxel and Herzuma as First-line Chemotherapy in Patients With Metastatic Salivary Duct Carcinoma : Open Label Single Arm Multicenter Phase II Study,NCT03614364,0
bevacizumab-irdye 800cw,Bio-Thera Solutions,high,BEVACIZUMAB,Antibody,APPROVAL,bevacizumab-irdye 800cw,perihilar cholangiocarcinoma,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT03620292,NCT03620292,Cholangiocarcinoma Detection Using an Intraoperative Fluorescence Image Guided Approach With Bevacizumab-IRDye 800CW,NCT03620292,0
nanoparticle docetaxel,Huabo Biopharm (Huaota),medium,DOCETAXEL,Small molecule,APPROVAL,nanoparticle docetaxel,muscle invasive bladder cancer | non-muscle invasive bladder cancer,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT03636256,NCT03636256,Phase 1/2 Trial Evaluating the Safety and Tolerability of NanoDoce® Injection and Intravesical Instillation in Subjects With Urothelial Carcinoma,NCT03636256,0
BGB-283,BeiGene (BeOne Medicines),high,LIFIRAFENIB,Small molecule,PHASE_1_2,BGB-283,malignant solid tumor | malignant melanoma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03641586,NCT03641586,"A Phase I, Single and Multiple Dose Escalation/Expansion Study to Investigate the Safety, Tolerability, Pharmacokinetics, Food Effect, and Preliminary Antitumor Activities of BGB-283 in Chinese Subjects With Local Advanced or Metastatic Malignant Solid Tumor",NCT03641586,1
ICP-105,InnoCare Pharma,high,,,,ICP-105,advanced solid malignancies,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03642834,NCT03642834,"A Phase I, Open-Label Study to Assess the Safety, Tolerability, Pharmacokinetics of ICP-105 in Patients With Advanced Solid Malignancies",NCT03642834,0
TG-1701,Jiangsu Hengrui Pharmaceuticals,high,EDRALBRUTINIB,Small molecule,PHASE_2,tg-1701,b-cell malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT03671590,NCT03671590,"A Phase 1 Pharmacokinetic and Pharmacodynamic Study of TG-1701, an Irreversible Bruton's Tyrosine Kinase Inhibitor, in Patients With B-Cell Malignancies",NCT03671590,0
LCAR-B4822M,Legend Biotech,high,,,,LCAR-B4822M CAR-T cells,multiple myeloma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03674463,NCT03674463,LCAR-B4822M-02 Cells in Treating Relapsed/Refractory (R/R) Multiple Myeloma,NCT03674463,0
SHR1314,Jiangsu Hengrui Pharmaceuticals,high,VUNAKIZUMAB,Antibody,APPROVAL,SHR1314,axial spondyloarthritis,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT03704428,NCT03704428,"A Multicenter, Randomized, Double-Blind, Placebo-Controlled, MAD Study to Evaluation of Safety, Tolerability and PK of SHR1314 With Axial Spondyloarthritis",NCT03704428,0
TQ-A3326,Chia Tai Tianqing (Sino Biopharm),high,TAFENOQUINE,Small molecule,APPROVAL,tq-a3326,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03714568,NCT03714568,"Pharmacokinetic and Tolerance Study in Healthy Participants: a Single-centre, Randomized, Double-blind, Placebo-controlled Trial",NCT03714568,0
GB201,Genor Biopharma,medium,,,,gb201,pancreatic cancer,"{""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT03721744,NCT03721744,"A Phase II/III Randomized, Open-Label Clinical Study of GB201 in Combination With Weekly Paclitaxel and Low-dose Gemcitabine in Patients With Metastatic Pancreatic Cancer Following Chemotherapy Failure",NCT03721744,0
SHR-1603,Jiangsu Hengrui Pharmaceuticals,high,,,,shr-1603,solid tumor | lymphoma,"{""PHASE1"": 1}","{""SUSPENDED"": 1}",1,NCT03722186,NCT03722186,"An Open-label, Single-arm, Phase I Study of the Safety, Tolerability and Pharmacokinetic/Pharmacodynamic Characteristics of SHR-1603 in Subjects With Advanced Solid Tumor or Relapsed/Refractory Lymphoma",NCT03722186,0
GR1405,Genrix Bio,medium,,,,GR1405,solid tumor | lymphoma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03731390,NCT03731390,"A Phase I Clinical Study for Evaluating the Safety, Pharmacokinetics, and Preliminary Efficacy of Repeated Doses, Dose Escalation of GR1405 Injection in Patients With Advanced Solid Tumor or Lymphoma",NCT03731390,0
ZSP1602,Guangdong Zhongsheng (Raynovent),high,,,,ZSP1602,neuroendocrine neoplasm | basal cell carcinoma | small cell lung cancer | adenocarcinoma of esophagogastric junction,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03734913,NCT03734913,"A Phase 1, Open-Label, Dose-Escalation and Expansion, Safety and Tolerability Study of ZSP1602 in Participants With Advanced Solid Tumors",NCT03734913,0
ZSP1241,Guangdong Zhongsheng (Raynovent),high,,,,zsp1241,gastric cancer | hepatocellular carcinoma | colorectal cancer | cholangiocarcinoma | esophageal cancer,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT03734926,NCT03734926,"A Phase 1, Open-Label, Dose-Escalation and Expansion, Safety and Tolerability Study of ZSP1241 in Participants With Advanced Solid Tumors",NCT03734926,0
