asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
zolendronic acid,Akeso,high,ZOLEDRONIC ACID,Small molecule,APPROVAL,zolendronic acid,non small cell lung cancer | osteoporosis,"{""PHASE4"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT00762346,NCT01656512,"Efficacy and Safety Study of ZOMETA® in Treatment of High-level NTX Non Small Cell Lung Cancer With Bone Metastasis || Analysis of Outcome of Bisphosphonate Use in Children With ALL- ""Case Controlled Study""",NCT00762346|NCT01656512,0
travoprost/brinzolamide,Advenchen Laboratories,medium,BRINZOLAMIDE,Small molecule,APPROVAL,travoprost/brinzolamide,open-angle glaucoma | ocular hypertension,"{""PHASE3"": 2, ""PHASE2"": 2}","{""TERMINATED"": 2, ""COMPLETED"": 2}",2,NCT00767494,NCT02140060,Report in Phase 3 stage for 4 molecules and 2 diseases || Report in Phase 3 stage for 4 molecules and 2 diseases || A 6-Week Proof-of-Concept Study Evaluating the Safety and IOP-Lowering Efficacy of Travoprost/Brinzolamide Fixed Combination Ophthalmic Suspension in Subjects With Open-Angle Glaucoma or Ocular Hypertension,NCT00767494|NCT02140060,0
nevanac,Advenchen Laboratories,medium,NEPAFENAC,Small molecule,APPROVAL,nevanac,pain | postsurgical inflammation,"{""PHASE4"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT00869219,NCT01657266,"Phase 4 Study of Topical NSAID for Ophthalmologic Use: Pain Measurement After First Drop. || Phase 2 Randomized, Double-blind Clinical Trial to Evaluate Efficacy and Safety of the Ophthalmic Solution PRO-155 Versus Nevanac 0.1% Ophthalmic Solution in Post Phacoemulsification Patients",NCT00869219|NCT01657266,0
AK106,Akeso,high,AK-106,Small molecule,PHASE_2,AK106-001616 | ak106-001616,rheumatoid arthritis,"{""PHASE2"": 2}","{""COMPLETED"": 2}",2,NCT00902369,NCT01285752,Report in Phase 2 stage for Ak106-001616 and Rheumatoid Arthritis || Report in Phase 2 stage for Ak106-001616 and Rheumatoid Arthritis,NCT00902369|NCT01285752,0
STP206,Sirnaomics,medium,,,,STP206,necrotizing enterocolitis,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT00922324,NCT01954017,"A Single-Center Randomized, Double-Blind, Placebo-Controlled Phase 1 Trial to Assess the Safety and Tolerability of Single and Multiple Daily Oral Administration of STP206 Live Biotherapeutic in Healthy Adult Subjects || A Phase Ib Randomized, Placebo Controlled Study of the Safety and Efficacy of Once Daily Dosing of STP206 in Premature Very Low B",NCT00922324|NCT01954017,0
amoxicillin-potassium clavulanate combination,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,amoxicillin-potassium clavulanate combination,diabetic foot ulcers | osteomyelitis | acute bacterial sinusitis,"{""NA"": 4}","{""UNKNOWN"": 2, ""COMPLETED"": 2}",2,NCT01137903,NCT01166945,Prospective Randomized Clinical Trial Comparing Efficacy Surgical Versus Medical Treatment of Osteomyelitis in Diabetic Foot Ulcers || Prospective Randomized Clinical Trial Comparing Efficacy Surgical Versus Medical Treatment of Osteomyelitis in Diabetic Foot Ulcers || Short (5 Days) Versus Long (14 Days) Duration of Antimicrobial Therapy for Acute,NCT01137903|NCT01166945,0
recombinant human vegf receptor-fc fusion protein,Chengdu Kanghong,medium,CONBERCEPT,Protein,APPROVAL,recombinant human VEGF receptor-Fc fusion protein,age-related macular degeneration | choroidal neovascularization | diabetic macular edema,"{""PHASE2"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT01157715,NCT01324869,"A Randomized, Double-masked, Multicenter, Controlled Dose- and Interval-ranging Clinical Study of Intravitreal Injection of KH902 in Patients With Neovascular Age-related Macular Degeneration (the AURORA Study) || An Open-label, Randomized, Uncontrolled, Preliminary Clinical Study to Evaluate the Safety and Efficacy of KH902 Following Multiple Intr",NCT01157715|NCT01324869,0
simotinib hydrochloride,Simcere Zaiming,high,SIMOTINIB,Small molecule,PHASE_1,simotinib hydrochloride,non-small cell lung cancer,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""UNKNOWN"": 1}",2,NCT01469910,NCT01772732,"Safety, Tolerability, and Pharmacokinetics of Single Ascending Doses of Simotinib Hydrochloride in Healthy Subjects || Safety, Tolerability, and Pharmacokinetics of Multiple Ascending Doses of Simotinib Hydrochloride in Patients With Advanced Non-Small Cell Lung Cancer (NSCLC)",NCT01469910|NCT01772732,0
AK159,Akeso,high,TERIPARATIDE ACETATE,Protein,APPROVAL,AK159 | ak159,,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT01551602,NCT01935479,Report in Phase 1 stage for 2 molecules and  || Report in Phase 1 stage for Ak159 and ,NCT01551602|NCT01935479,0
BL-04,Baili-Bio / SystImmune,medium,,,,Bifidobacterium animalis subsp. lactis Bl-04 | bifidobacterium animalis subsp. lactis bl-04,rhinovirus infection | common cold,"{""NA"": 2}","{""COMPLETED"": 2}",2,NCT01669603,NCT02679807,Effect of Probiotic on the Innate and Adaptive Host Response to Rhinovirus (EPIARR) || Effect of Probiotic on Rhinovirus Induced Colds,NCT01669603|NCT02679807,0
augmentin,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,augmentin,chronic rhinosinusitis | chronic sinusitis | drug induced liver injury,"{""PHASE4"": 2, ""PHASE1"": 2}","{""COMPLETED"": 4}",2,NCT01825408,NCT02431832,A Randomized Cohort Trial Evaluating Duration of Antibiotic Therapy as Part of Maximal Medical Therapy for Chronic Rhinosinusitis || A Randomized Cohort Trial Evaluating Duration of Antibiotic Therapy as Part of Maximal Medical Therapy for Chronic Rhinosinusitis || Report in Phase 1 stage for 2 molecules and Drug Induced Liver Injury,NCT01825408|NCT02431832,0
RHB-105,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,RHB-105,Helicobacter pylori infection,"{""PHASE3"": 4}","{""COMPLETED"": 4}",2,NCT01980095,NCT03198507,A Randomized Placebo-Controlled Phase 3 Study to Assess the Safety and Efficacy of RHB-105 in the Treatment of Confirmed Helicobacter Pylori (H. Pylori) Infection in Non-investigated Dyspepsia Patients || A Randomized Placebo-Controlled Phase 3 Study to Assess the Safety and Efficacy of RHB-105 in the Treatment of Confirmed Helicobacter Pylori (H. ,NCT01980095|NCT03198507,0
efatutazone dihydrochloride,CStone Pharmaceuticals,medium,EFATUTAZONE HYDROCHLORIDE,Small molecule,PHASE_2,efatutazone dihydrochloride,anaplastic thyroid cancer | myxoid liposarcoma,"{""PHASE2"": 2}","{""COMPLETED"": 2}",2,NCT02152137,NCT02249949,"A Phase 2 Study of Efatutazone, an Oral PPAR Agonist, In Combination With Paclitaxel in Patients With Advanced Anaplastic Thyroid Cancer || A Phase II Study of the Peroxisome Proliferator-Activated Receptor Gamma Agonist, Efatutazone in Patients With Previously Treated, Unresectable Myxoid Liposarcoma",NCT02152137|NCT02249949,0
antibiotic cocktail,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,antibiotic cocktail,ulcerative colitis,"{""NA"": 1, ""PHASE4"": 3}","{""TERMINATED"": 1, ""COMPLETED"": 3}",2,NCT02217722,NCT02345733,An Open Label Non Randomized Pilot Study: Use of the Ulcerative Colitis Diet for Induction of Remission. || Use of a Novel Diet (UC DIET) Targeting the Microbiota for Treatment of Mild to Moderate Active Pediatric Ulcerative Colitis: An Open Label Pilot Study || Use of a Novel Diet (UC DIET) Targeting the Microbiota for Treatment of Mild to Moderat,NCT02217722|NCT02345733,0
SCT400,Sinocelltech,high,RIPERTAMAB,Antibody,PHASE_3,sct400,non-Hodgkin lymphoma | diffuse large B-cell lymphoma,"{""PHASE2"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 2}",2,NCT02456207,NCT02772822,"A Phase II, Multi-center, Randomized and Open Study to Evaluate and Compare the PK, PD and Safety of SCT400 With Rituximab in Patients With CD20+ B-cell Non-Hodgkin's Lymphoma || A Phase Ⅲ, Multi-center, Randomized, Controlled Study to Compare the Efficiency and Safety of SCT400(Recombinant Chimeric Anti-CD20 Monoclonal Antibody, Experimental Drug)",NCT02456207|NCT02772822,0
BPI-9016M,Betta Pharmaceuticals,high,BPI-9016,Unknown,PHASE_1,bpi-9016m | BPI-9016M,solid tumors | non-small-cell lung cancer,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""UNKNOWN"": 1}",2,NCT02478866,NCT02929290,"Safety and Pharmacokinetics of BPI-9016M in Patients With Advanced Solid Tumors: A Phase Ia Study, Open-label, Dose-escalation Study || Safety, Efficacy and Pharmacokinetic of BPI-9016M in Patients With c-Met- Dysregulated Advanced NSCLC: A Phase Ib Study,Open-label,Dose-expansion Study",NCT02478866|NCT02929290,0
AK001,Akeso,high,,,,ak001,allergic disease | nasal polyposis,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT02563938,NCT02734849,"A Phase 1, Randomized, Double-Blind, Controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of AK001 in Subjects With Atopic Disease || A Phase 2, Randomized, Double-blind, Placebo-controlled, Study to Evaluate Multiple Doses of AK001 in Patients With Moderate to Severe Nasal Polyposis",NCT02563938|NCT02734849,0
lifirafenib,BeiGene (BeOne Medicines),high,LIFIRAFENIB,Small molecule,PHASE_1_2,lifirafenib,low-grade serous ovarian cancer | endometrial cancer | thyroid cancer | melanoma | non-small-cell lung cancer | papillary thyroid cancer,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT02610361,NCT03905148,"A Phase 1A/1B, Open-Label, Multiple-Dose, Dose Escalation and Expansion Study to Investigate the Safety, Pharmacokinetics and Preliminary Antitumor Activities of the B RAF Inhibitor BGB 283 in Subjects With Solid Tumors || A Phase 1b, Open-Label, Dose-escalation and Expansion Study to Investigate the Safety, Pharmacokinetics and Antitumor Activitie",NCT02610361|NCT03905148,0
esaxerenone,CStone Pharmaceuticals,medium,XL550,Unknown,APPROVAL,esaxerenone,essential hypertension,"{""PHASE3"": 2}","{""COMPLETED"": 2}",2,NCT02722265,NCT02890173,"Open-label, Multicenter, Interventional, Dose Titration Study to Assess the Long-term Study of CS-3150 2.5mg and 5mg Alone as Monotherapy or in Combination With Other Antihypertensive Drug in Japanese Patients With Essential Hypertension || A Double Blind Study of CS-3150 to Evaluate Efficacy and Safety Compared to Eplerenone in Patients With Essen",NCT02722265|NCT02890173,0
IBI301,Innovent Biologics,high,,,,ibi301,diffuse large B-cell lymphoma | B-cell lymphoma,"{""PHASE3"": 1, ""PHASE1"": 1}","{""COMPLETED"": 2}",2,NCT02867566,NCT02945215,"A Multicenter, Randomized, Double-blind, Controlled, Phase III Study to Evaluate the Efficacy and Safety of IBI301 (Recombinant Chimeric Anti-CD20 Monoclonal Antibody ) in Combination With CHOP Regimen Versus Rituximab in Combination With CHOP Regimen in Treatment-naïve Patients With Diffuse Large B-cell Lymphoma (DLBCL) || A Multicenter, Randomize",NCT02867566|NCT02945215,0
bevacizumab-800cw,Bio-Thera Solutions,high,BEVACIZUMAB,Antibody,APPROVAL,bevacizumab-800cw | bevacizumab-800CW,endometriosis | esophageal cancer,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""TERMINATED"": 1}",2,NCT02975219,NCT03558724,Determine the Feasibility of Detecting Endometriosis During Surgery Using a Molecular Targeted Fluorescent Imaging Tracer || Fluorescence Molecular Endoscopy of Locally Advanced Esophageal Carcinoma Using Bevacizumab-800CW to Evaluate Dose Response After Neoadjuvant Chemoradiotherapy: a Single-center Feasibility Study.,NCT02975219|NCT03558724,0
GB241,Genor Biopharma,medium,,,,gb241 | GB241,non-Hodgkin lymphoma | diffuse large B-cell lymphoma,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""UNKNOWN"": 1}",2,NCT03003039,NCT03650933,"A Study Comparing GB241 And Rituximab in Patients With B-cell Non-Hodgkin's Lymphoma || A Multi-center, Randomized, Double-blind, Controlled, and Parallel Phase III Study to Compare the Efficacy and Safety of GB241 (Recombinant Anti-CD20 Human-Mouse Chimeric Monoclonal Antibody Injection, Experimental Drug) Plus CHOP Versus Rituximab Plus CHOP in U",NCT03003039|NCT03650933,0
AL-3778,Advenchen Laboratories,medium,,,,AL-3778,chronic hepatitis B virus infection,"{""PHASE1"": 1, ""PHASE2"": 1}","{""TERMINATED"": 1, ""WITHDRAWN"": 1}",2,NCT03032536,NCT03125213,"A Randomized, Open-label, Multi-part Study of the Relative Oral Bioavailability of AL-3778 Tablets and Drug Interaction With Entecavir or Tenofovir Disoproxil Fumarate in Healthy Volunteers || A Phase 2a, Randomized, Double-blind, Placebo-controlled Study Evaluating the Safety, Efficacy, and Pharmacokinetics of AL-3778 in Combination With Peginterf",NCT03032536|NCT03125213,0
APL-501,Genor Biopharma,medium,APL-501,Unknown,PHASE_2,apl-501 | APL-501,solid tumor | hepatocellular carcinoma | renal cell carcinoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""TERMINATED"": 1}",2,NCT03053466,NCT03655613,"A Phase 1 Multicenter, Dose Escalation, Cohort Extension and Dose and Disease Expansion Study of APL-501 in Subjects With Select Advanced or Relapsed/Recurrent Solid Tumors || A Phase 1/2 Dose Escalation and Expansion Study of Combination APL-501 or Nivolumab With APL-101 in Locally Advanced or Metastatic Hepatocellular and Renal Cell Carcinoma",NCT03053466|NCT03655613,0
LCAR-B38M,Legend Biotech,high,,,,lcar-b38m car-t cell | LCAR-B38M CAR-T cells,multiple myeloma,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""TERMINATED"": 1}",2,NCT03090659,NCT03758417,"A Clinical Study of Legend Biotech BCMA-chimeric Antigen Receptor Technology in Treating Relapsed/Refractory (R/R) Multiple Myeloma Patients || A Phase 2, Open-Label Study of LCAR-B38M CAR-T Cells, a Chimeric Antigen Receptor T-cell (CAR-T) Therapy Directed Against BCMA in Chinese Subjects With Relapsed or Refractory Multiple Myeloma",NCT03090659|NCT03758417,1
genolimzumab,Genor Biopharma,medium,APL-501,Unknown,PHASE_2,genolimzumab,solid tumor | lymphoma | non-small cell lung cancer,"{""PHASE1"": 2}","{""UNKNOWN"": 2}",2,NCT03374007,NCT03976856,"With Open, Single/Multiple Dosing and Dose Escalation, Phase I Clinical Trial Scheme to Evaluate Safety, Tolerance and Pharmacokinetic Properties of Genolimzumab Injection || A Phase Ib Clinical Study With Extension Phase to Evaluate Safety and Efficacy of Genolimzumab (GB226) in Combination With Fruquintinib in the Treatment of Relapsed or Metasta",NCT03374007|NCT03976856,0
TQB2303,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb2303,non-Hodgkin lymphoma | diffuse large B-cell lymphoma,"{""PHASE1/PHASE2"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 2}",2,NCT03456466,NCT03777085,"A Multi-center, Randomized, Double-blind, Parallel Control Clinical Trial to Assess the Similarity of the Safety and Pharmacokinetics of TQB2303 in Combination With Rituximab to Patients With AggressiveCD20 Positive Non-Hodgkin's Lymphoma || Multicenter, Randomized, Double-blind, Parallel Controlled, Phase III Clinical Study to Compare the Efficacy",NCT03456466|NCT03777085,0
CS3006,CStone Pharmaceuticals,medium,,,,CS3006,solid tumors,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT03516123,NCT03736850,"A Phase I, Open Label, Multiple Dose, Dose Escalation and Expansion Study to Investigate the Safety, Tolerability, PK and Antitumor Activities of the MEK Inhibitor CS3006 in Subjects with Locally Advanced or Metastatic Solid Tumors || A Phase I, Open Label, Multiple Dose, Dose Escalation and Expansion Study to Investigate the Safety, Tolerability, ",NCT03516123|NCT03736850,0
GB226,Genor Biopharma,medium,APL-501,Unknown,PHASE_2,GB226,non-Hodgkin lymphoma | cervical cancer,"{""PHASE2"": 2}","{""UNKNOWN"": 2}",2,NCT03639181,NCT03808857,A Study to Evaluate the Efficacy and Safety of Genormab Injection in Chinese Patients With Recurrent or Refractory B-cell Non-Hodgkin's Lymphoma (B-NHL) || Phase II Clinical Study to Evaluate the Efficacy and Safety of GB226 in Treatment of Recurrent or Metastatic Cervical Cancer Patients With PD-L1 Positive Who Failed in Platinum-based Chemotherap,NCT03639181|NCT03808857,1
SHR0532,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR0532,hypertension,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT03645278,NCT03971929,"A Phase I, Randomized, Double-Blind, Placebo-Controlled, Single-Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of SHR0532 Tablets in Healthy Subjects || A Phase I, Randomized, Double-Blind, Placebo-hydrochlorothiazide Parallel Controlled, Multiple-Ascending Dose Study to Evaluate the Safety, Efficac",NCT03645278|NCT03971929,0
exagamglogene autotemcel,unknown-CTX (verify),low,EXAGAMGLOGENE AUTOTEMCEL,Gene,APPROVAL,exagamglogene autotemcel,β-thalassemia | transfusion dependence | sickle cell disease,"{""PHASE2/PHASE3"": 2}","{""COMPLETED"": 2}",2,NCT03655678,NCT03745287,A Phase 1/2/3 Study of the Safety and Efficacy of a Single Dose of Autologous CRISPR-Cas9 Modified CD34+ Human Hematopoietic Stem and Progenitor Cells (hHSPCs) in Subjects With Transfusion-Dependent β-Thalassemia || A Phase 1/2/3 Study to Evaluate the Safety and Efficacy of a Single Dose of Autologous CRISPR-Cas9 Modified CD34+ Human Hematopoietic ,NCT03655678|NCT03745287,0
BGB-290,BeiGene (BeOne Medicines),high,PAMIPARIB,Small molecule,APPROVAL,bgb-290 | BGB-290,glioma | glioblastoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""COMPLETED"": 1}",2,NCT03749187,NCT03914742,A Target Validation/Phase1 Study of BGB-290 in Combination With Temozolomide in Adolescent and Young Adult IDH1/2 Newly Diagnosed and Recurrent Mutant Gliomas || Phase I/II Study of BGB-290 With Temozolomide in Recurrent Gliomas With IDH1/2 Mutations,NCT03749187|NCT03914742,0
SCT630,Sinocelltech,high,,,,sct630,plaque psoriasis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""UNKNOWN"": 1}",2,NCT03917628,NCT03927352,"Pharmacokinetics and Safety of SCT630 in Healthy Subjects: a Randomized, Double-blind, Single Dose Clinical Phase I Study. || A Phase 3, Randomized, Double-blind Study Evaluating the Efficacy and Safety of SCT630 Compared With Adalimumab in Subjects With Moderate to Severe Plaque Psoriasis",NCT03917628|NCT03927352,0
amoxicillin trihydrate,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,amoxicillin trihydrate,sinusitis,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT00002149,NCT00002149,Acupuncture and Herbal Treatment of Chronic HIV Sinusitis,NCT00002149,0
mra,Bio-Thera Solutions,high,TOCILIZUMAB,Antibody,APPROVAL,MRA,systemic lupus erythematosus,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT00046774,NCT00046774,"A Phase I, Open-Labeled, Dose-Ascending Clinical Trial of Immunotherapy of MRA, A Humanized Anti-IL 6 Receptor Monoclonal Antibody, In Patients With Systemic Lupus Erythematosus",NCT00046774,0
RC529,RemeGen,high,,,,rc529-se,human immunodeficiency virus 1 infection,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT00076037,NCT00076037,"A Phase I Clinical Trial to Evaluate the Safety and Immunogenicity of a CTL Multi-Epitope Peptide HIV Vaccine Formulated With RC529-SE, With or Without GM-CSF, in Healthy, HIV-1 Uninfected Adult Participants",NCT00076037,0
brinzolamide + timolol,Advenchen Laboratories,medium,BRINZOLAMIDE,Small molecule,APPROVAL,brinzolamide + timolol,open-angle glaucoma | ocular hypertension,"{""PHASE3"": 2}","{""COMPLETED"": 2}",1,NCT00314158,NCT00314158,Report in Phase 3 stage for 4 molecules and 2 diseases || Report in Phase 3 stage for 4 molecules and 2 diseases,NCT00314158,0
amoxicillin and clavulanate acid,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,amoxicillin and clavulanate acid,chronic rhinosinusitis,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT00335309,NCT00335309,"Effectiveness of Maxillary Sinus Saline Irrigation in Conjunction With Systemic Antibiotic Therapy Versus Systemic Antibiotic Therapy Alone in the Management of Chronic Rhinosinusitis, a Prospective Randomized Controlled Trial",NCT00335309,0
BC-096,BioCity Biopharma,low,,,,aruba aloë formula f-bc-096,split thickness donor site wound,"{""NA"": 1}","{""WITHDRAWN"": 1}",1,NCT00389753,NCT00389753,"A Prospective, Randomized, Double Blinded Controlled Clinical Trial of the Aruba Aloë Formula F-BC-096 in the Treatment of Split Thickness Donor Sites After Wound Closure",NCT00389753,0
efatutazone,CStone Pharmaceuticals,medium,EFATUTAZONE,Small molecule,PHASE_2,efatutazone,advanced solid malignancies | myxoid liposarcoma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT00408434,NCT00408434,"A Phase I Dose Finding Study of an Experimental New Drug, PPARγ Agonist Taken by Mouth by Patients With Advanced or Malignancies",NCT00408434,0
