asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
petrozumab,,,,,,petrozumab,colorectal cancer,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05725200,NCT05725200,Study to Investigate Outcome of Individualized Treatment Based on Pharmacogenomic Profiling & Ex Vivo Drug Sensitivity Testing of Patient-derived Organoids in Patients With Metastatic Colorectal Cancer,NCT05725200,0
gamcovimab,,,,,,gamcovimab,coronavirus infection | COVID-19,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05729360,NCT05729360,"""An Open Safety Study and Description of the Parameters of the Therapeutic Efficacy of the Drug for Early Etiotropic Therapy for Coronavirus Infection Caused by the SARS-CoV-2 Virus, With a Single Application in Patients With Confirmed COVID-19 Diagnosis""",NCT05729360,0
larazotide,,,LARAZOTIDE,Protein,PHASE_2,larazotide,long COVID,"{""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05747534,NCT05747534,"Phase 2a Randomized, Double-Blind, Placebo-Controlled, Multi-Center Study to Evaluate the Safety and Efficacy of Larazotide (AT1001) for the Treatment of Long COVID in Children and Adults",NCT05747534,0
duragtide,,,,,,duragtide,type 2 diabetes mellitus,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT05990374,NCT05990374,Therapeutic Effects and Effects on Body Fat of GLP-1 Receptor Agonists in Patients With Type 2 Diabetes for 1-4 Years,NCT05990374,0
ebenatide,,,,,,ebenatide,type 2 diabetes mellitus,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT05990374,NCT05990374,Therapeutic Effects and Effects on Body Fat of GLP-1 Receptor Agonists in Patients With Type 2 Diabetes for 1-4 Years,NCT05990374,0
furquimatinib,,,,,,furquimatinib,duodenal adenocarcinoma,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT05810142,NCT05810142,Clinical Study on Third-line Treatment of Advanced Duodenal Adenocarcinoma by Fuquinitinib Combined With Sindillimab,NCT05810142,0
reveratinib,,,,,,reveratinib,gastrointestinal stromal tumors,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT05751733,NCT05751733,"Apatinib Mesylate Versus Standard Second-line TKI in the Treatment of Advanced Gastrointestinal Stromal Tumors: a Randomized, Open, Controlled, Single-center Clinical Study",NCT05751733,0
ametinib,,,,,,ametinib,non-small cell lung cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05754736,NCT05754736,Efficacy and Safety of Ametinib Combined With Bevacizumab in First-line Treatment of Non-oligometastatic Advanced NSCLC With EGFR-mutations.,NCT05754736,0
recombinant modified human tumor necrosis factor,,,,,,recombinant modified human tumor necrosis factor,peritoneal metastases | colorectal cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05755685,NCT05755685,Hyperthermic Intraperitoneal Treatment of Recombinant Modified Human Tumor Necrosis Factor (rmhTNF) for Colorectal Cancer With Peritoneal Metastases: Phase II Clinical Trial,NCT05755685,0
gu shen juan yu formula,,,,,,Gu Shen Juan Yu Formula,inherited proteinuric kidney disease,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT05759754,NCT05759754,"Treatment Effects of Traditional Chinese Medicine (Gu Shen Juan Yu Formula) in Children With Inherited Proteinuric Kidney Disease：A Multicenter, Open-Label, Two-Arm, Crossover Randomized Clinical Trial",NCT05759754,1
octreotide acetate microspheres,,,OCTREOTIDE ACETATE,Protein,APPROVAL,octreotide acetate microspheres for injection,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05761431,NCT05761431,"A Single-dose Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Octreotide Injection in Healthy Adult Subjects",NCT05761431,0
ospavir,,,,,,OspaVir,orthopoxvirus infections | smallpox,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05762523,NCT05762523,"An Open-label Controlled Study of the Safety and Tolerability of the Live Cell-based Vaccine Against Smallpox and Other Orthopoxvirus Infections (VAC∆6 Vaccine) Based on Vaccinia Virus, in Volunteers Aged 18-40 Years",NCT05762523,0
recombinant covid-19 variant vaccine,,,,,,recombinant COVID-19 variant vaccine,COVID-19,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05765604,NCT05765604,"A Randomized, Parallel Controlled, Double-blind, Single-center Phase I Clinical Trial of Recombinant COVID-19 Variant Vaccine (Sf9 Cell)(WSK-V102) in People Aged 18 Years or Older",NCT05765604,0
recombinant trivalent rotavirus subunit vaccine,,,,,,recombinant trivalent rotavirus subunit vaccine,rotavirus infection,"{""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05621655,NCT05621655,"A Phase II Randomized, Double-blind, Placebo-controlled Clinical Trial to Evaluate the Safety and Immunogenicity of Recombinant Trivalent Subunit Rotavirus Vaccine in Healthy Infants Aged 6-12 Weeks and Healthy Toddlers Aged 7-71 Months",NCT05621655,0
nitozumab,,,,,,nitozumab,head and neck squamous cell carcinoma,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05831930,NCT05831930,"Radiotherapy Combined With Nitozumab and Sinilimab in the Treatment of Locally Advanced Unresectable Platinum Intolerant Head and Neck Squamous Cell Carcinoma： an Open-label Single-arm, Phase II Trial",NCT05831930,0
pegylated recombinant growth hormone,,,,,,pegylated recombinant growth hormone,idiopathic short stature | Turner syndrome | small for gestational age,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05838885,NCT05838885,"A Multicenter, Randomized, Open-label, Positive-controlled Phase 2 Study to Explore the Optimal Dose of Y- Shaped Pegylated Recombinant Growth Hormone (YPEG-rhGH) in Children With Short Stature (ISS, SGA, TS)",NCT05838885,0
recombinant hirudin,,,,,,recombinant hirudin,deep vein thrombosis | pulmonary embolism,"{""PHASE4"": 1}","{""UNKNOWN"": 1}",1,NCT05847205,NCT05847205,"A Prospective, Single- Center, Phase IV, Interventional, Single Arm Trial for the Evaluation of Subcutaneous Recombinant Hirudin 15 mg (RB Variant) in Prophylaxis of Deep Vein Thrombosis (DVT) Post Major Orthopedic Operations",NCT05847205,0
omicron ba.4/5-delta strain recombinant novel coronavirus protein vaccine,,,,,,Omicron BA.4/5-Delta strain recombinant novel coronavirus protein vaccine,respiratory diseases caused by novel coronavirus infection,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT05850507,NCT05850507,"A Randomized, Double-blind, Active-controlled Clinical Study Evaluating the Immunogenicity and Safety of Omicron BA.4/5-Delta Strain Recombinant Novel Coronavirus Protein Vaccine (CHO Cells) in People 18 Years of Age and Older",NCT05850507,0
linggui yangyuan paste,,,,,,Linggui Yangyuan paste,asthenozoospermia,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05792813,NCT05792813,Xiyuan Hospital of China Academy of Chinese Medical Sciences,NCT05792813,1
calcium hydroxybenzene sulphonate,,,,,,calcium hydroxybenzene sulphonate,,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT05794919,NCT05794919,Bioequivalence Study of Calcium Hydroxybenzene Sulphonate Dispersible Tablets and Calcium Hydroxybenzene Sulfonate Tablets (Doxium®) Under Fed Conditions in Chinese Healthy Volunteers,NCT05794919,1
recombinant norovirus hexavalent vaccine,,,,,,recombinant norovirus hexavalent vaccine,norovirus infection,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05805618,NCT05805618,"A Single-center, Randomized, Double-blind, Placebo-controlled Phase I Clinical Study to Evaluate the Safety and Immunogenicity of Recombinant Norovirus Hexavalent Vaccine in Healthy Subjects Aged 18-59 Years",NCT05805618,0
recombinant covid-19 bivalent protein vaccine,,,,,,recombinant covid-19 bivalent protein vaccine,covid-19,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT05911048,NCT05911048,A Clinical Trial to Evaluate the Safety and Immunogenicity of Recombinant COVID-19 Bivalent (XBB+Prototype) Protein Vaccine (Sf9 Cell) (WSK-V101C) in Booster Vaccination in Healthy Population 18 Years Old of Age and Above,NCT05911048,0
recombinant covid-19 trivalent protein vaccine,,,,,,recombinant COVID-19 trivalent protein vaccine,COVID-19,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT05911061,NCT05911061,"A Multicenter, Randomized, Double-Blind, Controlled, Phase Ⅲ Clinical Trial of Recombinant COVID-19 Trivalent (XBB+BA.5+Delta) Protein Vaccine (Sf9 Cell) in Booster Vaccination to Evaluate Efficacy, Safety and Immunogenicity in Population Aged 18 Years Old and Above",NCT05911061,0
sovalteinib,,,,,,sovalteinib,bile duct cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05911425,NCT05911425,"Envolizumab in Combination With Sovalteinib for the Treatment of Treated Bile Duct Cancer in an Open, Single-arm, Phase II Clinical Study",NCT05911425,0
envollizumab,,,,,,envollizumab,gastric cancer,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT05914610,NCT05914610,Envollizumab Combined With Fruquintinib and SOX Versus SOX for Conversion Therapy in Her-2 Negative Unresectable Locally Advanced Gastric Cancer: a National Multicenter Randomized Controlled Study,NCT05914610,0
recombinant human tumor necrosis factor-α receptor ⅱ fusion protein,,,,,,recombinant human tumor necrosis factor-α receptor Ⅱ fusion protein,gouty arthritis | gout,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT05925166,NCT05925166,Safety and Efficacy of Of Recombinant Human Tumor Necrosis Factor-α Receptor Ⅱ Fusion Protein In Acute Gout,NCT05925166,0
sars-cov-2 subunit recombinant protein vaccine,,,SARS-COV,Unknown,PHASE_3,sars-cov-2 subunit recombinant protein vaccine,COVID-19,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05933278,NCT05933278,Immunogenicity & Safety of IndoVac® as a Homologous Booster Dose Against COVID-19 in Adults Aged 18 Years and Above in Indonesia,NCT05933278,0
pirmitegravir,,,PIRMITEGRAVIR,Small molecule,PHASE_2,pirmitegravir,human immunodeficiency virus type 1 infection,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05869643,NCT05869643,"A Phase 2a, Randomized, Double-Blinded, Placebo-Controlled, Multicenter Study to Investigate the Antiviral Effect, Safety, Tolerability, and Pharmacokinetics of STP0404 in Adults With HIV-1 Infection",NCT05869643,0
vedicitumomab,,,,,,vedicitumomab,salivary gland ductal carcinoma,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT05898373,NCT05898373,"Phase II, Multi-arm, Open Clinical Study of Recombinant Humanized Anti-HER2 Monoclonal Antibody-MMAE Coupling Agent Vedicitumomab Alone or in Combination for the Treatment of Locally Advanced or Metastatic Salivary Gland Ductal Carcinoma",NCT05898373,0
tong-jiang granules,,,,,,tong-jiang granules,non-erosive reflux disease | irritable bowel syndrome with diarrhea | functional gastrointestinal diseases,"{""PHASE4"": 1}","{""UNKNOWN"": 1}",1,NCT04454996,NCT04454996,Major Achievements in Traditional Chinese Medicine Science and Technology Guidance Projects-Study on the Rule and Mechanism of Treating Functional Gastrointestinal Diseases,NCT04454996,1
tigerase,,,,,,tigerase,COVID-19,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04459325,NCT04459325,A Prospective Open-label Study of the Tigerase® Efficacy and Safety as Part of Complex Therapy in Patients With COVID-19,NCT04459325,0
sirpiglenastat,,,SIRPIGLENASTAT,Small molecule,PHASE_2,sirpiglenastat,solid tumor | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04471415,NCT04471415,"Phase 1 and Phase 2a, First-in-human Study of DRP-104, a Glutamine Antagonist, in Adult Patients With Advanced Solid Tumors",NCT04471415,0
bawei shenqi pill,,,,,,bawei shenqi pill,ankylosing spondylitis,"{""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT04480359,NCT04480359,The Clinical Research of the Traditional Chinese Medicine Bawei Shenqi Pill in the Treatment of the Kidney Yang Deficiency Type of Ankylosing Spondylitis,NCT04480359,1
t cell  targeting cd7 autologous chimeric antigen receptor,,,,,,T cell injection targeting CD7 autologous chimeric antigen receptor,lymphoid malignancies | hematological malignancies,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04480788,NCT04480788,Early Clinical Study on Increasing Dose and Open Label of T Cell Injection Targeting CD7 Autologous Chimeric Antigen Receptor in the Treatment of Relapsed / Refractory CD7 Positive Hemolymph System Malignancies,NCT04480788,0
du-huo-ji-sheng-tang,,,,,,du-huo-ji-sheng-tang,osteoarthritis,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT04492670,NCT04492670,The Therapeutic Effect of a Combined Therapy of Tui-na and Oral Chinese Medicine on Osteoarthritis of Knee - A Randomized Wait-list Controlled Trial,NCT04492670,1
recombinant human granulocyte stimulating factor,,,,,,recombinant human granulocyte stimulating factor,neutropenia,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT04500886,NCT04500886,"A Single-center, Open-label, Controlled Clinical Study to Evaluate the Efficacy and Safety of Jinyouli®(PEG-rhG-CSF) for the Recovery of Neutropenia After Chemotherapy in Patients With Hemophagocytic Syndrome",NCT04500886,0
visepegenatide,,,VISEPEGENATIDE,Protein,PHASE_3,visepegenatide,type 2 diabetes mellitus,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04504370,NCT04504370,"A Phase III, Multicenter, Randomized, Double-blind, Parallel, Placebo-controlled Trial to Evaluate the Efficacy and Safety of Pegylated Exenatine Injection (PB-119) in Drug-naïve T2DM Subjects",NCT04504370,0
modified gegen qinlian decoction,,,,,,modified gegen qinlian decoction,diarrhea-predominant irritable bowel syndrome,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04312477,NCT04312477,The Correlation Within Diarrhea-predominant Irritable Boewl Syndrome(IBS-D) and Intestinal Microbiota Via C1orf106/Cytohesin-1（CYTH-1） /Adenosine Diphosphate-ribosylation Factor 6（ARF6） Signal Pathway and the Intervention Mechanism of Classic Chinese Compound Formula With Clearing Heat and Promoting Dieresis,NCT04312477,1
recombinant novel coronavirus vaccine (adenovirus type 5 vector),,,,,,recombinant novel coronavirus vaccine (adenovirus type 5 vector),coronavirus disease 2019,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04313127,NCT04313127,"A Single-center,Open-label，Dose-escalating Phase I Clinical Trial to Evaluate Recombinant Novel Coronavirus Vaccine (Adenovirus Type 5 Vector) in Healthy Adults Aged 18-60 Years Old",NCT04313127,0
intra-articular,,,,,,intra-articular injection,knee osteoarthritis,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04504812,NCT04504812,A Sequenced Strategy for Improving Outcomes in People With Knee Osteoarthritis Pain,NCT04504812,0
chinese herb formulas,,,,,,Chinese herb formulas,hypertensive bradyarrhythmia,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT04505228,NCT04505228,The Personalized Chinese Herb Formulas Are Evaluated for Their Effectiveness to Relieve Symptoms in Hypertensive Bradyarrhythmia,NCT04505228,1
dubermatinib,,,DUBERMATINIB,Small molecule,PHASE_1_2,dubermatinib,acute myeloid leukemia,"{""EARLY_PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04518345,NCT04518345,A Phase 1b/2 Study of TP-0903 in Patients With Acute Myeloid Leukemia and FLT3 Mutations,NCT04518345,0
weiyang yupingfang,,,,,,weiyang yupingfang,acute attacks,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04522726,NCT04522726,"Clinical Exploring Study of Weiyang Yuping Decoction in Preventing Acute Attacks of Mild to Moderate Intermittent Asthma Based on the Theory of ""Preventing Disease From Exacerbating"" in Chinese Medicine",NCT04522726,1
kidney-tonifying and tune up chong-ren hemostasis chinese medicine,,,,,,kidney-tonifying and tune up Chong-Ren hemostasis Chinese medicine,dysfunctional uterine bleeding,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04528108,NCT04528108,Efficacy Evaluation of Kidney-tonifying and Tune up Chong-Ren Hemostasis Chinese Medicine Periodic Therapy for Dysfunctional Uterine Bleeding During Adolescence With Yin Deficiency and Blood Heat Syndrome: a Randomized Controlled Study,NCT04528108,1
treprilimab,,,,,,treprilimab,nasopharyngeal carcinoma,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04534855,NCT04534855,A Phase II Single Arm Clinical Study of Treprilimab in the Treatment of Local Recurrent/Residual Nasopharyngeal Carcinoma After Re-irradiation,NCT04534855,0
recombinant human anti-pd-l1 monoclonal antibody,,,,,,recombinant human anti-PD-L1 monoclonal antibody,osteosarcoma,"{""PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT04359550,NCT04359550,"A Randomized, Double-blind, Placebo-controlled, Multicenter，Phase III Clinical Study of Recombinant Anti-PD-L1 Monoclonal Antibody (ZKAB001) for Maintenance Therapy in Patients With High-grade Osteosarcoma After Adjuvant Chemotherapy",NCT04359550,0
caficrestat,,,CAFICRESTAT,Small molecule,PHASE_3,caficrestat,coronavirus disease 2019,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04365699,NCT04365699,A Single-center Registry and Embedded Interventional Study of the Effects of COVID-19 With and Without Treatment With AT-001 on Cardiac Structure and Function in Patients Hospitalized for Management of COVID-19 Infection,NCT04365699,0
recombinant humanized anti-interleukin 17a monoclonal antibody,,,,,,recombinant humanized anti-interleukin 17A monoclonal antibody,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04367441,NCT04367441,"A Study of Single Dose Escalation, Randomized, Double Blinded, Placebo Controlled to Investigate the Tolerability, Safety Profiles, Pharmacokinetic of Recombinant Humanized Anti-IL17A Monoclonal Antibody Injection in Healthy Subjects",NCT04367441,0
recombinant human wnt3a protein,,,,,,recombinant human Wnt3A protein,degenerative spondylolisthesis,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04378543,NCT04378543,A Phase 1b/2a Safety Evaluation of ART352-L in Subjects Undergoing Posterolateral Spinal Fusion,NCT04378543,0
live recombinant human gm-csf type ii herpes simplex virus,,,,,,live recombinant human GM-CSF type II herpes simplex virus,melanoma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04386967,NCT04386967,Open and Incremental Phase I Clinical Trial of Recombinant Human GM-CSF Type II Herpes Simplex Virus (OH2) Injection (Vero Cells) in the Treatment of Advanced Solid Tumors,NCT04386967,0
xiao-qing-long-tang,,,,,,xiao-qing-long-tang,allergic rhinitis,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT04388358,NCT04388358,Study the Effects of Traditional Chinese Medicine for the Treatment of Perennial Allergic Rhinitis on Gut Microbiota and Immune-modulation in Humans,NCT04388358,1
shin-yi-san,,,,,,shin-yi-san,allergic rhinitis,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT04388358,NCT04388358,Study the Effects of Traditional Chinese Medicine for the Treatment of Perennial Allergic Rhinitis on Gut Microbiota and Immune-modulation in Humans,NCT04388358,1
recombinant human b lymphocyte stimulator receptor-antibody fusion protein,,,,,,recombinant human B lymphocyte stimulator receptor-antibody fusion protein,IgA nephropathy,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04291781,NCT04291781,Phase II Clinical Trial of RC18(Recombinant Human B Lymphocyte Stimulator Receptor - Antibody Fusion Protein for Injection) in the Treatment of Primary IgA Nephropathy,NCT04291781,0
furoquintinib,,,,,,furoquintinib,rectal cancer,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06014944,NCT06014944,"A Single-arm, Single-center, Prospective Clinical Study of Short-course Radiotherapy Combined With Furoquintinib and PD-1 Monoclonal Antibody for Neoadjuvant Therapy of PMMR/MSS Type Middle and Low Locally Advanced Rectal Cancer",NCT06014944,0
adelbelimab,,,,,,adelbelimab,small-cell lung cancer | head and neck squamous cell carcinoma,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06016413,NCT06016413,"A Prospective, Single-arm, Phase II Study of Adelbelimab Combined With Carboplatin and Nab-paclitaxel in Neoadjuvant Therapy for Patients With Resectable Locally Advanced Squamous Cell Carcinoma of the Head and Neck",NCT06016413,0
human rotavirus,,,,,,human rotavirus,rotavirus infection,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT06025695,NCT06025695,"A Phase III, Observer-blind, Randomized, Multicenter Study to Evaluate Immunogenicity, Reactogenicity and Safety of GlaxoSmithKline (GSK) Biologicals' Rotarix Porcine Circovirus (PCV)-Free Liquid as Compared to GSK's Rotarix Liquid, Given in 2-doses in Healthy Chinese Infants Starting at Age 6-16 Weeks",NCT06025695,1
vedicetuzumab,,,,,,vedicetuzumab,esophageal squamous cell carcinoma,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06055153,NCT06055153,DV Combined With PD-1 and Platinum-based First-line Treatment in Patients With Locally Advanced or Metastatic HER2 IHC2+/3+ Esophageal Squamous Cell Carcinoma,NCT06055153,0
recombinant anti-interleukin-1β humanized monoclonal antibody,,,,,,recombinant anti-interleukin-1β humanized monoclonal antibody,acute gouty arthritis flare,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06270225,NCT06270225,"A Randomized, Open-label, Active-Controlled Phase II Trial to Evaluate the Efficacy and Safety of SSGJ-613 for Prophylaxis Against Acute Gouty Arthritis Flares in Subjects Initiating Urate-Lowering Treatment.",NCT06270225,0
yijing keli,,,,,,Yijing Keli,ovarian aging,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT06271928,NCT06271928,The Efficacy and Safety of Chinese Herbal Compound Yijing Keli in the Treatment of Ovarian Aging: A Multicenter and Prospective Study.,NCT06271928,1
zemprocitinib,,,ZEMPROCITINIB,Small molecule,PHASE_3,zemprocitinib,rheumatoid arthritis,"{""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06276998,NCT06276998,A Randomized Double-Blind Placebo-controlled Phase Ⅲ Clinical Trial Evaluating the Efficacy and Safety of LNK01001 (Zemprocitinib) in Patient With Moderate-to-Severe Active Rheumatoid Arthritis Who Have Had an Inadequate Response to Biologic Disease-Modifying Antirheumatic Drugs (COURAGE-RA),NCT06276998,0
human induced pluripotent stem cell derived natural killer cells,,,,,,human induced pluripotent stem cell derived natural killer cells,solid tumor,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06245018,NCT06245018,"An Open, Dose Escalation and Extension Platform Trial to Evaluate the Safety, Pharmacological and Preliminary Efficacy of Human Induced Pluripotent Stem Cell Derived Natural Killer Cells (iNK) in Chinese Subjects With Solid Tumor",NCT06245018,1
guizhi fuling,,,,,,guizhi fuling,menopausal syndrome,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06074809,NCT06074809,Clinical Trial on the Treatment of Menopausal Syndrome With Chinese Medicine Gui-zhi-fu-ling-wan With Variation and the Mechanism of Anti-inflammation and Body Surface Temperature Distribution,NCT06074809,1
multiple electrolytes  ii,,,,,,multiple electrolytes injection II,aneurysmal subarachnoid hemorrhage,"{""PHASE4"": 1}","{""COMPLETED"": 1}",1,NCT06076590,NCT06076590,Impact of Multiple Electrolytes Injection Ⅱ and Saline on Hyperchloremia in Patients With Aneurysmal Subarachnoid Hemorrhage:a Pilot Study,NCT06076590,0
houttuynia cordata,,,,,,houttuynia cordata,dry eye disease,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT06089317,NCT06089317,"Traditional Chinese Medicine Ultrasonic Atomization Treatment for Dry Eye Disease: A Randomized, Double-masked, Placebo-controlled Trial",NCT06089317,1
