asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
finotonlimab,Sinocelltech,high,FINOTONLIMAB,Antibody,PHASE_3,finotonlimab,head and neck squamous cell carcinoma | hepatocellular carcinoma,"{""PHASE3"": 2, ""PHASE2/PHASE3"": 1, ""NA"": 1, ""PHASE1"": 1}","{""UNKNOWN"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04146402,NCT07509099,"SCT-I10A Combined With Standard Chemotherapy Versus Placebo Combined With Standard Chemotherapy in First-line Recurrent/ Metastatic Head and Neck Squamous Cell Carcinoma (HNSCC): A Phase III, Multicenter, Randomized, Double-blinded Trial || SCT-I10A in Combination With SCT510 Versus Sorafenib as First-Line Therapy for Advanced Hepatocellular Carcin",NCT04146402|NCT04560894|NCT07009470|NCT07040072|NCT07509099,0
BAT5906,Bio-Thera Solutions,high,,,,BAT5906 | bat5906,age-related macular degeneration | diabetic macular edema,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1, ""PHASE3"": 2}","{""COMPLETED"": 4, ""RECRUITING"": 1}",5,NCT04151212,NCT07515079,A Phase I Clinical Trial for BAT5906(Single-dose;for Injection) on Safety and Pharmacokinetics for Patients With Age-related Macular Degeneration || Phase Ib/IIa Clinical Study of the Safety and Efficacy of BAT5906 Injection in Patients With Diabetic Macular Edema With Multiple Changes of Intravitreal Two Doses || Phase II Clinical Study on the Eff,NCT04151212|NCT04772105|NCT05141994|NCT05439629|NCT07515079,0
AK101,Akeso,high,EBDAROKIMAB,Antibody,PHASE_3,AK101 | ak101,plaque psoriasis | ulcerative colitis,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1, ""PHASE3"": 2, ""PHASE1"": 1}","{""COMPLETED"": 5}",5,NCT04172233,NCT06281704,"A Randomized, Double-blinded, and Placebo-controlled Phase I/II Clinical Study of AK101 in Subjects With Moderate to Severe Plaque Psoriasis || A Randomized, Double-blinded, Placebo-controlled, Phase IIb Clinical Study of AK101 in Subjects With Moderate to Severe Plaque Psoriasis || A Study to Evaluate the Efficacy and Safety of AK101 in Subjects W",NCT04172233|NCT04173637|NCT05120297|NCT05509361|NCT06281704,0
RC88,RemeGen,high,,,,RC88 | rc88,epithelial ovarian cancer | advanced malignant solid tumors | malignant pleural mesothelioma | advanced solid tumours | solid tumours | malignant solid tumors,"{""PHASE1/PHASE2"": 4, ""PHASE2"": 1}","{""COMPLETED"": 3, ""UNKNOWN"": 1, ""RECRUITING"": 1}",5,NCT04175847,NCT06173037,"To Evaluate the Safety of RC88 for Injection in Patients With Advanced Malignant Solid Tumors,Multicenter, Open, Multi-cohort Extension of Efficacy and Pharmacokinetic Characteristics Phase I /IIa Clinical Study || An Open-label, Non-randomised, Multicentre Study to Allow Continued Access to and Assess the Safety and Tolerability of RC88 for Patien",NCT04175847|NCT05508334|NCT05804526|NCT06016062|NCT06173037,0
JS002,Shanghai Junshi Biosciences,high,ONGERICIMAB,Antibody,PHASE_3,JS002 | js002,primary hypercholesterolemia | mixed hyperlipidemia | hyperlipidemia,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1, ""PHASE3"": 2}","{""COMPLETED"": 5}",5,NCT04197817,NCT05859529,"A Randomized, Double-blind, Placebo-controlled, Single-dose Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of JS002 (Recombinant Humanized Anti-PCSK9 Monoclonal Antibody) Injection in Healthy Subjects. || A Randomized, Double-blind, Placebo-controlled Study to Evaluate the Safety, Tolerability and ",NCT04197817|NCT04469673|NCT04781114|NCT05532800|NCT05859529,1
CTX001,unknown-CTX (verify),low,EXAGAMGLOGENE AUTOTEMCEL,Gene,APPROVAL,CTX001,sickle cell disease | β-thalassemia | beta-thalassemia | anaemia,"{""PHASE3"": 4, ""EARLY_PHASE1"": 1}","{""ENROLLING_BY_INVITATION"": 1, ""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04208529,NCT07577817,A Long-term Follow-up Study of Subjects With β-thalassemia or Sickle Cell Disease Treated With Autologous CRISPR-Cas9 Modified Hematopoietic Stem Cells (CTX001) || A Phase 3 Study to Evaluate the Safety and Efficacy of a Single Dose of CTX001 in Pediatric Subjects With Severe Sickle Cell Disease || A Phase 3 Study to Evaluate the Safety and Efficac,NCT04208529|NCT05329649|NCT05356195|NCT05477563|NCT07577817,0
IBI322,Innovent Biologics,high,,,,IBI322 | ibi322 | ibi322 recombinant anti-human cd47/pd-l1 bispecific antibody,malignant tumor | hematologic malignancy | myeloid tumor,"{""PHASE1"": 5}","{""COMPLETED"": 4, ""TERMINATED"": 1}",5,NCT04328831,NCT05148442,"A Phase 1a/1b Study Evaluating the Safety, Tolerability and Preliminary Efficacy of IBI322 in Subjects With Advanced Malignant Tumors || A Phase 1a Study Evaluating the Safety, Tolerability and Preliminary Efficacy of IBI322 in Subjects With Advanced Malignant Tumors || A Phase I Study Evaluating the Safety, Tolerability and Preliminary Efficacy of",NCT04328831|NCT04338659|NCT04795128|NCT04912466|NCT05148442,0
SHR1701,Jiangsu Hengrui Pharmaceuticals,high,RETLIRAFUSP ALFA,Protein,PHASE_3,SHR1701 | shr1701,breast cancer | solid tumors | b-cell lymphomas | non-small cell lung cancer | classical Hodgkin lymphoma | gastric cancer,"{""PHASE2"": 3, ""PHASE1/PHASE2"": 2}","{""UNKNOWN"": 3, ""RECRUITING"": 2}",5,NCT04355858,NCT07294664,Precision Treatment of Luminal Advanced Breast Cancer Based on Molecular Subtyping || An Open-Label Phase Ⅰ/Ⅱ Study of EZH2 Inhibitor SHR2554 in Combination With Anti-PD-L1/TGFβ Antibody SHR1701 in Patients With Advanced or Metastatic Solid Tumors and Relapsed/Refractory B-cell Lymphomas || Director of Shandong Cancer Hospital and Institute,NCT04355858|NCT04407741|NCT04560244|NCT05896046|NCT07294664,0
TST001,Transcenta,high,OSEMITAMAB,Antibody,PHASE_3,tst001 | TST001,gastric adenocarcinoma | gastroesophageal junction adenocarcinoma | biliary tract cancer | pancreatic adenocarcinoma | gastroesophageal junction cancer | gastric cancer,"{""PHASE1/PHASE2"": 3, ""PHASE2"": 1, ""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1, ""COMPLETED"": 1, ""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04396821,NCT06093425,"A Phase I/IIa Clinical Trial to Evaluate the Safety, Tolerability and Pharmacokinetics of TST001 Administered as Monotherapy or in Combination With Nivolumab or Standard of Care in Patients With Locally Advanced or Metastatic Solid Tumors || A Phase I/IIa Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy",NCT04396821|NCT04495296|NCT05190575|NCT05608785|NCT06093425,0
QL1604,Qilu Pharmaceutical,high,,,,ql1604 | QL1604,gastric adenocarcinoma | gastroesophageal junction adenocarcinoma | cervical cancer | hepatocellular carcinoma | solid tumors | small cell lung cancer,"{""PHASE2/PHASE3"": 2, ""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 3, ""TERMINATED"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04435652,NCT06789796,"A Study of QL1604 Plus Nab-paclitaxel Versus Paclitaxel for Participants With Advanced Gastric or Gastroesophageal Junction Adenocarcinoma That Progressed After Therapy With Platinum and Fluoropyrimidine || A Study of QL1604 Plus Chemotherapy in Subjects With Stage IVB, Recurrent, or Metastatic Cervical Cancer || A Phase Ib/II Trial to Evaluate the",NCT04435652|NCT04864782|NCT05603039|NCT05649761|NCT06789796,0
seralutinib,Genor Biopharma,medium,SERALUTINIB,Small molecule,PHASE_3,seralutinib,pulmonary arterial hypertension | pulmonary hypertension,"{""PHASE2"": 2, ""PHASE3"": 3}","{""COMPLETED"": 2, ""ACTIVE_NOT_RECRUITING"": 2, ""SUSPENDED"": 1}",5,NCT04456998,NCT07181382,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Multi-Center Clinical Study to Evaluate the Efficacy and Safety of Oral Inhalation of GB002 for the Treatment of WHO Group 1 Pulmonary Arterial Hypertension (PAH) || An Open-label Extension Study Evaluating the Long-term Safety and Efficacy of Oral Inhalation of GB002 for the Treatment of WHO",NCT04456998|NCT04816604|NCT05934526|NCT06274801|NCT07181382,0
BRII-198,Brii Biosciences,high,ROMLUSEVIMAB,Antibody,PHASE_3,BRII-198 | brii-198,COVID-19 | SARS-CoV-2 infection,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""COMPLETED"": 4, ""WITHDRAWN"": 1}",5,NCT04479644,NCT05780424,"A Phase 1 Randomized, Single-blind, Placebo-controlled, Single Ascending Dose Escalation Study of the Safety, Tolerability, and Pharmacokinetics of Human Monoclonal Antibody, BRII-198 Administered Intravenously to Healthy Adult Volunteers || A Phase 1 Randomized, Single-blind, Placebo-controlled, Single Ascending Dose Escalation Study of the Safety",NCT04479644|NCT04691180|NCT04770467|NCT04787211|NCT05780424,0
YH003,Biocytogen / Eucure,medium,YH-003,Unknown,PHASE_2,YH003 | yh003,pancreatic ductal adenocarcinoma | melanoma | solid tumor | advanced solid tumors | mucosal melanoma,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 2, ""PHASE2"": 2}","{""COMPLETED"": 5}",5,NCT04481009,NCT05420324,"A Multicenter, Open-Label, Phase I/II Dose Escalation and Expansion Study to Evaluate the Safety, Tolerability, Efficacy and Pharmacokinetics of YH003 in Combination With Toripalimab (Anti-PD-1 mAb) in Subjects With Advanced Solid Tumors || A Multicenter, Open-label, Phase 1 Dose Escalation Study to Evaluate the Safety, Tolerability, and Pharmacoki",NCT04481009|NCT05017623|NCT05031494|NCT05176509|NCT05420324,0
SCTA01,Sinocelltech,high,UPANOVIMAB,Antibody,PHASE_2_3,SCTA01 | scta01,COVID-19,"{""PHASE1"": 1, ""PHASE2/PHASE3"": 3, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""TERMINATED"": 1, ""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 1, ""WITHDRAWN"": 1}",5,NCT04483375,NCT05156645,"A Randomized, Double-blinded, Placebo-controlled, Single Ascending Dose, Phase I Study to Evaluate the Tolerability, Safety, Pharmacokinetics of SCTA01 in Healthy Subjects || A Multicenter, Adaptive, Randomized, Double-blinded, Placebo-controlled Phase II/III Trial to Evaluate the Efficacy and Safety of Monoclonal Antibody SCTA01 Against SARS-CoV-2",NCT04483375|NCT04644185|NCT04683328|NCT04709328|NCT05156645,0
CTX-009,unknown-CTX (verify),low,,,,CTX-009,colorectal cancer | biliary tract cancer | extrahepatic cholangiocarcinoma | ampullary carcinoma | ovarian cancer | intrahepatic cholangiocarcinoma,"{""PHASE1/PHASE2"": 3, ""PHASE2/PHASE3"": 1, ""PHASE2"": 1}","{""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""COMPLETED"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04492033,NCT07392957,"A Phase 1b/2a Multi-center Study to Assess the Safety, Tolerability, Pharmacokinetics of CTX-009 (ABL001) in Combination With Irinotecan or Paclitaxel in Patients With Advanced or Metastatic Solid Tumors || A Phase 2/3 Randomized, Controlled Study of CTX-009 in Combination With Paclitaxel Versus Paclitaxel Alone in Adult Patients With Unresectable ",NCT04492033|NCT05506943|NCT05513742|NCT06548412|NCT07392957,0
HB0017,Huabo Biopharm (Huaota),medium,,,,HB0017 | hb0017,plaque psoriasis,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""COMPLETED"": 3, ""RECRUITING"": 2}",5,NCT04505033,NCT06592274,"A Phase I, Randomized, Double-blind, Placebo-controlled, Dose-escalation Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of HB0017 Following a Single Dose in Adult Healthy Volunteers || A Phase Ib, Randomized, Double-blind, Placebo-controlled, Dose-escalation Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of HB001",NCT04505033|NCT05442788|NCT05531682|NCT06477237|NCT06592274,0
ASC41,Ascletis Pharma,high,,,,asc41 | ASC41,nonalcoholic steatohepatitis | healthy volunteers | non-alcoholic fatty liver disease,"{""PHASE1"": 3, ""PHASE2"": 2}","{""COMPLETED"": 3, ""WITHDRAWN"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",5,NCT04527250,NCT05462353,"Comparison of the Pharmacokinetic Parameters of ASC41, a Randomized, Double-blind, Placebo-controlled in Healthy Subjects After Single and Multiple Doses || A Randomized, Single Center, Open-label, Phase I Study to Evaluate the Effect of Food and Fasting on the Pharmacokinetics of ASC41 Tablets in Healthy Volunteers || Phase I Open Label, Drug-Drug",NCT04527250|NCT04692025|NCT04845646|NCT05118360|NCT05462353,0
carilizumab,Jiangsu Hengrui Pharmaceuticals,high,CAMRELIZUMAB,Antibody,APPROVAL,carilizumab,breast cancer | glioma | lung cancer | gastric cancer | mucosal melanoma,"{""PHASE2"": 4, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 2, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",5,NCT04537286,NCT07236528,"A Prospective, Single-arm, Open-Label, Phase II Study of Nab-paclitaxel Plus Cisplatin Plus Carilizumab as First-line Treatment in Patients With Metastatic Triple-negative Breast Cancer || A Study to Evaluate the Safety and Efficiency of Using the Neoadjuvant Therapy With Carilizumab and Apatinib in Patients With Recurrent High-Grade Glioma ：A Pros",NCT04537286|NCT04588987|NCT06607770|NCT06792162|NCT07236528,0
CM-101,Keymed Biosciences,medium,CM-101,Antibody,PHASE_2,CM-101 | cm-101,primary sclerosing cholangitis | nonalcoholic steatohepatitis | non-alcoholic fatty liver disease | non-alcoholic steatohepatitis | systemic sclerosis,"{""PHASE2"": 3, ""PHASE1"": 2}","{""ACTIVE_NOT_RECRUITING"": 1, ""COMPLETED"": 3, ""SUSPENDED"": 1}",5,NCT04595825,NCT06210945,"A Phase 2a, Randomized, Double-Blind, Placebo-Controlled, Clinical Trial Evaluating the Safety and Efficacy of CM-101 in Subjects With Primary Sclerosing Cholangitis (The SPRING Study) || Phase 2A Multi-Center, Double-Blind, Randomized, Placebo-Controlled Study of CM-101 in Patients With Non-Alcoholic Steatohepatitis (NASH) || A Double-Blind, Rando",NCT04595825|NCT05824156|NCT06037577|NCT06044467|NCT06210945,0
MRG-001,Shanghai Miracogen (Lepu),high,,,,MRG-001,coronavirus disease 2019 | cutaneous wounds | alcoholic hepatitis | acute respiratory distress syndrome | amyotrophic lateral sclerosis,"{""PHASE2"": 5}","{""UNKNOWN"": 1, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 3}",5,NCT04646603,NCT06315608,"A Phase IIa, Adaptive, Double-Blind, Randomized, Placebo-Controlled, Multi-Center Study in Hospitalized Patients Infected With Severe and Critical SARS-CoV-2 to Assess the Safety, Pharmacokinetics, Pharmacodynamics and Efficacy of MRG-001 || Safety and Efficacy of MRG-001 in Wound Healing and Scar Appearance in Pre-Abdominoplasty Surgical Excisions",NCT04646603|NCT05844527|NCT06307522|NCT06308926|NCT06315608,0
ASC42,Ascletis Pharma,high,,,,asc42 | ASC42,hepatitis B virus infection | primary biliary cholangitis,"{""PHASE1"": 3, ""PHASE2"": 2}","{""COMPLETED"": 5}",5,NCT04679129,NCT05464628,"A Randomized, Double-Blind, Placebo-Controlled, Dose Escalation, Single Center Phase I Study to Evaluate Safety, Tolerability and Pharmacokinetics and Pharmacodynamics (Biomarkers) of ASC42 in Healthy Subjects || A Phase I Randomized, Double-Blind, Placebo-Controlled, Dose Escalation, Single Center Bridging Study to Evaluate Safety, Tolerability an",NCT04679129|NCT04965337|NCT05107778|NCT05190523|NCT05464628,1
SHR-1707,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-1707,mild cognitive impairment | Alzheimer's disease,"{""PHASE1"": 4, ""PHASE2"": 1}","{""COMPLETED"": 4, ""TERMINATED"": 1}",5,NCT04745104,NCT06199037,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single Intravenous Administration of SHR-1707 in Healthy Young Adult and Elderly Subjects || A Phase 1, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics",NCT04745104|NCT04973189|NCT05681819|NCT06114745|NCT06199037,0
SYHX1901,CSPC Pharmaceutical,high,,,,SYHX1901,plaque psoriasis | vitiligo | alopecia areata,"{""PHASE1"": 1, ""PHASE2"": 3, ""PHASE3"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",5,NCT04880512,NCT06943950,"A Double-blinded, Randomized, Placebo-controlled, Single Ascending Dose (SAD) and Multiple Ascending Dose (MAD) Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of SYHX1901 Tablets in Chinese Healthy Subjects || A Randomized, Double-blind, Placebo-controlled Phase Ⅱ Study to Evaluate the Efficacy and Safety of SYHX1901 Tablets in th",NCT04880512|NCT05858047|NCT06511739|NCT06562894|NCT06943950,1
epetraborole,Adlai Nortye,medium,EPETRABOROLE,Small molecule,PHASE_2_3,epetraborole,renal impairment | end-stage renal disease | mycobacterium avium complex lung disease | Mycobacterium abscessus lung disease | nontuberculous mycobacterial lung disease,"{""PHASE1"": 3, ""PHASE2/PHASE3"": 1, ""PHASE2"": 1}","{""COMPLETED"": 3, ""TERMINATED"": 1, ""RECRUITING"": 1}",5,NCT04892641,NCT07301320,"A Phase 1, Double-blind, Placebo-controlled, Dose-Ranging Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Food Effect of Epetraborole Tablets Administered for up to 28 Days in Healthy Adult Subjects || A Phase 1, Multicenter, Open-Label, Parallel-Group Study to Assess the Safety and Pharmacokinetics of Oral Epetraborole Tablets in",NCT04892641|NCT05283746|NCT05327803|NCT05995444|NCT07301320,0
ABSK-011,Abbisko Therapeutics,high,,,,ABSK-011,hepatocellular carcinoma | advanced solid tumors,"{""PHASE1"": 2, ""PHASE2"": 3}","{""RECRUITING"": 3, ""ENROLLING_BY_INVITATION"": 1, ""COMPLETED"": 1}",5,NCT04906434,NCT07327034,"A Phase 1, Open-Label Study of ABSK-011 to Assess Safety, Tolerability, and Pharmacokinetics in Patients With Advanced Solid Tumors || A Phase 2, Open-Label Study of ABSK-011 Plus Atezolizumab or Standard of Care to Assess Safety, Tolerability, Pharmacokinetics, and Anti-tumor Efficacy in Patients With Advanced or Unresectable Hepatocellular Carcin",NCT04906434|NCT05441475|NCT06306872|NCT06978933|NCT07327034,0
