asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
multimodal intraosseous femoral,,,,,,multimodal intraosseous femoral injection,osteoarthritis of the knee,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT06243575,NCT06243575,"Comparison of Outcomes Between Multimodal Intraosseous Femoral Injection and Multimodal Intraosseous Tibial Injection, a Randomized Controlled Trial in Simultaneous Bilateral Total Knee Arthroplasty Patients",NCT06243575,0
multimodal intraosseous tibial,,,,,,multimodal intraosseous tibial injection,osteoarthritis of the knee,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT06243575,NCT06243575,"Comparison of Outcomes Between Multimodal Intraosseous Femoral Injection and Multimodal Intraosseous Tibial Injection, a Randomized Controlled Trial in Simultaneous Bilateral Total Knee Arthroplasty Patients",NCT06243575,0
vebecotutamab,,,,,,vebecotutamab,salivary gland carcinoma,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06145308,NCT06145308,"Cancer Hospital, Chinese Academy of Medical Sciences/National Cancer Center of China",NCT06145308,1
recombinant anti-il-1β humanized monoclonal antibody,,,,,,recombinant anti-IL-1β humanized monoclonal antibody,gouty arthritis | gout,"{""PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT06169891,NCT06169891,"A Phase 3, Multicenter, Randomized, Double-blind, Double-dummy, Active-controlled Trial to Evaluate the Efficacy and Safety of Recombinant Anti-IL-1β Humanized Monoclonal Antibody Injection in Chinese Participants With Acute Gout",NCT06169891,1
vgh-ad1,,,,,,VGH-AD1,Alzheimer's disease,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04249869,NCT04249869,The Effect of Traditional Chinese Medicine (VGH-AD1) on Patients With Alzheimer's Disease: A Double-blinded Randomized Placebo-controlled Cross-over Study,NCT04249869,1
traditional chinese medicines,,,,,,traditional Chinese medicines,COVID-19 infection,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT04251871,NCT04251871,"Effects of Traditional Chinese Medicines (TCMs) on Patients With COVID-19 Infection: A Perspective, Open-labeled, Randomized, Controlled Trial",NCT04251871,1
left atrial appendage closure,,,,,,left atrial appendage closure,atrial fibrillation,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT04185142,NCT04185142,Combining Left Atrial Appendage Closure With Cryoballoon Ablation in Chinese Atrial Fibrillation Population,NCT04185142,1
fiztasovimab,,,FIZTASOVIMAB,Antibody,PHASE_2,fiztasovimab,cytomegalovirus disease | cytomegalovirus infection,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04225923,NCT04225923,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study of NPC-21 for Kidney Transplant Recipients at High-Risk of Cytomegalovirus Infection",NCT04225923,0
recombinant oncolytic vaccinia virus,,,,,,recombinant oncolytic vaccinia virus,malignant solid tumor,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04226066,NCT04226066,"A Phase I/IIa Study to Evaluate the Safety, Tolerability and Pharmacokinetics Characteristics of Recombinant Oncolytic Vaccinia Virus Injection T601 as a Single Drug or in Combination With Oral Flucytosine (5-FC), in Patients With Advanced Malignant Solid Tumors",NCT04226066,0
anrotenib,,,,,,anrotenib,esophageal squamous cell carcinoma,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04229849,NCT04229849,"A Randomized, Open-label, Controlled, Multicenter Phase II Trial of Anrotenib Plus Toripalimab Versus Toripalimab for Following Treatment of Advanced Esophageal Squamous Cell Carcinoma After Chemotherapy Failure",NCT04229849,0
dendrobium huoshanense granules,,,,,,dendrobium huoshanense granules,rectal cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04394598,NCT04394598,A Phase II Randomized Study of the Protection Effect of Chinese Herbal Compound Dendrobium Huoshanense Granules in NCRT for Patients With Locally Advanced Rectal Cancer,NCT04394598,1
pritumumab,,,PRITUMUMAB,Antibody,PHASE_2,pritumumab,brain metastases | glioma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04396717,NCT04396717,"A Phase 1, Sequential Cohort, Open-Label, Dose-Escalation Study of the Safety and CNS Exposure of Pritumumab in Patients with Brain Cancer",NCT04396717,0
recombinant humanized anti-il-17a monoclonal antibody,,,,,,recombinant humanized anti-IL-17A monoclonal antibody,ankylosing spondylitis,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06250062,NCT06250062,"A Phase II, Randomized, Double-blind, Placebo-controlled , Multicenter Study to Evaluate the Preliminary Efficacy and Safety of Subcutaneous Injection of Recombinant Humanized Anti-IL-17A Monoclonal Antibody（JS005） in Adult Patients With Active Ankylosing Spondylitis",NCT06250062,0
bofanglutide,,,BOFANGLUTIDE,Protein,PHASE_2,bofanglutide,overweight | obesity,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT06256562,NCT06256562,"A Multicenter, Randomized, Controlled Phase II Clinical Study to Evaluate the Efficacy and Safety of GZR18 Injection in Chinese Obese/Overweight Patients",NCT06256562,1
baozhu keli,,,,,,baozhu keli,ovarian aging,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT06256783,NCT06256783,The Efficacy and Safety of Chinese Herbal Compound Baozhu Keli in the Treatment of Ovarian Aging: A Multicenter and Prospective Study.,NCT06256783,1
tisleizumab,,,,,,tisleizumab,colorectal cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06262581,NCT06262581,Neoadjuvant Tisleizumab(BGB-A317) for dMMR/MSI-H Non-late Stage Colorectal Cancer Patients,NCT06262581,0
tai ai,,,,,,tai ai,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04235933,NCT04235933,"A Phase I, Open-label Study to Evaluate the Pharmacokinetics, and Pharmacodynamics of a Single Dose of Tai Ai Injection in Healthy Adult Chinese Subjects",NCT04235933,1
angong niuhuang wan,,,,,,angong niuhuang wan,stroke,"{""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT04236427,NCT04236427,"Efficacy and Safety of Chinese Medicine Angong Niuhuang Wan for the Treatment of the Stroke: A Randomized, Double-blind,Placebo Controlled Clinical Trial",NCT04236427,1
spiralizumab,,,,,,spiralizumab,cancer,"{""EARLY_PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04237649,NCT04237649,"A Phase I/Ib, Open-label, Multi-center, Study of KAZ954 as a Single Agent and in Combination With Spartalizumab, NZV930 and NIR178 in Patients With Advanced Solid Tumors",NCT04237649,0
sodium phytate,,,PHYTATE SODIUM,Small molecule,UNKNOWN,sodium phytate,extrinsic tooth stain,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT04238429,NCT04238429,"Efficacy of a Commercial Dentifrice Containing 10% High Cleaning Silica Base, 0.5% Sodium Phytate and 0.5% Sodium Pyrophosphate on Tooth Whitening: A 8-week Clinical Study in Adults in China",NCT04238429,1
non traditional chinese medicine,,,,,,non traditional chinese medicine,chronic obstructive pulmonary disease,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06577701,NCT06577701,Respiratory Disease Cohort Studies of Chinese Medicine for Chronic Obstructive Pulmoriary Disease (RESEARCH-COPD),NCT06577701,1
orebatinib,,,,,,orebatinib,acute lymphoblastic leukemia,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06578546,NCT06578546,"A Single-arm, Open Label, Multicenter Clinical Study to Evaluate the Safety and Efficacy of VAO Regimen in Patients With Newly Diagnosed Ph-positive Acute Lymphoblastic Leukemia",NCT06578546,0
adsorbed tetanus vaccine,,,,,,adsorbed tetanus vaccine,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06607380,NCT06607380,"A Randomized, Open-Label, Parallel-Design Pharmacokinetic and Pharmacodynamic Interaction Study of TNM002 and Adsorbed Tetanus Vaccine Administered Alone and Simultaneously Administered in Chinese Healthy Subjects",NCT06607380,1
trosunilimab,,,TROSUNILIMAB,Antibody,PHASE_2,trosunilimab,Crohn's disease,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06548542,NCT06548542,"A Phase 2a Multicenter, Randomized, Platform Study of Targeted Therapies for the Treatment of Adult Subjects With Moderate to Severe Crohn's Disease",NCT06548542,0
recombinant humanized anti-interleukin-4 receptor alpha igg4 monoclonal antibody,,,,,,recombinant humanized anti-interleukin-4 receptor alpha IgG4 monoclonal antibody,atopic dermatitis,"{""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06554847,NCT06554847,"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase Ⅲ Clinical Trial to Evaluate the Efficacy and Safety of 611(Recombinant Humanized Anti-interleukin-4 Receptor Alpha IgG4 Monoclonal Antibody) When Used In Combination With Topical Corticosteroid Treatment (TCS) in Participants With Moderate to Severe Atopic Dermatitis.",NCT06554847,0
enitinostat,,,,,,enitinostat,breast cancer,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06556862,NCT06556862,Exploration of Dalpiciclib Plus HDACi in HR+/HER2- Advanced Breast Cancer After Failure of CDK4/6 Inhibitor: a Phase II Study,NCT06556862,0
bedamustine,,,,,,bedamustine,classical Hodgkin lymphoma,"{""PHASE2/PHASE3"": 1}","{""RECRUITING"": 1}",1,NCT06563245,NCT06563245,A Phase II/III Study of Brentuximab Vedotin for Newly Diagnosed Classical Hodgkin Lymphoma in Chinese CAYA Based on PET/CT Assessment,NCT06563245,1
ifidancitinib,,,IFIDANCITINIB,Small molecule,PHASE_2,ifidancitinib,alopecia areata,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT06573593,NCT06573593,"Efficacy and Safety of JAK Inhibitors in Patients With Alopecia Areata: a Single-center, Real-world Study",NCT06573593,0
bavarostat,,,,,,bavarostat,post-traumatic stress disorder | alcohol use disorder,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT06371404,NCT06371404,Imaging Traumatic Stress and Alcohol Use Disorder With [18F]Bavarostat,NCT06371404,0
nuan-gong-ye,,,,,,nuan-gong-ye,primary dysmenorrhea,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT06295822,NCT06295822,The Effectiveness of Chinese Medicine Nuan-gong-ye on Primary Dysmenorrhea,NCT06295822,1
narlumosbartmab,,,,,,narlumosbartmab,local recurrence | malignant tumor of bone,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT06302465,NCT06302465,"Comparison of Narlumosbartmab Combined With Neoadjuvant Chemotherapy and Neoadjuvant Chemotherapy Alone in Bone-derived Malignancies With Osteolytic Lesions and Multinucleated Giant Cells in Local Recurrence Rates: a Prospective, Randomized, Controlled, Two-arm, Open, Single-center Clinical Trial",NCT06302465,0
burfiralimab,,,BURFIRALIMAB,Antibody,PHASE_2,burfiralimab,rheumatoid arthritis,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06306339,NCT06306339,"A Phase 2a Multi-center, Randomized, Double-blind, Placebo-controlled Study to Evaluate the Efficacy and Safety of Burfiralimab(hzVSF-v13) Added to Disease-modifying Antirheumatic Drugs in Participants With Moderate to Severe RA",NCT06306339,0
recombinant meningococcal group b vaccine (e. coli),,,,,,recombinant meningococcal group B vaccine (E. coli),meningococcal group B infection,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT06314880,NCT06314880,"A Phase I, Single Center, Randomized, Double-blind, Placebo-controlled Study to Evaluation the Safety, Tolerability, and Immunogenicity of Recombinant Meningococcal Group B Vaccine (E.Coli) in a Population Aged 3 Months-50 Years Old",NCT06314880,0
vormetinib,,,,,,vormetinib,non-small cell lung cancer | leptomeningeal metastasis,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06315686,NCT06315686,A Single-center Prospective Cohort Study to Explore the Efficacy and Prognosis of Dynamic Monitoring of Cerebrospinal Fluid ctDNA,NCT06315686,0
anti-interleukin-4 receptor alpha monoclonal antibody,,,,,,anti-interleukin-4 receptor alpha monoclonal antibody,atopic dermatitis,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06324812,NCT06324812,"A Phase Ib/II Study to Evaluate the Safety, Pharmacokinetic and Efficacy of Recombinant Anti-interleukin-4 Receptor Alpha Monoclonal Antibody Injection (611) in Chinese Children and Adolescents (6 Years Old ≤ Age <18 Years Old) With Moderate to Severe Atopic Dermatitis",NCT06324812,1
herpes zoster adjuvanted recombinant vaccine,,,,,,herpes zoster adjuvanted recombinant vaccine,herpes zoster,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT06334861,NCT06334861,Multidisciplinary Hospital-Territory Vaccine Center: a Model for Achieving the Herpes Zoster Vaccine Coverage,NCT06334861,0
recombinant cd19xcd3 double antibody,,,,,,recombinant CD19xCD3 double antibody,systemic lupus erythematosus,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06400537,NCT06400537,Clinical Study of Recombinant CD19xCD3 Double Antibody (A-319) in the Treatment of Active/Refractory Systemic Lupus Erythematosus,NCT06400537,0
alfatide,,,,,,alfatide,non-small cell lung cancer | lymph node metastasis,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06416852,NCT06416852,"A Multicenter, Open, Non-inferiority Phase III Clinical Study to Evaluate the Efficacy of 18F-Alfatide Injection PET/CT Compared With 18F-FDG PET/CT in the Diagnosis of Lymph Node Metastasis in Non-small Cell Lung Cancer",NCT06416852,0
xiao-yao-san,,,,,,xiao-yao-san,sleep-related diseases,"{""PHASE4"": 1}","{""COMPLETED"": 1}",1,NCT06417515,NCT06417515,Exploring Changes in Sleep Assessment of Patients With Sleep-related Diseases Treated by Chinese Medicine,NCT06417515,1
adibelimab,,,,,,adibelimab,non-small cell lung cancer,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06336954,NCT06336954,Exploratory Study of Adibelimab Combined With Famitinib and Chemotherapy for the Treatment of Patients With Driver Gene-Negative Locally Advanced or Metastatic NSCLC Progressing After PD-1 Monoclonal Antibody Combined With Chemotherapy,NCT06336954,0
cadumilimab,,,,,,cadumilimab,pancreatic ductal adenocarcinoma,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06345599,NCT06345599,Phase I+Phase II Clinical Study of PRaG Therapy in Combination With Chemotherapy (AG Regimen) for Neoadjuvant Treatment of Locally Advanced Pancreatic Ductal Adenocarcinoma (PDAC) (NeoPRAG Study),NCT06345599,0
buyuan zhixiao formula,,,,,,Buyuan Zhixiao Formula,type 2 diabetes | cognitive impairment,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06358118,NCT06358118,"Clinical Research on Evidence Based Traditional Chinese Medicine for Elderly Diabetes Based on State Target Theory-Buyuan Zhixiao Fang in the Treatment of Elderly Patients With Diabetes and Multiple Metabolic Disorders: Study Protocol for a Multicenter, Randomized, Double-blind, Placebo-controlled Trial",NCT06358118,1
recombinant human collagen type i scaffold,,,,,,recombinant human collagen type I scaffold,intracerebral hemorrhage,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06361433,NCT06361433,Phase I/II Trial of Intracerebral Transplantation of Autologous Bone Marrow Stromal Cells Combined With Recombinant Peptide Scaffold for Patients With Chronic Intracerebral Hemorrhage,NCT06361433,0
anti-cd25 recombinant human monoclonal antibody,,,,,,anti-cd25 recombinant human monoclonal antibody,graft-versus-host disease,"{""PHASE4"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06364319,NCT06364319,Study on the Efficacy and Safety of Anti-CD25 rhMAb in the Treatment of Steroid-Refractory Chronic Graft-Versus-Host Disease (cGVHD) of the Liver Following Allogeneic Hematopoietic Stem Cell Transplantatio,NCT06364319,0
kerastat,,,,,,KeraStat,acute radiation dermatitis,"{""NA"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06441266,NCT06441266,Pilot Study of Multi-platform Assessment of Radiation Toxicity (M-PART) in Head and Neck Cancer Patients Treated With KeraStat® Cream for Acute Radiation Dermatitis,NCT06441266,0
zaoshi huatan recipe,,,,,,zaoshi huatan recipe,acute exacerbation of chronic obstructive pulmonary disease,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06455670,NCT06455670,"Effects of Chinese Medicine on Patients With Severe Acute Exacerbation of COPD：A Multicentre, Randomised, Double-blind, Placebo-parallel Controlled Trial",NCT06455670,1
sanhan huayin recipe,,,,,,sanhan huayin recipe,acute exacerbation of chronic obstructive pulmonary disease,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06455670,NCT06455670,"Effects of Chinese Medicine on Patients With Severe Acute Exacerbation of COPD：A Multicentre, Randomised, Double-blind, Placebo-parallel Controlled Trial",NCT06455670,1
qingre huatan recipe,,,,,,qingre huatan recipe,acute exacerbation of chronic obstructive pulmonary disease,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06455670,NCT06455670,"Effects of Chinese Medicine on Patients With Severe Acute Exacerbation of COPD：A Multicentre, Randomised, Double-blind, Placebo-parallel Controlled Trial",NCT06455670,1
recombinant human thrombomodulin,,,,,,recombinant human thrombomodulin,sepsis,"{""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06381661,NCT06381661,"PALETTE- Adaptive Platform Trial for Personnalisation of Sepsis Treatment in Children and Adults: a Multi-national, Treatable Traits-guided, Adaptive, Exploratory, Bayesian Basket Trial",NCT06381661,0
dusquetide,,,DUSQUETIDE,Protein,PHASE_3,dusquetide,behcet's disease | aphthous ulcers,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT06386744,NCT06386744,Pilot Study of SGX945 (Dusquetide) in the Treatment of Aphthous Ulcers in Behcet's Disease,NCT06386744,0
evoximab,,,,,,evoximab,non-small cell lung cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT06391008,NCT06391008,"Immunosensitized Radiotherapy Combined With Evoximab (AK112) and Chemotherapy Neoadjuvant Therapy for Stage II-III Non-small Cell Lung Cancer: a Single Arm, Open Label, Phase II Clinical Study",NCT06391008,0
jiedu yizhi formula,,,,,,Jiedu Yizhi Formula,Alzheimer's disease,"{""EARLY_PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06393413,NCT06393413,Changchun University of Chinese Medicine,NCT06393413,1
tireilizumab,,,,,,tireilizumab,colorectal cancer,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT06477991,NCT06477991,"The Efficacy of Watch and Wait Strategy or Surgery After Neoadjuvant Immunotherapy for Locally Advanced Colorectal Cancer With dMMR/MSI-H Guided by MRD Dynamic Monitoring(WINDOW): A Single-center, Open-label, Prospective, Phase II Clinical Trial.",NCT06477991,0
fufuquitinib,,,,,,fufuquitinib,colorectal cancer,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06485713,NCT06485713,Efficacy and Safety of Trifluridine/Tipiracil Combined With Fufuquitinib Versus Trifluridine/Tipiracil and Fufuquitinib for Third-line Treatment of Unresectable Metastatic Colorectal Cancer,NCT06485713,0
recombinant mutant human tumor necrosis factor,,,,,,recombinant mutant human tumor necrosis factor,malignant ascites | peritoneal metastasis | colorectal cancer | gastric cancer,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06496919,NCT06496919,A Multicenter Real-world Research on the Prevention and Treatment of Peritoneal Metastasis and Malignant Ascites by Intraperitoneal Infusion of rmhTNF in Gastric and Colorectal Malignant Tumors,NCT06496919,0
lunvalatinib,,,,,,lunvalatinib,gastric adenocarcinoma | gastroesophageal junction adenocarcinoma,"{""PHASE4"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06499610,NCT06499610,"Prospective, Open-label, Single-arm Clinical Study of Irinotecan Liposomes Combined With Cindilizumab and Lunvalatinib as Second-line Treatment for Adenocarcinoma of Advanced Gastric and Gastroesophageal Junction Adenocarcinoma",NCT06499610,0
deuteriumremidvir hydrobromide,,,,,,deuteriumremidvir hydrobromide,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06749236,NCT06749236,"A Single-center, Randomized, Open-label, Two-period, Crossover Clinical Study to Evaluate the Bioavailability of Two Specifications of Oral Deuterium Deuremidevir for Hydrobromide Suspension in Chinese Healthy Adult Participants",NCT06749236,1
abalparatide,,,,,,abalparatide,,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06753864,NCT06753864,"A Single-center, Open, Randomized, Single-dose, Cross-over Bioequivalence Study to Evaluate the Effects of the Test Formulation Abalparatide Injection and the Reference Formulation Abalparatide Injection (Tymlos®) in Healthy Adult Subjects",NCT06753864,0
caudal epidural steroid,,,,,,caudal epidural steroid injection,coccydynia,"{""NA"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06754033,NCT06754033,Comparison of Ganglion Impar Block With Physical Therapy Versus Caudal Epidural Steroid Injection With Physical Therapy for Patients With Coccydynia,NCT06754033,0
zebtorizumab,,,,,,zebtorizumab,diffuse large B-cell lymphoma,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06758037,NCT06758037,"A Single-arm, Multicenter Phase II Clinical Study of HiR+X Therapy for Newly Diagnosed Diffuse Large B-cell Lymphoma (DLBCL) in Elderly Patients Intolerant to Chemotherapy, Guided by Molecular Subtyping and Clinical Characteristics.",NCT06758037,0
