asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
INCA00186,,,UPREVSTOBART,Antibody,PHASE_1,INCA00186,gastrointestinal malignancies | squamous cell carcinoma of the head and neck | advanced solid tumors,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04989387,NCT04989387,"A Phase 1, Open-Label, Multicenter Study of INCA00186 as Monotherapy or in Combination With Immunotherapy in Participants With Advanced Solid Tumors",NCT04989387,0
UX053,,,,,,UX053,glycogen storage disease type III,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04990388,NCT04990388,"A Phase 1/2 First-in-human, Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Single Ascending Doses and Repeat Doses of UX053 in Patients With GSD III",NCT04990388,0
CLBS201,,,,,,clbs201,type 2 diabetes mellitus | chronic kidney disease,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04990427,NCT04990427,"A Phase 1 Open-Label, Proof-of-Concept Study to Evaluate the Safety and Efficacy of CLBS201 Autologous Peripheral Blood-Derived CD34+ Cells in Subjects with Chronic Kidney Disease and Type 2 Diabetes Mellitus",NCT04990427,0
MTB-9655,,,,,,MTB-9655,solid tumor,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04990739,NCT04990739,"A Phase 1 Open Label, Multicenter Study of MTB-9655, an Inhibitor of ACSS2, in Patients With Advanced Solid Tumors",NCT04990739,0
ART4215,,,,,,ART4215,solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04991480,NCT04991480,"A Phase I/IIa, Open-label, Multi-centre Study to Assess the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of the DNA Polymerase Theta Inhibitor ART4215 Administered Orally as Monotherapy and in Combination to Patients With Advanced or Metastatic Solid Tumors",NCT04991480,0
FIA586,,,,,,FIA586,hepatic impairment,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04993157,NCT04993157,"A Phase I, Single-dose, Open-label, Parallel-group Study to Assess the Pharmacokinetics, Safety, and Tolerability of FIA586 in Participants With Mild and Moderate Hepatic Impairment Compared to Matched Healthy Participants",NCT04993157,0
BBP-812,,,,,,BBP-812,canavan disease,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04998396,NCT04998396,A Phase 1/2 Open-Label Study of the Safety and Clinical Activity of Gene Therapy for Canavan Disease Through Administration of an Adeno-Associated Virus (AAV) Serotype 9-Based Recombinant Vector Encoding the Human ASPA Gene,NCT04998396,0
SBP-9330,,,,,,SBP-9330,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04948827,NCT04948827,"A Randomized, Double-Blind, Placebo-Controlled, First-In-Human Study to Assess Safety, Tolerability, and Pharmacokinetics of Single and Multiple Ascending Doses of SBP-9330 (With a Nested Food-Effect Arm) After Oral Administration in Healthy Subjects",NCT04948827,0
LY011,,,,,,ly011 cell,gastric adenocarcinoma,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04977193,NCT04977193,to Evaluate the Safety and Efficacy of LY011 Cell Injection（Targeting CLDN 18.2 Chimeric Antigen Receptor T Cells） in the Treatment of Advanced Gastric Adenocarcinoma,NCT04977193,0
GI-101,,,GI-101,Unknown,PHASE_1_2,GI-101,solid tumors,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04977453,NCT04977453,"A Phase 1/2, Open-label, Dose-escalation, Dose-optimization and Expansion Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Therapeutic Activity of GI-101/GI-101A as a Single Agent and in Combination With Pembrolizumab or Lenvatinib in Patients With Advanced or Metastatic Solid Tumors (Keynote B59)",NCT04977453,0
ER004,,,,,,er004,X-linked hypohidrotic ectodermal dysplasia,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04980638,NCT04980638,"A Prospective, Open-label, Genotype-match Controlled, Multicenter Clinical Trial to Investigate the Efficacy and Safety of Intra-amniotic ER004 as a Prenatal Treatment for Male Subjects With XLHED",NCT04980638,0
IBC0966,,,,,,IBC0966,malignant tumor,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04980690,NCT04980690,"A Phase I/IIa Study to Evaluate the Safety, Tolerability and Efficacy of IBC0966 in Patients With Advanced Malignant Tumors",NCT04980690,0
GATE-251,,,ZELQUISTINEL,Small molecule,PHASE_2,GATE-251,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04981561,NCT04981561,"A Phase 1, Single Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of AGN-241751 After Oral Administration in Healthy Volunteers",NCT04981561,0
IDG-16177,,,XELAGLIFAM,Small molecule,PHASE_1,IDG-16177,type 2 diabetes mellitus,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04982705,NCT04982705,"A Placebo- and Active-controlled, Randomised, Double-blind, Dose-escalation Phase I Study of IDG-16177 for the Evaluation of Its Safety and Pharmacokinetics With the Exploration on Its Pharmacodynamics and Efficacy",NCT04982705,0
MED3000,,,,,,MED3000,erectile dysfunction,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04984993,NCT04984993,"A Multi-centre, Randomised, Open-label, Home Use, Parallel Group, Clinical Investigation of Topically-applied MED3000 Gel and Oral Tadalafil (5 mg) Tablets for the Treatment of Erectile Dysfunction (ED) Over a 24 Week Period",NCT04984993,0
MHV370,,,MHV-370,Small molecule,PHASE_2,MHV370,Sjögren's syndrome | mixed connective tissue disease,"{""PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04988087,NCT04988087,"A Multi-center, Randomized, Participant- and Investigator- Blinded, Placebo-controlled, Parallel Group Basket Study to Evaluate the Safety, Tolerability and Efficacy of MHV370 in Participants With Sjögren's Syndrome or Mixed Connective Tissue Disease",NCT04988087,0
A4368,,,,,,A4368,nonalcoholic steatohepatitis,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04932252,NCT04932252,"A Dose Block-randomized, Double Blinded, Placebo Controlled, Dose-escalation Clinical Trial to Find the Maximal Tolerable Dose and to Evaluate the Safety, Tolerability and Pharmacokinetics After Single and Multiple Oral Doses of A4368 in Healthy Subjects",NCT04932252,0
CM93,,,,,,CM93,epidermal growth factor receptor mutation | glioblastoma,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT04933422,NCT04933422,"Phase 1 Study Evaluating the Safety, Pharmacokinetics, Pharmacodynamics and Clinical Effects of CM93 in Subjects With Recurrent Glioblastoma (rGBM) Characterized by Epidermal Growth Factor Receptor (EGFR) Mutation or Amplification",NCT04933422,0
A51R2,,,,,,A51R2,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04972539,NCT04972539,"A Randomized, Open, Single-dose, 2x2 Crossover Clinical Trial to Evaluate the Safety and Pharmacokinetic Characteristics After Co-administration of A51R1 and A51R2 or Administration of AJU-A51 in Healthy Volunteers Under Fasting Conditions",NCT04972539,0
AJU-A51,,,,,,AJU-A51,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04972539,NCT04972539,"A Randomized, Open, Single-dose, 2x2 Crossover Clinical Trial to Evaluate the Safety and Pharmacokinetic Characteristics After Co-administration of A51R1 and A51R2 or Administration of AJU-A51 in Healthy Volunteers Under Fasting Conditions",NCT04972539,0
VK0214,,,VK-0214,Small molecule,PHASE_1,VK0214,adrenomyeloneuropathy,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04973657,NCT04973657,"Phase 1b, Multi-center, Randomized, Double-Blind, Placebo-Controlled, Study to Evaluate the Safety, Tolerability, PD and PK of VK0214, in Subjects With the Adrenomyeloneuropathy Form (AMN) of X-linked Adrenoleukodystrophy (X-ALD)",NCT04973657,0
OST31,,,,,,ost31-164,osteosarcoma,"{""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04974008,NCT04974008,An Open-Label Phase 2 Study of Maintenance Therapy With OST31-164 After Resection of Recurrent Osteosarcoma,NCT04974008,0
HIP2105,,,,,,hip2105,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04975711,NCT04975711,"A Randomized, Open-label, Multiple Dose, Crossover Study to Compare the Safety, Pharmacokinetics and Pharmacodynamics of HIP2105 to RLD2104 in Healthy Volunteers",NCT04975711,0
RLD2104,,,,,,rld2104,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04975711,NCT04975711,"A Randomized, Open-label, Multiple Dose, Crossover Study to Compare the Safety, Pharmacokinetics and Pharmacodynamics of HIP2105 to RLD2104 in Healthy Volunteers",NCT04975711,0
VB0004,,,,,,VB0004,hypertension,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04925050,NCT04925050,"A Phase I/IB, First-Time-in-Human, Single Centre, Double-Blind, Randomized, Placebo-controlled, Dose Escalating Study of the Safety, Tolerability and Pharmacokinetics of Single and Repeat Doses of VB0004 Administered Orally to Healthy Volunteers; and to Patients With Mild to Moderate Hypertension With Low Cardiovascular Risk.",NCT04925050,0
XB002,,,,,,XB002,solid tumors,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04925284,NCT04925284,A Dose-Escalation and Expansion Study of the Safety and Pharmacokinetics of XB002 as Single-Agent and Combination Therapy in Subjects With Inoperable Locally Advanced or Metastatic Solid Tumors,NCT04925284,0
FMX114,,,,,,FMX114,atopic dermatitis,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04927572,NCT04927572,"A Phase I/IIa Randomized, Double-Blind, Vehicle-Controlled Clinical Trial With Separate Open-Label Active Treatment Phase Evaluating the Safety, Pharmacokinetics and Efficacy of FMX114 Gel in the Treatment of Mild-to-Moderate Atopic Dermatitis in Adults",NCT04927572,0
YJH08,,,,,,11C-YJH08,metastatic castration-resistant prostate cancer | solid tumor malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04927663,NCT04927663,"A First-in-Human, Phase I PET Imaging Study of 11C-YJH08, a Selective Glucocorticoid Receptor-Targeting Agent, in Patients With Advanced Solid Tumor Malignancies",NCT04927663,0
AGENT-A1904,,,,,,shrinkage agent a1904,pancreatic cancer,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04928625,NCT04928625,"An Open-Label, Single-Arm, Multi-Center Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of SHR-A1904 in Patients With Advanced Pancreatic Cancer",NCT04928625,0
ECP-1014,,,,,,ECP-1014,solid tumor cancers,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04930354,NCT04930354,"A Phase 1 Open-Label, Multiple Dose, Two Part Dose Escalation Study of ECP-1014 as a Treatment for Patients With Solid Tumor Cancers",NCT04930354,0
ACU193,,,SABIRNETUG,Antibody,PHASE_2,ACU193,mild cognitive impairment | mild dementia,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04931459,NCT04931459,"A Phase 1 Placebo-Controlled, Single- and Multiple-Dose Study of the Safety, Tolerability, and Pharmacokinetics of Intravenous ACU193 in Mild Cognitive Impairment or Mild Dementia Due to Alzheimer's Disease",NCT04931459,0
CPO-100,,,,,,CPO-100,advanced solid tumor | ovarian cancer | head and neck cancer | breast cancer | gastric cancer | prostate cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04931823,NCT04931823,"A Phase 1, Multicenter, Single Agent Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activity of CPO-100 in Adult Patients With Advanced Solid Tumors",NCT04931823,0
O-05,,,,,,BOL-DP-o-05,type 1 diabetes mellitus,"{""PHASE1/PHASE2"": 1}","{""WITHDRAWN"": 1}",1,NCT04102202,NCT04102202,"A Phase IIa, Randomized, Double-Blind, Placebo-Controlled, Parallel-Groups, Safety & Efficacy Trial of BOL-DP-o-05 as an Add-On Treatment for Preservation of Beta-Cell Function in Subjects With Newly-Diagnosed T1DM",NCT04102202,0
XC101,,,,,,XC101-D13H,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04104399,NCT04104399,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group, Single Ascending Dose Study to Investigate the Safety, Tolerability, and Pharmacokinetics of XC101-D13H in Healthy Adult Subjects",NCT04104399,0
FCD105,,,,,,fcd105,acne,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04104685,NCT04104685,"A Prospective, Multicenter, Randomized, Double-Blind, Vehicle-Controlled Phase 2 Study to Evaluate the Safety and Efficacy of a Combination of 3% Minocycline and 0.3% Adapalene Topical Foam Formulation for the Treatment of Moderate-to-Severe Acne (Study FX2016 40)",NCT04104685,0
SQ3370,,,,,,SQ3370,solid tumor,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04106492,NCT04106492,"A Multicenter Phase 1/2a, Open-Label Study of SQ3370 in Patients With Advanced Solid Tumors",NCT04106492,0
RTX-134,,,,,,RTX-134,phenylketonuria,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04110496,NCT04110496,"A Phase 1b Open-Label Single Dose Safety, Tolerability, and Pharmacokinetics Study of RTX-134 in Adults With Phenylketonuria",NCT04110496,0
H11B6,,,,,,h11B6,prostate cancer,"{""EARLY_PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04116164,NCT04116164,A Phase 0 Study to Assess the Safety and Biodistribution of a Novel Radiolabeled Antibody Targeting Human Kallikrein-2 (hk2) in Subjects With Metastatic Castration-resistant Prostate Cancer.,NCT04116164,0
HS-130,,,,,,HS-130,solid tumors,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04116710,NCT04116710,"A Phase I, First-in-human, Dose-escalation Study to Evaluate the Safety and Immunologic Response After Administration of HS-130 in Combination With HS-110 (Viagenpumatucel-L) in Patients With Solid Tumors Refractory to Standard Care",NCT04116710,0
FX201,,,ENEKINRAGENE INZADENOVEC,Gene,PHASE_2,FX201,osteoarthritis of the knee,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04119687,NCT04119687,"An Open-Label, Single Ascending Dose Study to Assess the Safety and Tolerability of FX201 in Patients with Osteoarthritis of the Knee",NCT04119687,0
BC-U001,,,,,,BC-U001,rheumatoid arthritis,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04971980,NCT04971980,"A Phase 1/2a, Open-Label Study to Evaluate the Safety and Efficacy of a Single Intravenous Infusion of BC-U001, a Human Umbilical Cord-Derived Mesenchymal Stem Cell Product, for Rheumatoid Arthritis",NCT04971980,0
A51R1,,,,,,A51R1,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04972539,NCT04972539,"A Randomized, Open, Single-dose, 2x2 Crossover Clinical Trial to Evaluate the Safety and Pharmacokinetic Characteristics After Co-administration of A51R1 and A51R2 or Administration of AJU-A51 in Healthy Volunteers Under Fasting Conditions",NCT04972539,0
SB-11285,,,,,,SB 11285,solid tumors,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04096638,NCT04096638,A Phase 1a/1b Dose-escalation Study of Intravenously Administered SB 11285 Alone and in Combination With Atezolizumab in Patients With Advanced Solid Tumors,NCT04096638,0
NBTX-001,,,,,,nbtx-001,Parkinson's disease,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04097080,NCT04097080,"Comparative Controlled Study of Analgesic, Antiasthenic and Anti-Anxiety Effects of Xenon in Patients With Parkinson's Disease",NCT04097080,0
LX-039,,,,,,LX-039,breast cancer,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04097756,NCT04097756,"A Phase I Study of LX-039 Tablets in Postmenopausal Patients With ER+, HER2- Advanced Breast Cancer After Failure of Endocrine Therapy",NCT04097756,0
LL-37,,,,,,LL-37,diabetic foot ulcer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04098562,NCT04098562,"The Efficacy of LL-37 Cream on Aerobic Bacteria Colonization Pattern, Inflammation Response: Interleukin 1α (IL-1α) and Tumor Necrosis Factor α (TNF-α), and Healing Rate of Diabetic Foot Ulcers",NCT04098562,0
HEMAY028,,,,,,Hemay028,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04100642,NCT04100642,A Phase I Clinical Study Assessed the Safety Tolerance and Pharmacokinetic Characteristics of Hemay808 in Healthy Adult Volunteers,NCT04100642,0
MCLA-128,,,ZENOCUTUZUMAB,Antibody,APPROVAL,MCLA-128,solid tumor,"{""NA"": 1}","{""APPROVED_FOR_MARKETING"": 1}",1,NCT04100694,NCT04100694,"Treatment Plan of the HER2/HER3 Bispecific Antibody, MCLA-128, for a Patient With Advanced NRG1-Fusion Positive Solid Tumor",NCT04100694,0
GT300,,,,,,GT300,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04963855,NCT04963855,"A Two-part, Double-blind, Placebo-controlled, Phase I Study of the Safety and Pharmacokinetics of Single Doses of GT300 in Healthy Subjects",NCT04963855,0
XW10508,,,,,,XW10508,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04966832,NCT04966832,"A Phase 1 Study to Assess the Safety, Tolerability and Pharmacokinetics of XW10508 Immediate and Modified Release Formulations in Healthy Adults",NCT04966832,0
TT-10,,,,,,TT-10,castrate resistant prostate cancer | squamous cell carcinoma of the head and neck | endometrial cancer | ovarian cancer | non-small cell lung cancer | colorectal cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04969315,NCT04969315,"Phase I/II First-in-Human Study of TT-10 (PORT-6), an Adenosine 2A Receptor Antagonist, and PORT-7, an Adenosine 2B Receptor Antagonist, as Single Agents and in Combination in Participants With Advanced Selected Solid Tumors",NCT04969315,0
IPED2015,,,,,,IPED2015,erectile dysfunction,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04969666,NCT04969666,"A Phase II, Randomised, Double-Blind, Parallel-Group, Placebo-Controlled, Repeat Single Oral Dose Study of IPED2015 or Placebo in Otherwise Healthy Male Subjects With Erectile Dysfunction",NCT04969666,0
AVA6000,,,AVA-6000,Unknown,PHASE_1,ava6000,solid tumours,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04969835,NCT04969835,"A Phase 1, Open Label, Dose-Escalation and Expansion Study to Evaluate the Safety, Pharmacokinetics and Initial Therapeutic Activity of AVA6000, a Novel FAP-activated Doxorubicin Administered Intravenously in Patients With Locally Advanced or Metastatic Selected Solid Tumours",NCT04969835,0
AJU-A51R1,,,,,,AJU-A51R1,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04970940,NCT04970940,"An Open-label, Multiple Dose, Crossover Study to Evaluate the Drug-drug Interaction Between AJU-A51R1 and AJU-A51R2 in Healthy Volunteers",NCT04970940,0
