asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
methadone,,,METHADONE,Small molecule,APPROVAL,methadone,postoperative pain | opioid use disorder | opioid dependence | pain | cancer pain | neonatal abstinence syndrome,"{""PHASE2"": 22, ""PHASE3"": 45, ""PHASE1"": 22, ""NA"": 44, ""PHASE1/PHASE2"": 6, ""PHASE4"": 65, ""PHASE2/PHASE3"": 5, ""EARLY_PHASE1"": 6}","{""COMPLETED"": 118, ""TERMINATED"": 24, ""UNKNOWN"": 17, ""WITHDRAWN"": 10, ""RECRUITING"": 27, ""ACTIVE_NOT_RECRUITING"": 6, ""NOT_YET_RECRUITING"": 10, ""ENROLLING_BY_INVITATION"": 2, ""SUSPENDED"": 1}",215,NCT00000200,NCT07595263,Cocaine Effects in Humans: Physiology and Behavior || Buprenorphine Maintenance for Cocaine Abusing Opioid Addicts || A Laboratory Model for Heroin Abuse Medications,NCT00000200|NCT00000216|NCT00000273|NCT00000311|NCT00000788|NCT00000800,2
levodopa,,,LEVODOPA,Small molecule,APPROVAL,levodopa,Parkinson's disease | Parkinson disease | motor fluctuations | cocaine dependence | stroke | dyskinesias,"{""PHASE3"": 25, ""PHASE2"": 50, ""PHASE4"": 45, ""NA"": 22, ""PHASE1/PHASE2"": 5, ""PHASE1"": 60, ""PHASE2/PHASE3"": 6, ""EARLY_PHASE1"": 2}","{""COMPLETED"": 164, ""TERMINATED"": 7, ""UNKNOWN"": 20, ""WITHDRAWN"": 9, ""ACTIVE_NOT_RECRUITING"": 5, ""ENROLLING_BY_INVITATION"": 1, ""RECRUITING"": 9}",215,NCT00004733,NCT07444892,Earlier Versus Later L-Dopa in Parkinson's Disease || Levetiracetam Treatment of L-dopa Induced Dyskinesias || 5HT2A/C Serotonin Blockade in Parkinson's Disease,NCT00004733|NCT00076674|NCT00086294|NCT00089622|NCT00096720|NCT00102284,2
vitamin d3,,,CHOLECALCIFEROL,Small molecule,APPROVAL,vitamin D3 | vitamin d3,vitamin D deficiency | breast cancer | stroke | type 2 diabetes | heart disease | cancer,"{""PHASE3"": 35, ""PHASE2/PHASE3"": 13, ""PHASE2"": 41, ""NA"": 64, ""PHASE4"": 33, ""PHASE1"": 12, ""EARLY_PHASE1"": 8, ""PHASE1/PHASE2"": 8}","{""COMPLETED"": 118, ""WITHDRAWN"": 10, ""ACTIVE_NOT_RECRUITING"": 10, ""TERMINATED"": 13, ""UNKNOWN"": 45, ""RECRUITING"": 12, ""NOT_YET_RECRUITING"": 6}",214,NCT00000611,NCT07598032,"Report in Phase 3 stage for 4 molecules and 4 diseases || Vitamin D/Calcium Polyp Prevention Study || A Randomized, Double-Blind, Placebo-Controlled, Multicenter, 16-Week Study to Assess the Effect of Vitamin D3 8400IU Once Weekly on Body Sway and Neuromuscular Function in Men and Women Aged 70 Years or Older",NCT00000611|NCT00153816|NCT00242476|NCT00327847|NCT00415402|NCT00416715,3
mitoxantrone,,,MITOXANTRONE,Small molecule,APPROVAL,mitoxantrone,acute myeloid leukemia | prostate cancer | acute lymphoblastic leukemia | non-Hodgkin lymphoma | acute myelogenous leukemia | myelodysplastic syndrome,"{""PHASE2"": 94, ""PHASE3"": 48, ""PHASE1"": 30, ""PHASE1/PHASE2"": 24, ""PHASE2/PHASE3"": 5, ""PHASE4"": 9, ""NA"": 3, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 119, ""UNKNOWN"": 30, ""WITHDRAWN"": 4, ""TERMINATED"": 32, ""RECRUITING"": 20, ""SUSPENDED"": 1, ""ACTIVE_NOT_RECRUITING"": 4, ""NOT_YET_RECRUITING"": 3, ""ENROLLING_BY_INVITATION"": 1}",214,NCT00002474,NCT07525466,"Phase II Study of High Dose Cyclophosphamide, Mitoxantrone, and Carboplatin With Autologous Bone Marrow Transplantation in Refractory or Relapsed Ovarian Carcinoma || CMF AND MITOXANTRONE IN ELDERLY PATIENTS WITH ADVANCED BREAST CANCER, A RANDOMIZED PHASE II STUDY || IDA VS MTZ IN INDUCTION AND INTENSIFICATION TREATMENT OF AML OR MDS IN CHILDREN, A",NCT00002474|NCT00002498|NCT00002517|NCT00002531|NCT00002544|NCT00002549,1
salmeterol,,,SALMETEROL,Small molecule,APPROVAL,salmeterol,chronic obstructive pulmonary disease | asthma | asthma exacerbations | asthma exacerbation | bronchial asthma | persistent asthma,"{""PHASE3"": 53, ""NA"": 35, ""PHASE4"": 78, ""PHASE1"": 24, ""PHASE2"": 19, ""PHASE1/PHASE2"": 2, ""EARLY_PHASE1"": 2}","{""WITHDRAWN"": 7, ""SUSPENDED"": 1, ""COMPLETED"": 176, ""TERMINATED"": 10, ""RECRUITING"": 6, ""UNKNOWN"": 13}",213,NCT00000577,NCT06657547,"Asthma Clinical Research Network (ACRN) || Report in Unknown stage for 2 molecules and Cystic Fibrosis || A Randomized, Double-Blind, Parallel Group, 52-Week Study to Compare the Effect of Fluticasone Propionate/Salmeterol Diskus Combination Product 250/50mcg BID With Salmeterol Diskus 50mcg BID on the Annual Rate of Moderate/Severe Exacerbations i",NCT00000577|NCT00005110|NCT00115492|NCT00116402|NCT00118690|NCT00127166,1
rifampin,,,RIFAMPIN,Small molecule,APPROVAL,rifampin,tuberculosis | pulmonary tuberculosis | latent tuberculosis infection | human immunodeficiency virus infection | methicillin-resistant Staphylococcus aureus infection | cancer,"{""NA"": 20, ""PHASE2"": 20, ""PHASE3"": 20, ""PHASE1"": 129, ""PHASE4"": 16, ""PHASE1/PHASE2"": 2, ""EARLY_PHASE1"": 2, ""PHASE2/PHASE3"": 3}","{""COMPLETED"": 170, ""TERMINATED"": 7, ""UNKNOWN"": 10, ""WITHDRAWN"": 6, ""RECRUITING"": 9, ""NOT_YET_RECRUITING"": 8, ""ACTIVE_NOT_RECRUITING"": 2}",212,NCT00000636,NCT07600775,"Prophylaxis Against Tuberculosis (TB) in Patients With Human Immunodeficiency Virus (HIV) Infection and Confirmed Latent Tuberculous Infection || Prophylaxis Against Tuberculosis (TB) in Patients With Human Immunodeficiency Virus (HIV) Infection and Confirmed Latent Tuberculous Infection || A Phase II/III Trial of Rifampin, Ciprofloxacin, Clofazimi",NCT00000636|NCT00000638|NCT00000641|NCT00000796|NCT00000950|NCT00001033,4
rocuronium,,,ROCURONIUM,Small molecule,APPROVAL,rocuronium,neuromuscular blockade | postoperative pain | neuromuscular block | muscle relaxation | obesity | laparoscopic cholecystectomy,"{""PHASE3"": 15, ""PHASE4"": 83, ""PHASE2"": 9, ""NA"": 98, ""PHASE2/PHASE3"": 3, ""EARLY_PHASE1"": 3}","{""COMPLETED"": 140, ""UNKNOWN"": 46, ""TERMINATED"": 2, ""SUSPENDED"": 1, ""WITHDRAWN"": 8, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 6, ""NOT_YET_RECRUITING"": 6, ""ENROLLING_BY_INVITATION"": 1}",211,NCT00124735,NCT07464288,"An Open-label, Randomized, Phase IIIB, Multicenter Trial to Evaluate the Pharmacodynamic Parameters of Intubation Bolus, and Bolus and Infusion Maintenance Doses of Zemuron® in Pediatric and Adolescent Subjects || Phase 4 Study of Succinylcholine Versus Rocuronium as Neuromuscular Blocking Agent for Emergency Intubation in Intensive Care || A Multi",NCT00124735|NCT00355368|NCT00474253|NCT00535743|NCT00540085|NCT00552617,1
folinic acid,,,LEUCOVORIN,Small molecule,APPROVAL,folinic acid,colorectal cancer | pancreatic cancer | rectal cancer | gastric cancer | pancreatic adenocarcinoma | colon cancer,"{""PHASE2"": 109, ""PHASE3"": 38, ""NA"": 18, ""PHASE2/PHASE3"": 8, ""PHASE1/PHASE2"": 15, ""PHASE4"": 4, ""PHASE1"": 16}","{""COMPLETED"": 107, ""UNKNOWN"": 36, ""TERMINATED"": 19, ""APPROVED_FOR_MARKETING"": 1, ""WITHDRAWN"": 1, ""ACTIVE_NOT_RECRUITING"": 11, ""RECRUITING"": 19, ""NOT_YET_RECRUITING"": 14}",208,NCT00081289,NCT07507968,"Randomized Phase II Trial Of Neoadjuvant Combined Modality Therapy For Locally Advanced Rectal Cancer || Multi-Centre Phase III Open Label Randomized Trial Comparing CPT-11 In Combination With A 5-FU/FA Infusional Regimen To The Same 5-FU/FA Infusional Regimen Alone, As Adjuvant Treatment After Resection Of Liver Metastases For Colorectal Cancer. |",NCT00081289|NCT00143403|NCT00145314|NCT00145769|NCT00153998|NCT00154102,1
memantine,,,MEMANTINE,Small molecule,APPROVAL,memantine,Alzheimer's disease | schizophrenia | cognitive impairment | autism spectrum disorder | frontotemporal dementia | obsessive-compulsive disorder,"{""PHASE2"": 52, ""PHASE3"": 35, ""PHASE4"": 54, ""PHASE1"": 16, ""NA"": 24, ""PHASE1/PHASE2"": 6, ""PHASE2/PHASE3"": 16, ""EARLY_PHASE1"": 5}","{""COMPLETED"": 136, ""TERMINATED"": 16, ""UNKNOWN"": 25, ""ACTIVE_NOT_RECRUITING"": 4, ""WITHDRAWN"": 4, ""RECRUITING"": 15, ""NOT_YET_RECRUITING"": 8}",208,NCT00000867,NCT07560878,"A Phase II, Randomized, Double Blind, Placebo-Controlled Trial of Memantine for AIDS Dementia Complex (ADC) as Concurrent Treatment With Antiretroviral Therapy || Dextromethorphan Versus Placebo for Neuropathic Pain || An Investigation of the Antidepressant Efficacy of Memantine, an NMDA Antagonist With Neurotrophic Properties in Major Depression",NCT00000867|NCT00001344|NCT00040261|NCT00097916|NCT00097942|NCT00106405,1
digoxin,,,DIGOXIN,Small molecule,APPROVAL,digoxin,atrial fibrillation | heart failure | supraventricular tachycardia | prostate cancer | breast cancer | cutaneous warts,"{""PHASE3"": 10, ""NA"": 20, ""PHASE2"": 17, ""PHASE1"": 137, ""PHASE4"": 13, ""PHASE2/PHASE3"": 1, ""PHASE1/PHASE2"": 5, ""EARLY_PHASE1"": 3}","{""COMPLETED"": 156, ""TERMINATED"": 6, ""UNKNOWN"": 19, ""WITHDRAWN"": 6, ""ACTIVE_NOT_RECRUITING"": 3, ""NOT_YET_RECRUITING"": 5, ""RECRUITING"": 10, ""ENROLLING_BY_INVITATION"": 1}",206,NCT00000476,NCT07570082,Report in Phase 3 stage for Digoxin and Heart Failure || Report in Phase 3 stage for 12 molecules and Atrial Fibrillation || Report in Unknown stage for 2 molecules and ,NCT00000476|NCT00000556|NCT00006330|NCT00281021|NCT00390546|NCT00504413,5
diclofenac,,,DICLOFENAC,Small molecule,APPROVAL,diclofenac,pain | osteoarthritis | postoperative pain | non-melanoma skin cancer | low back pain | post-operative pain,"{""PHASE4"": 62, ""PHASE3"": 33, ""NA"": 53, ""PHASE2/PHASE3"": 3, ""PHASE2"": 22, ""PHASE1"": 21, ""PHASE1/PHASE2"": 6, ""EARLY_PHASE1"": 4}","{""COMPLETED"": 132, ""TERMINATED"": 13, ""UNKNOWN"": 23, ""WITHDRAWN"": 8, ""APPROVED_FOR_MARKETING"": 1, ""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 19, ""SUSPENDED"": 1, ""ACTIVE_NOT_RECRUITING"": 5}",204,NCT00090181,NCT07598994,"A Double-Blind, Parallel-group, 4-Week Trial to Assess the Efficacy and Safety of Etoricoxib 60 mg and Diclofenac 150 mg in Patients With Chronic Low Back Pain || Report in Phase 3 stage for Diclofenac and Osteoarthritis Of The Knee || A Multicenter Single-Blind, Single Dose Efficacy and Safety Pilot Study Comparing Intramuscular Parecoxib and Dicl",NCT00090181|NCT00108992|NCT00139646|NCT00140920|NCT00140933|NCT00141102,1
hepatitis b vaccine,,,HEPATITIS B VIRUS HBSAG SURFACE PROTEIN ANTIGEN,Vaccine component,APPROVAL,hepatitis B vaccine | hepatitis b vaccine | Hepatitis B vaccine,hepatitis B | hepatitis B virus infection | tetanus | diphtheria | hepatitis B infection | pertussis,"{""PHASE3"": 57, ""PHASE1"": 13, ""NA"": 37, ""PHASE4"": 73, ""PHASE2"": 12, ""PHASE1/PHASE2"": 5, ""PHASE2/PHASE3"": 6}","{""COMPLETED"": 163, ""UNKNOWN"": 22, ""TERMINATED"": 7, ""WITHDRAWN"": 2, ""NOT_YET_RECRUITING"": 4, ""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 3}",203,NCT00000583,NCT07069569,"Report in Phase 3 stage for Hepatitis B Vaccine and Hepatitis B || A Phase I Multicenter Clinical Trial to Evaluate the Safety and Immunogenicity of Immuno-AG Recombinant HIV gp160 in Asymptomatic HIV Seropositive Individuals || A Controlled, Pilot Study of the Immunogenicity of Remune in HIV-Infected Subjects Receiving Either Highly Active Antiret",NCT00000583|NCT00000633|NCT00000943|NCT00001119|NCT00013871|NCT00106964,3
dacarbazine,,,DACARBAZINE,Small molecule,APPROVAL,dacarbazine,melanoma | Hodgkin lymphoma | classical Hodgkin lymphoma | malignant melanoma | soft tissue sarcoma | neuroblastoma,"{""PHASE2"": 101, ""PHASE3"": 61, ""PHASE1/PHASE2"": 14, ""NA"": 9, ""PHASE1"": 10, ""PHASE4"": 5, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 112, ""TERMINATED"": 19, ""ACTIVE_NOT_RECRUITING"": 19, ""UNKNOWN"": 26, ""WITHDRAWN"": 1, ""RECRUITING"": 23, ""NOT_YET_RECRUITING"": 2}",202,NCT00000626,NCT07551583,"Phase II Study of Filgrastim (G-CSF) Plus ABVD in the Treatment of HIV-Associated Hodgkin's Disease || A Phase III Study of Radiotherapy or ABVD Plus Radiotherapy Versus ABVD Alone in the Treatment of Early Stage Hodgkin's Disease || TREATMENT OF METASTATIC MELANOMA WITH DTIC, CDDP AND IFN ALPHA WITH OR WITHOUT IL-2: A RANDOMIZED PHASE III TRIAL",NCT00000626|NCT00002561|NCT00002669|NCT00002791|NCT00002802|NCT00002882,3
fluconazole,,,FLUCONAZOLE,Small molecule,APPROVAL,fluconazole,cryptococcal meningitis | vulvovaginal candidiasis | invasive candidiasis | candidemia | oropharyngeal candidiasis | invasive fungal infection,"{""NA"": 48, ""PHASE3"": 40, ""PHASE1"": 57, ""PHASE4"": 21, ""PHASE2/PHASE3"": 5, ""PHASE2"": 21, ""EARLY_PHASE1"": 4, ""PHASE1/PHASE2"": 3}","{""COMPLETED"": 151, ""TERMINATED"": 8, ""WITHDRAWN"": 3, ""UNKNOWN"": 18, ""RECRUITING"": 11, ""ACTIVE_NOT_RECRUITING"": 4, ""NOT_YET_RECRUITING"": 4}",199,NCT00000627,NCT07557966,Pilot Study to Determine the Feasibility of Fluconazole for Induction Treatment and Suppression of Relapse of Histoplasmosis in Patients With the Acquired Immunodeficiency Syndrome || A Randomized Double Blind Protocol Comparing Amphotericin B With Flucytosine to Amphotericin B Alone Followed by a Comparison of Fluconazole and Itraconazole in the T,NCT00000627|NCT00000639|NCT00000676|NCT00000708|NCT00000744|NCT00000788,2
latanoprost,,,LATANOPROST,Small molecule,APPROVAL,latanoprost,ocular hypertension | open-angle glaucoma | glaucoma | primary open-angle glaucoma | primary open angle glaucoma | open angle glaucoma,"{""PHASE3"": 40, ""PHASE2"": 43, ""PHASE4"": 66, ""NA"": 27, ""PHASE1"": 6, ""PHASE1/PHASE2"": 7, ""PHASE2/PHASE3"": 2, ""EARLY_PHASE1"": 3}","{""COMPLETED"": 139, ""WITHDRAWN"": 6, ""UNKNOWN"": 30, ""TERMINATED"": 11, ""RECRUITING"": 4, ""ENROLLING_BY_INVITATION"": 1, ""NOT_YET_RECRUITING"": 3}",194,NCT00051142,NCT07465913,A Safety and Efficacy Study of Travoprost 0.004% Compared to Latanoprost 0.005% in Patients With Open-Angle Glaucoma or Ocular Hypertension || A 6-Week Safety and Efficacy Study of TRAVATAN Compared to XALCOM in Subjects With Open-Angle Glaucoma or Ocular Hypertension. || A Safety and Efficacy Study of Travoprost 0.004% Compared to Latanoprost 0.00,NCT00051142|NCT00051155|NCT00051181|NCT00069706|NCT00140049|NCT00140062,1
