asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
gevokizumab,,,GEVOKIZUMAB,Antibody,PHASE_3,gevokizumab,uveitis | pyoderma gangrenosum | colorectal cancer | osteoarthritis of the hand | gastroesophageal cancer | renal cell carcinoma,"{""PHASE2"": 6, ""PHASE3"": 9, ""NA"": 2, ""PHASE1"": 1}","{""COMPLETED"": 7, ""TERMINATED"": 9, ""WITHDRAWN"": 1, ""UNKNOWN"": 1}",18,NCT01498874,NCT05349747,"A Randomized, Double-blind, Placebo-controlled Study to Evaluate the Efficacy and Safety of Gevokizumab in Subjects With Moderate to Severe Acne Vulgaris || A Phase 2 Proof-of-Concept Study of Gevokizumab in Active Inflammatory, Erosive Osteoarthritis of the Hand || A Randomized, Double-masked, Placebo-controlled Study of the Safety and Efficacy of",NCT01498874|NCT01683396|NCT01684345|NCT01747538|NCT01882491|NCT01882504,0
leronlimab,,,LERONLIMAB,Antibody,PHASE_3,leronlimab,coronavirus disease 2019 | human immunodeficiency virus infection | human immunodeficiency virus type 1 infection | colorectal cancer | triple negative breast cancer | breast cancer,"{""PHASE2"": 11, ""NA"": 3, ""PHASE2/PHASE3"": 1, ""PHASE1/PHASE2"": 1, ""PHASE3"": 2}","{""COMPLETED"": 6, ""TERMINATED"": 3, ""WITHDRAWN"": 2, ""NO_LONGER_AVAILABLE"": 2, ""SUSPENDED"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""AVAILABLE"": 1, ""RECRUITING"": 1}",18,NCT02175680,NCT07553338,A Phase 2b Study to Assess Suppression of HIV-1 Replication Following Substitution of Stable Combination Antiretroviral Therapy With a PRO 140 (Monoclonal CCR5 Antibody) Monotherapy in Adult Subjects With HIV-1 Infection || Extension of Protocol PRO140_CD01 to Further Evaluate Long-term Suppression of HIV-1 Replication Following Substitution of Sta,NCT02175680|NCT02355184|NCT02438345|NCT02759042|NCT02990858|NCT03838367,0
meningococcal polysaccharide vaccine,,,,,,meningococcal polysaccharide vaccine,meningococcal infection | meningococcal group C disease | Haemophilus influenzae type b infection | meningococcal disease | invasive meningococcal disease | meningococcal group W135 disease,"{""PHASE2"": 3, ""PHASE4"": 4, ""PHASE3"": 10, ""PHASE1"": 1}","{""COMPLETED"": 15, ""UNKNOWN"": 3}",18,NCT00135564,NCT04689191,"Evaluate the Persistence and Immune Memory Induced by a Primary Vaccination Course With GSK Biologicals' MenC-TT (1 Formulation) & GSK Biologicals' Hib-MenC-TT (2 Formulations) or Meningitec™ in Healthy Toddlers Aged 12-15 Months Primed in Study 711202/001 || Assay of the Immunogenicity of Fractional Dose Tetravalent A, C, Y, W135 Meningococcal Pol",NCT00135564|NCT00271479|NCT00290329|NCT00317109|NCT00772070|NCT01235975,1
dinutuximab beta,,,DINUTUXIMAB BETA,Antibody,APPROVAL,dinutuximab beta,neuroblastoma | osteosarcoma | ganglioneuroblastoma | soft-tissue sarcomas | leiomyosarcoma | rhabdomyosarcoma,"{""PHASE3"": 5, ""PHASE2"": 7, ""PHASE1"": 5, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 9, ""COMPLETED"": 4, ""UNKNOWN"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""SUSPENDED"": 1, ""NOT_YET_RECRUITING"": 2}",18,NCT01704716,NCT07375563,High Risk Neuroblastoma Study 1 of SIOP-Europe (SIOPEN) || Phase II Feasability Study Using ch14.18/CHO Antibody and Subcutaneous Interleukin 2 After Haploidentical Stem Cell Transplantation in Children With Relapsed Neuroblastoma || A Randomised Phase IIb Trial of Bevacizumab Added to Temozolomide ± Irinotecan for Children With Refractory/Relapsed,NCT01704716|NCT02258815|NCT02308527|NCT02743429|NCT02914405|NCT04221035,1
zolbetuximab,,,ZOLBETUXIMAB,Antibody,APPROVAL,zolbetuximab,gastric adenocarcinoma | gastroesophageal junction adenocarcinoma | gastric cancer | adenocarcinoma of the stomach | adenocarcinoma of the lower esophagus | adenocarcinoma of the gastroesophageal junction,"{""PHASE2"": 7, ""PHASE1"": 3, ""PHASE3"": 3, ""NA"": 3, ""PHASE1/PHASE2"": 1, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 5, ""ACTIVE_NOT_RECRUITING"": 5, ""AVAILABLE"": 1, ""RECRUITING"": 6, ""NOT_YET_RECRUITING"": 1}",18,NCT01197885,NCT07000253,"International, Multicenter, Open-label, Phase II Study to Investigate the Efficacy and Safety of Multiple Doses of IMAB362 in Patients With Advanced Adenocarcinoma of the Stomach or the Lower Esophagus || A Randomized Phase II Multicenter, Open-Label Study Evaluating the Efficacy and Safety of IMAB362 in Combination With the EOX (Epirubicin, Oxalip",NCT01197885|NCT01630083|NCT01671774|NCT03504397|NCT03505320|NCT03528629,1
rosuvastatin calcium,,,ROSUVASTATIN CALCIUM,Small molecule,APPROVAL,rosuvastatin calcium,type 2 diabetes mellitus | dyslipidemia | mixed dyslipidemia | hyperlipidemia | acute coronary syndrome | coronary heart disease,"{""PHASE3"": 5, ""PHASE1"": 10, ""PHASE4"": 2, ""NA"": 1}","{""COMPLETED"": 12, ""UNKNOWN"": 3, ""RECRUITING"": 2, ""ACTIVE_NOT_RECRUITING"": 1}",18,NCT00300430,NCT07128888,"A Long-Term, Open-Label, Safety Extension Study of the Combination of Fenofibric Acid and Statin Therapy for Subjects With Mixed Dyslipidemia || A Multicenter, Randomized, Double-Blind, Prospective Study Comparing the Safety and Efficacy of Fenofibric Acid and Rosuvastatin Calcium Combination Therapy to Fenofibric Acid and Rosuvastatin Calcium Mono",NCT00300430|NCT00300482|NCT00766025|NCT01711749|NCT02962310|NCT02962323,1
flortaucipir,,,FLORTAUCIPIR,Small molecule,APPROVAL,flortaucipir,Alzheimer's disease | dementia | mild cognitive impairment | Alzheimer disease | brain injury related to repetitive head trauma | major depressive disorder,"{""NA"": 6, ""PHASE2/PHASE3"": 1, ""PHASE2"": 2, ""PHASE1"": 4, ""PHASE4"": 3, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 6, ""TERMINATED"": 1, ""RECRUITING"": 6, ""ENROLLING_BY_INVITATION"": 1, ""WITHDRAWN"": 1, ""ACTIVE_NOT_RECRUITING"": 2}",17,NCT01231971,NCT07580703,"Alzheimer's Disease Neuroimaging Initiative 2 || An Open Label, Multicenter Study, Evaluating the Safety and Imaging Characteristics of 18F-AV-1451 in Cognitively Healthy Volunteers, Subjects With Mild Cognitive Impairment, and Subjects With Alzheimer's Disease || An Open Label, Multicenter Study, Evaluating the Imaging Characteristics of a Follow-",NCT01231971|NCT02016560|NCT02051764|NCT02278354|NCT02414347|NCT03430869,1
laronidase,,,LARONIDASE,Enzyme,APPROVAL,laronidase,mucopolysaccharidosis type I | mucopolysaccharidosis I | spinal cord compression | mucopolysaccharidosis type IH | Hurler syndrome | cognitive decline,"{""PHASE4"": 4, ""PHASE3"": 3, ""PHASE2"": 1, ""PHASE1"": 5, ""PHASE1/PHASE2"": 1, ""NA"": 3}","{""COMPLETED"": 11, ""TERMINATED"": 4, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",17,NCT00144768,NCT06406153,"A Multicenter, Multinational, Open-Label Study of Anti-Laronidase Antibody Formation and Urinary GAG Levels in Patients With Mucopolysaccharidosis I (MPS I) Being Treated With Aldurazyme® (Laronidase). || A Multicenter, Multinational, Randomized, Dose-Optimization Study of the Safety and Pharmacodynamic Response of Aldurazyme® (Laronidase) in Patie",NCT00144768|NCT00144781|NCT00146770|NCT00176891|NCT00215527|NCT00258011,1
calcium dobesilate,,,CALCIUM DOBESILATE,Small molecule,APPROVAL,calcium dobesilate,diabetic retinopathy | chronic renal failure | ovarian hyperstimulation syndrome | erythematotelangiectatic rosacea | chronic venous wounds | venous ulcer,"{""PHASE1"": 1, ""PHASE3"": 2, ""PHASE4"": 7, ""PHASE2/PHASE3"": 4, ""NA"": 2, ""PHASE2"": 1}","{""COMPLETED"": 9, ""SUSPENDED"": 1, ""UNKNOWN"": 5, ""NOT_YET_RECRUITING"": 2}",17,NCT00945373,NCT07390097,"Combination Therapy for the Treatment of Erythematotelangiectatic Rosacea || Randomized, Double-blind Multicenter Clinical Trial Comparing the Efficacy of Calcium Dobesilate With Placebo in the Treatment of Ulcer Secondaries to Chronic Venous Disease || Report in Phase 4 stage for Calcium Dobesilate and Diabetic Retinopathy",NCT00945373|NCT00979836|NCT01382498|NCT02271360|NCT02290002|NCT02782455,2
felodipine,,,FELODIPINE,Small molecule,APPROVAL,felodipine,hypertension | essential hypertension | obesity | stroke | sexual dysfunction | nephropathy,"{""PHASE4"": 5, ""PHASE3"": 1, ""NA"": 6, ""PHASE1"": 5}","{""COMPLETED"": 14, ""UNKNOWN"": 3}",17,NCT00507845,NCT05614037,Use of Ramipril and Felodipine Combination Therapy in Hypertension: An Effectiveness Study With Local Patients in Argentina || Blood Pressure and Weight Trajectory on a Dual Antihypertensive Combination Plus Sibutramine Versus Placebo in Obese Hypertensives || Insulin-induced Microvascular Activity in Patients With Essential Hypertension: a Possibl,NCT00507845|NCT00679653|NCT00742066|NCT00841880|NCT00905333|NCT01136863,1
hydronidone,,,HYDRONIDONE,Small molecule,PHASE_3,hydronidone,liver fibrosis | chronic hepatitis B | chronic viral hepatitis B | mild hepatic insufficiency | chronic hepatitis B-associated liver fibrosis | hepatic fibrosis,"{""PHASE2"": 3, ""PHASE1"": 9, ""NA"": 1, ""PHASE3"": 4}","{""COMPLETED"": 7, ""RECRUITING"": 5, ""NOT_YET_RECRUITING"": 5}",17,NCT02499562,NCT07471217,Randomed and Double-blinded Phase II Clinical Trial of Hydronidone Capsules(F351) in Patients With Liver Fibrosis Induced by HBV Chronic Hepatitis || Pharmacokinetics of Hydronidone Capsules in Patients With Chronic Hepatitis B Complicated With Liver Fibrosis and Mild Hepatic Insufficiency || Pharmacokinetic Interactions Between Hydronidone and Ent,NCT02499562|NCT04123769|NCT04124081|NCT04125056|NCT04162821|NCT05115942,7
ambroxol hydrochloride,,,AMBROXOL,Small molecule,APPROVAL,ambroxol hydrochloride,Parkinson disease | acute viral pharyngitis | dry eye | cognitive impairment | sore throat | ocular surface disease,"{""PHASE3"": 4, ""PHASE1/PHASE2"": 3, ""PHASE1"": 4, ""PHASE2"": 3, ""PHASE4"": 1, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 12, ""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 2, ""UNKNOWN"": 2}",17,NCT00144274,NCT06614894,"Efficacy and Tolerability of Ambroxol Lozenges 20mg in Relieving the Pain of Sore Throat in Adolescent Patients With Acute Viral Pharyngitis - A Randomised, Double-blind, Placebo-controlled Parallel Group Study. AMBROSIA: Ambroxol Lozenges In Sore Throat In Adolescents || Efficacy and Tolerability of Ambroxol Lozenge 20 mg in Relieving Pain of Sore",NCT00144274|NCT00148499|NCT01713179|NCT02036775|NCT02194270|NCT02194296,1
peginterferon alfa,,,PEGINTERFERON ALFA-2A,Protein,APPROVAL,peginterferon alfa,chronic hepatitis B | hepatitis B virus infection | hepatitis C | liver fibrosis | hepatitis B | chronic myelogenous leukemia,"{""PHASE3"": 2, ""PHASE2"": 5, ""NA"": 3, ""PHASE1/PHASE2"": 1, ""PHASE4"": 6}","{""COMPLETED"": 6, ""WITHDRAWN"": 2, ""NO_LONGER_AVAILABLE"": 1, ""UNKNOWN"": 4, ""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",17,NCT00050531,NCT07537387,Randomized Trial of Therapy of Early Phase Chronic Myelogenous Leukemia With High-Dose Imatinib Mesylate (Gleevec) Alone or in Combination With Peg-Alpha Interferon (PEG-Intron) and Sargramostim (GM-CSF) || PEG-Intron/REBETOL vs PEG-Intron/ SCH 503034 With and Without Ribavirin in Chronic Hepatitis C Virus Genotype 1 (HCV-1) Peginterferon Alfa/Riba,NCT00050531|NCT00160251|NCT00814606|NCT01330316|NCT01508286|NCT01605513,1
glycerol phenylbutyrate,,,GLYCEROL PHENYLBUTYRATE,Small molecule,APPROVAL,glycerol phenylbutyrate,urea cycle disorders | urea cycle disorder | hepatic encephalopathy | cirrhosis | medium-chain acyl-CoA dehydrogenase deficiency | byler disease,"{""PHASE3"": 2, ""PHASE2"": 4, ""PHASE1"": 2, ""PHASE4"": 3, ""NA"": 2, ""PHASE1/PHASE2"": 1, ""EARLY_PHASE1"": 2, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 9, ""NO_LONGER_AVAILABLE"": 1, ""TERMINATED"": 1, ""SUSPENDED"": 1, ""ACTIVE_NOT_RECRUITING"": 2, ""UNKNOWN"": 1, ""RECRUITING"": 2}",17,NCT00947297,NCT06904027,"A Phase 3, Open-Label Study of the Safety of HPN-100 for the Long-Term Treatment of Urea Cycle Disorders (Treat UCD) || A Phase 2, Fixed-Sequence, Open-Label, Switch-Over Study of the Safety and Tolerability of HPN-100 Compared to Sodium Phenylbutyrate in Children 6-17 Years of Age With Urea Cycle Disorders, With a Long-Term Safety Extension || Rep",NCT00947297|NCT00947544|NCT00986895|NCT00999167|NCT01257737|NCT01347073,1
systemic therapy,,,,,,systemic therapy,hepatocellular carcinoma | breast cancer | prostate cancer | bone metastasis | oligometastatic disease | muscle-invasive bladder cancer,"{""PHASE3"": 4, ""NA"": 6, ""PHASE2"": 7}","{""WITHDRAWN"": 1, ""COMPLETED"": 1, ""UNKNOWN"": 2, ""RECRUITING"": 11, ""NOT_YET_RECRUITING"": 2}",17,NCT01796444,NCT07326137,A Prospective Randomized Multicenter Phase III Study of Axillary Lymph Node Dissection Versus no Dissection in Breast Cancer With Positive Sentinel Lymph Node--the Validation of Z0011 in China || The Effect of Primary Surgery in Patients With Stage IV Breast Cancer With Bone Metastasis Only || Stereotactic Body Radiotherapy for Extra-cranial Oligor,NCT01796444|NCT02125630|NCT02410187|NCT04031378|NCT05223803|NCT05285332,1
bemarituzumab,,,BEMARITUZUMAB,Antibody,PHASE_3,bemarituzumab,gastric cancer | gastroesophageal junction cancer | gastro-esophageal adenocarcinoma | gastroesophageal junction adenocarcinoma | gastrointestinal cancer | bladder cancer,"{""PHASE2"": 6, ""PHASE1"": 4, ""NA"": 1, ""PHASE3"": 2, ""PHASE1/PHASE2"": 3}","{""COMPLETED"": 5, ""NO_LONGER_AVAILABLE"": 1, ""ACTIVE_NOT_RECRUITING"": 4, ""TERMINATED"": 2, ""WITHDRAWN"": 2, ""NOT_YET_RECRUITING"": 2}",16,NCT02213289,NCT07470840,"PANGEA: Personalized Antibodies for Gastro-Esophageal Adenocarcinoma || A Phase 1 Open-Label, Dose-Finding Study Evaluating Safety and Pharmacokinetics of FPA144 in Patients With Advanced Solid Tumors || FIGHT: A Phase 3 Randomized, Double-Blind, Controlled Study Evaluating FPA144 and Modified FOLFOX6 in Patients With Previously Untreated Advanced ",NCT02213289|NCT02318329|NCT03343301|NCT03694522|NCT03801278|NCT05052801,0
eliglustat,,,ELIGLUSTAT,Small molecule,APPROVAL,eliglustat,Gaucher disease type 1 | Gaucher disease type 3 | type III Gaucher disease | solid tumors | hematological malignancies | colorectal cancer,"{""PHASE1"": 9, ""PHASE3"": 2, ""NA"": 1, ""PHASE2"": 2, ""EARLY_PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 12, ""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 2}",16,NCT01357811,NCT07138547,"A Single-site, Open-label, Fixed-sequence Phase 1 Study Evaluating the Effect of Eliglustat (Genz-112638) on the Pharmacokinetics and Safety and Tolerability of Digoxin in Healthy Adult Subjects || A Pilot, Phase 1, Single-site, Single-dose, Randomized, Open-label, Two-treatment, Two-sequence, Four-period Replicated Crossover Study Evaluating the W",NCT01357811|NCT01452542|NCT01659944|NCT02422654|NCT02536755|NCT02536911,1
