asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
IODINE-131,,,IOBENGUANE I 131,Small molecule,APPROVAL,iodine-131 | iodine-131 tositumomab | iodine-131 anti-b1 antibody | iodine 131 | iodine-131-labelled lipiodol,non-Hodgkin lymphoma | recurrence of hepatocellular carcinoma | follicular lymphoma | low-grade B-cell non-Hodgkin lymphoma | transformed low-grade B-cell non-Hodgkin lymphoma | diffuse large B-cell non-Hodgkin lymphoma,"{""PHASE1"": 7, ""NA"": 7, ""PHASE2"": 14, ""PHASE3"": 3, ""PHASE1/PHASE2"": 1, ""EARLY_PHASE1"": 1}","{""UNKNOWN"": 7, ""COMPLETED"": 19, ""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 2, ""AVAILABLE"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",28,NCT00022880,NCT07353333,"A Phase I, Dose-Escalation, Open-Label, Multicenter Study of Iodine-131, Anti-B1 Antibody for Intermediate- and High-Risk B-Cell Chronic Lymphocytic Leukemia || Retreatment Study of Patients With Non-Hodgkin's Lymphoma Who Have Previously Responded to Iodine-131 Anti-B1 Antibody. || Phase I, Dose-Escalation Study of Iodine-131 Anti-B1 Antibody For ",NCT00022880|NCT00022893|NCT00022906|NCT00022932|NCT00022958|NCT00023933,0
R21,,,MATRIX-M1 ADJUVANT,Unknown,APPROVAL,R21 | r21 | R21/Matrix-M | R21/MatrixM | R21/Matrix-M™,malaria | clinical malaria | malaria infection | human immunodeficiency virus infection | plasmodium falciparum malaria | iron deficiency,"{""PHASE1"": 8, ""PHASE1/PHASE2"": 5, ""PHASE2"": 8, ""PHASE3"": 2, ""PHASE4"": 2, ""NA"": 2}","{""COMPLETED"": 12, ""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 4, ""RECRUITING"": 7, ""NOT_YET_RECRUITING"": 2, ""WITHDRAWN"": 1}",27,NCT02572388,NCT07416461,"Safety and Immunogenicity of a Protein Particle Malaria Vaccine Candidate, R21, Administered With and Without Matrix-M1 in Healthy UK Volunteers || A Phase I Study to Assess the Safety and Immunogenicity of a Protein Particle Malaria Vaccine Candidate, R21, Administered With AS01B in Healthy UK Volunteers || A Phase I/IIa Sporozoite Challenge Study",NCT02572388|NCT02600975|NCT02905019|NCT02925403|NCT03580824|NCT03896724,0
GP160,,,,,,gp160 | gp160 vaccine | recombinant envelope glycoprotein gp160 | vaccinia HIV-1 gp160 envelope gene recombinant vaccine | ALVAC gp160 MN,human immunodeficiency virus infection | acquired immunodeficiency syndrome | human immunodeficiency virus type 1 infection | aids-related complex | human immunodeficiency virus immunosuppression | HIV-1 infection,"{""PHASE1"": 25, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 24, ""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",26,NCT00000630,NCT07182838,Phase I Safety and Immunogenicity Trial of Vaccinia-HIV Envelope Recombinant Vaccine (HIVAC-1e) in Combination With Soluble Recombinant Envelope Vaccine (gp160; VaxSyn) || A Phase I Multicenter Clinical Trial to Evaluate the Safety and Immunogenicity of Immuno-AG Recombinant HIV gp160 in Asymptomatic HIV Seropositive Individuals || A Phase I/II Dos,NCT00000630|NCT00000633|NCT00000667|NCT00000683|NCT00000745|NCT00000746,0
SEP-363856,,,ULOTARONT,Small molecule,PHASE_3,SEP-363856 | sep-363856,schizophrenia | Parkinson disease psychosis | major depressive disorder | generalized anxiety disorder,"{""PHASE1"": 11, ""PHASE2"": 4, ""PHASE3"": 8, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 21, ""TERMINATED"": 3, ""RECRUITING"": 1}",25,NCT01940159,NCT07225712,"A Randomized Single-Blind, Placebo-Controlled, Ascending Single Oral Dose Study Assessing the Safety, Tolerability, and Pharmacokinetics of SEP-363856 in Male and Female Subjects With Schizophrenia. || A 2-Part Randomized Single-Blind, Placebo-Controlled, Ascending Multiple Oral Dose and Open-Label Study Assessing the Safety, Tolerability, and Phar",NCT01940159|NCT01994473|NCT02969369|NCT02969382|NCT02970929|NCT03370640,0
VRC07,,,VRC07-523LS,Unknown,PHASE_2,VRC07-523LS | vrc07-523ls,human immunodeficiency virus infection | human immunodeficiency virus 1 infection | HIV-1 infection | human immunodeficiency virus type 1 infection | human immunodeficiency virus infectious disease | HIV infection,"{""PHASE1"": 18, ""PHASE1/PHASE2"": 4, ""PHASE2"": 3}","{""COMPLETED"": 13, ""TERMINATED"": 1, ""WITHDRAWN"": 2, ""ACTIVE_NOT_RECRUITING"": 3, ""RECRUITING"": 5, ""NOT_YET_RECRUITING"": 1}",25,NCT02256631,NCT07390955,"Open-Label, Dose-Escalating, Phase I Study to Determine Safety and Pharmacokinetic Parameters of Subcutaneous (SC) VRC01, VRC01LS, and VRC07-523LS, Potent Anti-HIV Neutralizing Monoclonal Antibodies, in HIV-1-Exposed Infants || VRC 607-ACTG A5378: A Phase 1, Single Dose Study of the Safety and Virologic Effect of an HIV-1 Specific Broadly Neutraliz",NCT02256631|NCT02840474|NCT03015181|NCT03205917|NCT03387150|NCT03565315,0
D337,,,,,,d337 | D337,dyslipidemia | hypertension,"{""PHASE1"": 22, ""PHASE3"": 2}","{""COMPLETED"": 21, ""UNKNOWN"": 3}",24,NCT03609606,NCT06112678,"An Open-label, Randomized, Multiple-dose Crossover Study to Investigate Drug Interaction Between D326, D337, and D013 in Healthy Male Subjects || A Randomized, Open Label, Repeated-dose, Crossover Study to Investigate the Pharmacokinetic Drug Interactions and Safety Among D326, D337 and CKD-828 in Healthy Subjects || Phase I Clinical Trial to Compa",NCT03609606|NCT03726866|NCT03793985|NCT04223895|NCT04258865|NCT04272502,0
ONC201,,,DORDAVIPRONE,Small molecule,APPROVAL,ONC201 | onc201,endometrial cancer | multiple myeloma | diffuse midline glioma | diffuse intrinsic pontine glioma | solid tumor | colorectal cancer,"{""PHASE1/PHASE2"": 6, ""PHASE1"": 6, ""PHASE2"": 7, ""NA"": 2, ""PHASE3"": 1}","{""WITHDRAWN"": 3, ""COMPLETED"": 5, ""RECRUITING"": 6, ""TERMINATED"": 6, ""NO_LONGER_AVAILABLE"": 2}",22,NCT02038699,NCT05630794,A First-in-man Phase I/II Single-agent Open-label Dose-escalation Study of Every Three-week Dosing of Oral ONC201 in Patients With Advanced Cancer and Limited Treatment Options || A First-in-Human Phase I Single-Agent Open-Label Dose-Escalation Study of Every Three-Week Dosing of Oral ONC201 in Patients With Advanced Solid Tumors || A Continuation ,NCT02038699|NCT02250781|NCT02324621|NCT02392572|NCT02420795|NCT02609230,0
GP120,,,,,,gp120 | recombinant gp120 | gp120 protein vaccine | CH505TF gp120 | HIV-1 gp120 C4-V3 hybrid polyvalent peptide immunogen,human immunodeficiency virus infection | human immunodeficiency virus 1 infection | human immunodeficiency virus type 1 infection | acquired immunodeficiency syndrome | HIV-1 infection | HIV infection,"{""PHASE1"": 15, ""PHASE3"": 1, ""PHASE1/PHASE2"": 4, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 21}",21,NCT00000749,NCT05182125,"A Phase I Clinical Trial to Evaluate the Safety and Immunogenicity of 200 Mcg of gp120 (CHO) BIOCINE in MF59 Emulsion Versus the Emulsion Control: Three Injections at 0, 1, and 6 Months || A Phase I/II Trial of Vaccine Therapy of HIV-1 Infected Individuals With 50-500 CD4 Cells/mm3 || A Phase I Comparative Blinded Trial of Several HIV-1 Derived Imm",NCT00000749|NCT00000755|NCT00000779|NCT00000886|NCT00001019|NCT00001020,0
SD-101,,,ALLANTOIN,Small molecule,APPROVAL,SD-101 | sd-101 | sd-101-6.0,lymphoma | epidermolysis bullosa | low-grade B-cell lymphoma | solid tumors | hepatocellular carcinoma | hepatitis C,"{""PHASE1"": 20, ""PHASE2"": 6, ""PHASE1/PHASE2"": 12, ""PHASE3"": 3}","{""COMPLETED"": 20, ""TERMINATED"": 15, ""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 2}",21,NCT00599001,NCT07482787,"A Phase 1, Randomized, Single-Blind, Placebo-Controlled Study to Assess the Safety, Pharmacokinetics, and Pharmacodynamics of SD-101 in Healthy Normal Male Volunteers || A Phase 1, Randomized, Single-Blind, Placebo-Controlled Study to Assess the Safety, Pharmacokinetics, and Pharmacodynamics of SD-101 in Healthy Normal Male Volunteers || A Phase I,",NCT00599001|NCT00823862|NCT01745354|NCT02014376|NCT02090283|NCT02254772,0
CHAD63,,,,,,ChAd63 ME-TRAP | ChAd63-MVA ME-TRAP | ChAd63-MVA CS | chad63 me-trap | ChAd63 PvDBP,malaria | malaria infection | post-kala azar dermal leishmaniasis | Plasmodium falciparum malaria | Plasmodium falciparum infection | plasmodium falciparum infection,"{""PHASE1"": 7, ""PHASE1/PHASE2"": 10, ""PHASE2"": 7}","{""COMPLETED"": 21, ""TERMINATED"": 1, ""WITHDRAWN"": 1, ""NOT_YET_RECRUITING"": 1}",21,NCT01373879,NCT05441410,Safety and Immunogenicity of Heterologous Prime-boost With the Candidate Malaria Vaccines AdCh63 ME-TRAP and MVA ME-TRAP in Healthy Adults and Children in a Malaria Endemic Area || A Phase I/IIa Sporozoite Challenge Study to Assess the Protective Efficacy of Two Prime-Boost Malaria Vaccine Candidates: ChAd63 and MVA Encoding ME-TRAP and the Same Vi,NCT01373879|NCT01623557|NCT01658696|NCT01666925|NCT01739036|NCT01816113,0
AS03,,,,,,AS03 | AS03 adjuvant | AS03 adjuvant system | as03 | adjuvant AS03,influenza | COVID-19 | avian influenza | influenza A/H7N9 virus infection | influenza a (h5n1) virus infection | Haemophilus influenzae infection,"{""PHASE2"": 14, ""PHASE1"": 5, ""PHASE3"": 1, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 19, ""WITHDRAWN"": 1, ""TERMINATED"": 1}",21,NCT00695669,NCT05518487,A Trial to Evaluate the Immunogenicity of Accelerated Primary Vaccination With Monovalent A/Indonesia/5/05 (H5N1) Vaccine Antigen in Association With AS03 Adjuvant in Adults Aged 18-64 || A Study to Evaluate GlaxoSmithKline (GSK) Biologicals' Investigational Vaccination Regimen in Healthy Young Adults || A Phase II Study in Healthy Adult and Elderl,NCT00695669|NCT00814489|NCT00963157|NCT00964951|NCT00968539|NCT01317758,0
VRC01,,,VRC-01,Unknown,PHASE_2,VRC01 | vrc01 | VRC01-N | VRC01.23LS | vrc01.23ls,human immunodeficiency virus infection | human immunodeficiency virus 1 infection | HIV infection | HIV-1 infection | herpes simplex virus infection | acquired immunodeficiency syndrome,"{""PHASE1"": 15, ""PHASE1/PHASE2"": 2, ""PHASE2"": 3}","{""COMPLETED"": 16, ""RECRUITING"": 2, ""TERMINATED"": 1, ""SUSPENDED"": 1}",20,NCT01950325,NCT05959707,"VRC 601: A Phase I, Open-Label, Dose-Escalation Study of the Safety and Pharmacokinetics of a Human Monoclonal Antibody, VRC HIVMAB060-00-AB (VRC01), With Broad HIV-1 Neutralizing Activity, Administered Intravenously or Subcutaneously to HIV-Infected Adults || VRC 602: A Phase 1 Dose-Escalation Study of the Safety and Pharmacokinetics of a Human Mo",NCT01950325|NCT01993706|NCT02140255|NCT02165267|NCT02256631|NCT02411539,0
PBR28,,,,,,PBR28 | 11C-PBR28 | pbr28 | [11C]PBR28 | 11C PBR28,Alzheimer's disease | multiple sclerosis | Parkinson's disease | brain inflammation | neuroinflammation | minor cognitive motor disorder,"{""PHASE1"": 7, ""NA"": 3, ""PHASE1/PHASE2"": 3, ""EARLY_PHASE1"": 2, ""PHASE2"": 3, ""PHASE4"": 2}","{""COMPLETED"": 11, ""TERMINATED"": 3, ""RECRUITING"": 4, ""ACTIVE_NOT_RECRUITING"": 1, ""WITHDRAWN"": 1}",20,NCT00283920,NCT07131475,PET Imaging of Brain Peripheral Type Benzodiazepine Receptors || PET Whole Body Imaging Using a Peripheral Benzodiazepine Receptor Ligand [C-11]PBR28 || PET Evaluation of Brain Peripheral Benzodiazepine Receptors Using (11C)PBR28 in HIV-Seropositive Patients With (MCMD),NCT00283920|NCT00407693|NCT00459693|NCT00526916|NCT01547780|NCT02233868,0
NCOV-19,,,,,,ChAdOx1 nCoV-19 | ChAdOx1 nCoV-19 vaccine | chadox1 ncoV-19 | ChAdOx1 nCOV-19 | ChAdox1 nCoV-19 vaccine,COVID-19 | coronavirus disease 2019 | severe acute respiratory syndrome coronavirus 2 infection | infection by severe acute respiratory syndrome coronavirus 2 | SARS-CoV-2 infection | symptomatic SARS-CoV-2 infection,"{""PHASE1/PHASE2"": 3, ""PHASE2/PHASE3"": 2, ""PHASE3"": 2, ""PHASE1"": 1, ""NA"": 8, ""PHASE4"": 1, ""PHASE2"": 2}","{""COMPLETED"": 12, ""UNKNOWN"": 7}",19,NCT04324606,NCT05567471,"A Phase I/II Study to Determine Efficacy, Safety and Immunogenicity of the Candidate Coronavirus Disease (COVID-19) Vaccine ChAdOx1 nCoV-19 in UK Healthy Adult Volunteers || A Phase 2/3 Study to Determine the Efficacy, Safety and Immunogenicity of the Candidate Coronavirus Disease (COVID-19) Vaccine ChAdOx1 nCoV-19 || An Adaptive Phase I/II Randomi",NCT04324606|NCT04400838|NCT04444674|NCT04536051|NCT04816019|NCT04845997,0
CTP-543,,,DEURUXOLITINIB,Small molecule,PHASE_3,CTP-543 | ctp-543,alopecia areata | hair loss,"{""PHASE1"": 11, ""PHASE2"": 4, ""PHASE2/PHASE3"": 1, ""PHASE3"": 3}","{""COMPLETED"": 18, ""ACTIVE_NOT_RECRUITING"": 1}",19,NCT02777008,NCT05478772,"A Two-Part Single Center, Randomized, Sequential, Single and Multiple Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of CTP-543 in Healthy Volunteers || An Open-Label Single-Dose Crossover Pharmacokinetic Study to Compare CTP-543 to Jakafi® in Healthy Volunteers || A Double-Blind, Randomized, Placebo-Control",NCT02777008|NCT02960945|NCT03137381|NCT03811912|NCT03880136|NCT03898479,0
HTX-011,,,,,,htx-011 | HTX-011 | htx 011,postoperative pain | inguinal herniorrhaphy | post-operative pain | total knee arthroplasty | pain | augmentation mammoplasty,"{""PHASE2"": 10, ""PHASE3"": 4, ""PHASE4"": 5}","{""COMPLETED"": 16, ""WITHDRAWN"": 1, ""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 1}",19,NCT02471898,NCT07216586,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Four-Part Evaluation of the Efficacy and Safety of Locally Administered HTX-011 for Postoperative Analgesia Following Bunionectomy || A Phase 2, Randomized, Pilot Study to Investigate the Safety, Efficacy, Pharmacokinetics and Bioavailability of HTX-011, HTX-002, or HTX-009 Administered Via I",NCT02471898|NCT02504580|NCT02689258|NCT03011333|NCT03015532|NCT03237481,0
HEMAY005,,,MUFEMILAST,Small molecule,PHASE_3,hemay005 | Hemay005,psoriasis | plaque psoriasis | ankylosing spondylitis | ulcerative colitis | atopic dermatitis | Behçet's disease,"{""PHASE1"": 11, ""PHASE2"": 5, ""PHASE3"": 2}","{""COMPLETED"": 12, ""UNKNOWN"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",18,NCT03007810,NCT07314242,"An Ascending Single Dose Study of the Pharmacokinetics, Safety and Tolerability of Hemay005 in Healthy Male Subjects || A Randomised, Double-Blind, Placebo Controlled, Multiple Ascending Dose Study to Assess the Safety, Tolerability, Pharmacokinetics of Hemay005 in Healthy Subjects || Randomized, Open-labeled, Single Dosing Study to Assess Food Eff",NCT03007810|NCT03570346|NCT03577626|NCT04102241|NCT04837235|NCT04839328,2
AST-120,,,"CHARCOAL, ACTIVATED",Small molecule,APPROVAL,AST-120 | ast-120,chronic kidney disease | chronic renal failure | kidney transplant | hepatic encephalopathy | pouchitis | fistula,"{""PHASE3"": 3, ""PHASE2"": 6, ""PHASE1"": 1, ""PHASE4"": 8}","{""COMPLETED"": 14, ""TERMINATED"": 2, ""UNKNOWN"": 1, ""RECRUITING"": 1}",18,NCT00321412,NCT07182422,"A Double-blind, Randomized, Placebo-controlled Multicenter Study to Assess the Safety and Efficacy of AST-120 in Mild to Moderately Active Crohn's Patients With Fistulas || A Phase III, Randomized, Double-Blind, Placebo-Controlled Study of AST-120 for Prevention of Chronic Kidney Disease Progression in Patients With Moderate to Severe Chronic Kidne",NCT00321412|NCT00500682|NCT00501046|NCT00558038|NCT00583076|NCT00583128,0
