asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ensartinib,,,ENSARTINIB,Small molecule,APPROVAL,ensartinib,non-small cell lung cancer | brain metastases | non-Hodgkin lymphoma | solid tumors | lung adenocarcinoma | histiocytic disorder,"{""PHASE1/PHASE2"": 4, ""PHASE3"": 3, ""PHASE1"": 6, ""PHASE2"": 18, ""NA"": 2, ""PHASE4"": 1}","{""COMPLETED"": 5, ""ACTIVE_NOT_RECRUITING"": 7, ""UNKNOWN"": 6, ""TERMINATED"": 1, ""AVAILABLE"": 1, ""RECRUITING"": 6, ""NOT_YET_RECRUITING"": 8}",34,NCT01625234,NCT07448116,"Phase 1/2, First-in-Human, Dose-Escalation Study of X-396 (Ensartinib) in Patients With Advanced Solid Tumors and Expansion Phase in Patients With ALK-positive Non-Small Cell Lung Cancer || Phase 3 Randomized Study Comparing X-396 (Ensartinib) to Crizotinib in Anaplastic Lymphoma Kinase (ALK) Positive Non-Small Cell Lung Cancer (NSCLC) Patients || ",NCT01625234|NCT02767804|NCT02898116|NCT02959619|NCT03155620|NCT03213652,3
haemophilus influenzae type b vaccine,,,HAEMOPHILUS INFLUENZAE TYPE B STRAIN 20752 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN,Vaccine component,APPROVAL,Haemophilus influenzae type b vaccine | haemophilus influenzae type b vaccine | Haemophilus influenzae type B vaccine,diphtheria | Haemophilus influenzae type b infection | tetanus | pertussis | hepatitis B | haemophilus influenzae type b infection,"{""PHASE4"": 4, ""PHASE3"": 22, ""PHASE1"": 2, ""PHASE2"": 3, ""NA"": 3}","{""COMPLETED"": 29, ""TERMINATED"": 2, ""UNKNOWN"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",34,NCT00158795,NCT07488520,"Assess the Safety & Reactogenicity of GSK Biologicals Hib Vaccine Co-administered With Chinese Local DTPw Vaccine When Compared to Chinese Local DTPw Vaccine Administered Alone, in Healthy Infants at 3,4 & 5 Mths of Age || Study to Assess Immunogenicity and Safety of GlaxoSmithKline Biologicals' Kft's DTPw-HBV/Hib vs DTPwCSL-HBV/Hib Kft and vs Conc",NCT00158795|NCT00316680|NCT00317109|NCT00320463|NCT00348881|NCT00352963,7
bupropion hydrochloride,,,BUPROPION HYDROCHLORIDE,Small molecule,APPROVAL,bupropion hydrochloride,major depressive disorder | non-small cell lung cancer | major depression | nicotine dependence | depressive episodes | attention-deficit/hyperactivity disorder,"{""PHASE3"": 9, ""PHASE1"": 8, ""PHASE2"": 5, ""PHASE4"": 7, ""NA"": 4, ""EARLY_PHASE1"": 1}","{""TERMINATED"": 3, ""COMPLETED"": 27, ""WITHDRAWN"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""UNKNOWN"": 1, ""RECRUITING"": 1}",34,NCT00032084,NCT06566794,"Smoking Cessation Intervention (Including Bupropion-Zyban Versus Placebo) for Completely Resected Stage I and II Non-Small Cell Lung Cancer Survivors Who Are Current Smokers || A 7 Month, Multicenter, Randomized, Double-blind, Placebo-controlled Comparison of 150-300mg/Day of Extended-release Bupropion Hydrochloride and Placebo for the Prevention o",NCT00032084|NCT00046241|NCT00048360|NCT00051259|NCT00051272|NCT00069459,1
bendamustine hydrochloride,,,BENDAMUSTINE HYDROCHLORIDE,Small molecule,APPROVAL,bendamustine hydrochloride,chronic lymphocytic leukemia | non-Hodgkin lymphoma | multiple myeloma | follicular lymphoma | mantle cell lymphoma | Hodgkin lymphoma,"{""PHASE2"": 17, ""PHASE1"": 8, ""PHASE1/PHASE2"": 6, ""PHASE3"": 2, ""NA"": 1}","{""COMPLETED"": 23, ""TERMINATED"": 4, ""WITHDRAWN"": 3, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",34,NCT00612183,NCT06477549,"Phase II Clinical Study on SyB L-0501 in Patients With Indolent B-cell Non-Hodgkin's Lymphoma or Mantle Cell Lymphoma (Multicenter, Open-label Study) || A Phase II Study of Bendamustine in the Treatment of Recurrent High-Grade Gliomas (Anaplastic Gliomas and Glioblastoma) || Open-Label Study to Investigate the Pharmacokinetics of Bendamustine Hydro",NCT00612183|NCT00823797|NCT00863850|NCT00867503|NCT00901927|NCT00984542,1
cyclobenzaprine,,,CYCLOBENZAPRINE,Small molecule,APPROVAL,cyclobenzaprine,fibromyalgia | postoperative pain | fatigue | lumbago | posttraumatic stress disorder | osteomuscular pain,"{""NA"": 6, ""PHASE2"": 5, ""PHASE1"": 7, ""PHASE4"": 2, ""PHASE3"": 11, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 19, ""TERMINATED"": 6, ""UNKNOWN"": 2, ""WITHDRAWN"": 2, ""RECRUITING"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",33,NCT00635037,NCT07464535,"Acupuncture Versus Trigger Point Injection Combined With Dipyrone and Cyclobenzaprine on Pain Relief of Patients With Myofascial Pain: Randomized Clinical Study || Comparison of Ibuprofen, Cyclobenzaprine, or Both for Acute Cervical Strain: A Randomized Clinical Trial || Bioavailability of Cyclobenzaprine HCl Tablets",NCT00635037|NCT00790270|NCT00913419|NCT01028014|NCT01041495|NCT01081990,1
enterovirus 71 vaccine,,,,,,enterovirus 71 vaccine | Enterovirus 71 vaccine,"enterovirus 71 infection | hand-foot-and-mouth disease | hand, foot and mouth disease | hand-foot-mouth disease | neurological complications | pulmonary complications","{""PHASE1"": 2, ""PHASE2"": 6, ""PHASE3"": 7, ""PHASE4"": 16, ""NA"": 2}","{""COMPLETED"": 22, ""WITHDRAWN"": 1, ""UNKNOWN"": 7, ""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 1}",33,NCT01268787,NCT07178522,"A Phase I, Randomized, Open-Label Study to Evaluate the Safety and Immunogenicity of EV71 Vaccine Administrated With Adjuvant AlPO4 in Health Volunteers || A Phase I Clinical Trial for Inactivated Enterovirus Type 71 Vaccine (Human Diploid Cell, KMB-17 Cell) in Chinese Adults, Children and Infants || A Phase II Clinical Trial for Inactivated Vaccin",NCT01268787|NCT01391494|NCT01399853|NCT01421121|NCT01507857|NCT01508247,7
quadrivalent influenza vaccine,,,INFLUENZA VIRUS VACCINE,Vaccine component,APPROVAL,quadrivalent influenza vaccine,influenza | COVID-19 | coronavirus disease 2019 | influenza infection | influenza B/Victoria | influenza A/H3N2,"{""PHASE3"": 17, ""PHASE2"": 4, ""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""NA"": 5, ""EARLY_PHASE1"": 1, ""PHASE4"": 4}","{""COMPLETED"": 27, ""TERMINATED"": 2, ""UNKNOWN"": 3, ""WITHDRAWN"": 1}",33,NCT01218308,NCT06334510,"Efficacy Study of GSK Biologicals' Quadrivalent Influenza Vaccine, GSK2282512A, (FLU Q-QIV) When Administered in Children || An Efficacy Study of GSK Biologicals' Quadrivalent Influenza Vaccine GSK2321138A (FLU D-QIV) When Administered in Children || Safety and Immunogenicity of a Quadrivalent Influenza Vaccine Administered Via the Intramuscular Ro",NCT01218308|NCT01439360|NCT01481454|NCT02233816|NCT02236052|NCT02451358,1
cyclosporin a,,,CYCLOSPORINE,Protein,APPROVAL,cyclosporin A | cyclosporin a,dry eye | aplastic anemia | dry eye syndrome | acute myeloid leukemia | rheumatoid arthritis | acute myocardial infarction,"{""PHASE2"": 10, ""PHASE1"": 2, ""PHASE3"": 6, ""PHASE1/PHASE2"": 1, ""NA"": 6, ""PHASE4"": 5, ""PHASE2/PHASE3"": 1, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 17, ""TERMINATED"": 4, ""RECRUITING"": 4, ""WITHDRAWN"": 3, ""UNKNOWN"": 3, ""NOT_YET_RECRUITING"": 1}",32,NCT00001212,NCT06944132,"Immunosuppressive Drug Therapy in Membranous Lupus Nephropathy || A Double-Masked, Randomized, Vehicle-Controlled Pilot Study of the Treatment of Keratoconjunctivitis Sicca With Topical Cyclosporin A 0.1% Emulsion || A Pilot Study of a Sustained-Release Cyclosporine A Implant for Uveitis",NCT00001212|NCT00001731|NCT00001737|NCT00167583|NCT00176865|NCT00188136,1
argatroban,,,ARGATROBAN,Small molecule,APPROVAL,argatroban,acute ischemic stroke | heparin-induced thrombocytopenia | ischemic stroke | restenosis | stroke | end-stage renal disease,"{""PHASE4"": 15, ""PHASE3"": 3, ""PHASE1/PHASE2"": 1, ""PHASE2"": 7, ""NA"": 4, ""PHASE2/PHASE3"": 1, ""PHASE1"": 1}","{""COMPLETED"": 23, ""TERMINATED"": 6, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",32,NCT00035178,NCT07499037,Pharmacokinetics and Pharmacodynamics of Argatroban Injection in End-Stage Renal Disease (ESRD) Patients Undergoing Hemodialysis || Evaluation of Argatroban Injection in Pediatric Patients Requiring Anticoagulant Alternatives to Heparin || Multicenter Randomized Open-Label Comparison Study on the Efficacy and Safety of Argatroban Monotherapy With A,NCT00035178|NCT00039858|NCT00153946|NCT00198588|NCT00268762|NCT00508924,1
meningococcal conjugate vaccine,,,NEISSERIA MENINGITIDIS POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID,Vaccine component,APPROVAL,meningococcal conjugate vaccine,meningococcal infection | meningococcal disease | invasive meningococcal disease | pneumococcal infection | pertussis | tetanus,"{""PHASE4"": 14, ""PHASE2"": 10, ""PHASE3"": 30, ""PHASE1/PHASE2"": 2, ""PHASE1"": 6, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 48, ""UNKNOWN"": 4, ""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 8}",32,NCT00119080,NCT07505888,"Evaluation of the Effect of Tetravalent (A, C, Y, W-135) Meningococcal Conjugate Vaccine on Serogroup-Specific Carriage of Neisseria Meningitidis || Evaluation of the Effect of Tetravalent (A, C, Y, W-135) Meningococcal Conjugate Vaccine on Serogroup-Specific Carriage of Neisseria Meningitidis || A Primary Vaccination Study to Assess the Immunogeni",NCT00119080|NCT00126945|NCT00196950|NCT00196963|NCT00196976|NCT00197808,2
ulinastatin,,,ULINASTATIN,Unknown,APPROVAL,ulinastatin,systemic inflammatory response | sepsis | acute respiratory distress syndrome | systemic inflammatory response syndrome | multiple organ dysfunction syndrome | aortic valve replacement,"{""PHASE4"": 8, ""NA"": 18, ""PHASE2"": 2, ""PHASE2/PHASE3"": 1, ""PHASE3"": 2, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 14, ""SUSPENDED"": 1, ""UNKNOWN"": 12, ""WITHDRAWN"": 1, ""ENROLLING_BY_INVITATION"": 1, ""NOT_YET_RECRUITING"": 2, ""ACTIVE_NOT_RECRUITING"": 1}",32,NCT00944385,NCT07583290,Effects of Ulinastatin on Myocardial Protection and Blood Loss in Patients Undergoing Aortic Valve Replacement || Hemostatic Effects of Ulinastatin and Tranexamic Acid in Cardiac Surgery With Cardiopulmonary Bypass: A Pilot Study || Effects of Ulinastatin on Coagulation in High Risk Patients Undergoing Off Pump Coronary Artery Bypass Graft Surgery,NCT00944385|NCT01060189|NCT01084044|NCT01132521|NCT01287806|NCT01518569,1
cholera vaccine,,,"VIBRIO CHOLERAE, LIVE ATTENUATED",Vaccine component,APPROVAL,cholera vaccine | oral cholera vaccine,cholera | typhoid fever | ulcerative colitis | diarrhea | hepatitis b | adverse pregnancy outcomes,"{""PHASE2"": 9, ""NA"": 9, ""PHASE4"": 5, ""PHASE1"": 2, ""PHASE3"": 5, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 23, ""UNKNOWN"": 5, ""TERMINATED"": 2, ""RECRUITING"": 1}",31,NCT00119197,NCT06455852,"Safety and Immunogenicity of a Killed, Oral Cholera Vaccine in Indian Subjects in Eastern Kolkata, West Bengal || A Safety and Immunogenicity Study of a New Formulation of the Locally-Produced Bivalent Killed, Whole-Cell Oral Cholera Vaccine in Vietnamese Subjects || Immune Responses Following One Versus Two Doses of Killed Oral Cholera Vaccine in ",NCT00119197|NCT00128011|NCT00419133|NCT00464867|NCT00548054|NCT00709410,1
bismuth potassium citrate,,,BISMUTH SUBCITRATE POTASSIUM,Small molecule,APPROVAL,bismuth potassium citrate,Helicobacter pylori infection | helicobacter pylori infection | duodenal ulcer | gastric cancer | adenocarcinoma of the oesophagogastric junction | adenocarcinoma of the gastric,"{""PHASE4"": 24, ""NA"": 2, ""PHASE3"": 1, ""PHASE1"": 3, ""PHASE2"": 1}","{""COMPLETED"": 18, ""UNKNOWN"": 9, ""RECRUITING"": 4}",31,NCT01667575,NCT07294846,"Report in Phase 4 stage for 4 molecules and Helicobacter Pylori Infection || Prospective, Randomized Controlled Trial Comparing Amoxicillin and Metronidazole Based Bismuth-containing Quadruple Therapy With Amoxicillin and Clarithromycin Based Quadruple Therapy for First-line Helicobacter Pylori Eradication || Prospective, Randomized Controlled Tria",NCT01667575|NCT02175901|NCT02175927|NCT02732249|NCT02835560|NCT02935010,1
olverembatinib,,,OLVEREMBATINIB,Small molecule,PHASE_3,olverembatinib,acute lymphoblastic leukemia | chronic myeloid leukemia | acute myeloid leukemia | myeloid/lymphoid neoplasm | Philadelphia chromosome-positive acute lymphoblastic leukemia | gastrointestinal stromal tumor,"{""PHASE2"": 12, ""PHASE1"": 4, ""PHASE3"": 5, ""NA"": 7, ""PHASE1/PHASE2"": 2, ""EARLY_PHASE1"": 1}","{""UNKNOWN"": 6, ""RECRUITING"": 17, ""AVAILABLE"": 1, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 4, ""ACTIVE_NOT_RECRUITING"": 1, ""ENROLLING_BY_INVITATION"": 1}",31,NCT03883100,NCT07493161,"A Phase II Multi-center, Open Label Study of HQP1351 in Chinese Patients of Chronic Myeloid Leukemia With T315I Mutation in Accelerated Phase || A Phase Ib Study of the Pharmacokinetics, Safety and Efficacy of Orally Administered HQP1351 in Subjects With Refractory Chronic Myeloid Leukemia (CML) and Ph+ Acute Lymphoblastic Leukemia (Ph+ ALL) || Tre",NCT03883100|NCT04260022|NCT05311943|NCT05376852|NCT05466175|NCT05495035,1
ghrelin,,,GHRELIN,Protein,PHASE_3,ghrelin,frailty | growth hormone deficiency | alcohol craving | major depression | unintentional weight loss | cancer,"{""NA"": 11, ""PHASE1"": 8, ""PHASE1/PHASE2"": 4, ""PHASE3"": 1, ""EARLY_PHASE1"": 1, ""PHASE2"": 6}","{""COMPLETED"": 26, ""UNKNOWN"": 4, ""WITHDRAWN"": 1}",31,NCT00116025,NCT06576440,Pharmacokinetics of Ghrelin in Normal Subjects || Effects of Acute Ghrelin Infusion to Growth Hormone Deficient Adults: Growth Hormone and Cortisol Interaction || Effects of Ghrelin on the Sleep-EEG and Nocturnal Secretion of Hormones,NCT00116025|NCT00139945|NCT00447512|NCT00512525|NCT00520884|NCT00681486,0
repository corticotropin,,,CORTICOTROPIN,Unknown,APPROVAL,repository corticotropin injection | repository corticotropin,multiple sclerosis | systemic lupus erythematosus | rheumatoid arthritis | proteinuria | psoriatic arthritis | pulmonary sarcoidosis,"{""PHASE2"": 3, ""PHASE4"": 24, ""NA"": 1, ""PHASE2/PHASE3"": 1, ""PHASE3"": 2}","{""WITHDRAWN"": 5, ""COMPLETED"": 15, ""UNKNOWN"": 6, ""TERMINATED"": 4, ""RECRUITING"": 1}",31,NCT00986960,NCT06964269,"Effect of Pulsed ACTH add-on Therapy to Weekly Avonex on Remyelination and Neuroregeneration in Patients With Relapsing Remitting Multiple Sclerosis. A 1-year Placebo-controlled, Double-blinded, Randomized Follow-up Study || Prospective Study Evaluating the Effect of Repository Corticotropin in the Treatment of Various Nephrotic Syndromes || A Rand",NCT00986960|NCT01021540|NCT01386554|NCT01601236|NCT01753401|NCT01769937,0
urea,,,UREA,Small molecule,APPROVAL,urea,hand-foot skin reaction | onychomycosis | prostate cancer | hyponatremia | hand-foot syndrome | palmar-plantar erythrodysesthesia,"{""NA"": 8, ""PHASE3"": 6, ""PHASE4"": 4, ""PHASE2"": 10, ""EARLY_PHASE1"": 1, ""PHASE2/PHASE3"": 1, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 6, ""COMPLETED"": 15, ""TERMINATED"": 2, ""RECRUITING"": 4, ""ACTIVE_NOT_RECRUITING"": 2, ""WITHDRAWN"": 1, ""NOT_YET_RECRUITING"": 1}",31,NCT00005889,NCT07245238,"Study of Gluconeogenesis in Very Low Birth Weight Infants Receiving Total Parenteral Nutrition || A Phase III Randomized, Placebo-controlled, Double-blind Trial to Determine the Effectiveness of a Urea/Lactic Acid-Based Topical Keratolytic Agent and Vitamin B-6 for Prevention of Capecitabine-Induced Hand and Foot Syndrome || A Multi Centre, Paralle",NCT00005889|NCT00296036|NCT00576238|NCT00576550|NCT00667589|NCT00771121,1
atropine sulfate,,,ATROPINE SULFATE,Small molecule,APPROVAL,atropine sulfate,myopia | sneezing | rhinorrhea | itchy nose | itchy eyes | post nasal drip syndrome,"{""PHASE1"": 7, ""PHASE3"": 12, ""PHASE4"": 6, ""PHASE2"": 2, ""EARLY_PHASE1"": 2, ""NA"": 2}","{""COMPLETED"": 12, ""ACTIVE_NOT_RECRUITING"": 6, ""UNKNOWN"": 8, ""WITHDRAWN"": 1, ""RECRUITING"": 4}",31,NCT00947596,NCT07567040,"Development of an Inhaled, Dry Powder Delivery System for the Administration of Atropine Sulfate || A Multi-Center, Double-Blind, Randomized, Placebo-Controlled, Parallel-Group Study Evaluating the Safety and Efficacy of STAHIST in Adult and Adolescent Subjects With a History of Seasonal Allergic Rhinitis || Optimization of Procedural Sedation Prot",NCT00947596|NCT01293201|NCT02078336|NCT02676011|NCT03140358|NCT03158142,2
