asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
nanatinostat,,,NANATINOSTAT,Small molecule,PHASE_2,nanatinostat,angioimmunoblastic T-cell lymphoma | immunodeficiency-associated lymphoproliferative disorders | lymphoma | B-cell non-Hodgkin lymphoma | classical Hodgkin lymphoma | human immunodeficiency virus-associated lymphomas,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1, ""PHASE1"": 2}","{""COMPLETED"": 1, ""TERMINATED"": 3}",4,NCT03397706,NCT06302140,"A Phase 1b/2 Open-Label, Dose Escalation & Expansion Study of Orally Administered Viracta (VRx)-3996 & Valganciclovir in Subjects With Epstein-Barr Virus-Associated Lymphoid Malignancies || An Open-Label, Phase 2 Trial of Nanatinostat in Combination With Valganciclovir in Patients With Epstein-Barr Virus-Positive (EBV+) Relapsed/Refractory Lymphoma",NCT03397706|NCT05011058|NCT05166577|NCT06302140,0
reduning,,,,,,Reduning | reduning,hand-foot-mouth disease | anaphylactic reaction | influenza | chikungunya fever,"{""NA"": 3, ""PHASE4"": 1}","{""UNKNOWN"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT01145664,NCT07126171,Report in Unknown stage for 2 molecules and Hand-Foot-Mouth Disease || A Study of 100 Thousand Cases of Pediatric Patients of Clinical Safety Monitoring and Characteristic Observation and the Mechanism of Anaphylactic Reaction Used Reduning(a Chinese Medicine Injection)in Hospitals in China || Reduning Injection for the Treatment of Influenza in Ch,NCT01145664|NCT03461692|NCT04183725|NCT07126171,1
medications,,,,,,medications | oral medications,chronic renal disease | lower urinary tract symptoms | mild cognitive impairment | dementia | human immunodeficiency virus 1 infection | psychopathic states,"{""NA"": 2, ""PHASE3"": 2}","{""UNKNOWN"": 1, ""COMPLETED"": 2, ""NOT_YET_RECRUITING"": 1}",4,NCT03394651,NCT07080138,"The Current Status and Progression of Symptoms and Comorbidities Among Male Lower Urinary Tract Symptoms Patients in China: a Multicenter Study From Prostatic Obstruction Investigation Team (POInT) || The Modification of Diet in Renal Disease Study || EVANTHEA TRIAL: A Pragmatic, Randomized, Controlled Trial to Evaluate the Effectiveness of a Preci",NCT03394651|NCT04364113|NCT05894954|NCT07080138,1
disease modifying antirheumatic drugs,,,,,,disease modifying antirheumatic drugs,rheumatoid arthritis | interstitial lung disease,"{""NA"": 2, ""PHASE3"": 1, ""PHASE4"": 1}","{""COMPLETED"": 2, ""UNKNOWN"": 2}",4,NCT00929357,NCT04928586,"A Retrospective Evaluation of the Radiographic Efficacy of Different Conventional Systemic Therapies and Biologics in Patients With Rheumatoid Arthritis in Routine Practice. || A MULTICENTER, OPEN LABEL STUDY TO EVALUATE EFFICACY AND SAFETY OF TOCILIZUMAB GIVEN SUBCUTANEOUSLY IN MONOTHERAPY AND IN COMBINATION WITH NON-BIOLOGIC DMARDS IN PATIENTS WI",NCT00929357|NCT02011334|NCT03508713|NCT04928586,1
nicergoline,,,NICERGOLINE,Small molecule,APPROVAL,nicergoline,mixed dementia | Alzheimer's disease | dysphagia,"{""NA"": 1, ""PHASE3"": 2, ""PHASE1"": 1}","{""COMPLETED"": 3, ""TERMINATED"": 1}",4,NCT01009476,NCT05551182,"Non-interventional Study on Long-term Application of Galantamine and Nootropics in Patients With Alzheimer's Disease || Pharmacovigilance in Gerontopsychiatric Patients || AN OPEN LABEL, RANDOMIZED, SINGLE DOSE, 2 WAY CROSSOVER BIOEQUIVALENCE STUDY COMPARING NICERGOLINE 10 MG TABLET (MANUFACTURED AT PFIZER DALIAN, CHINA) WITH NICERGOLINE 10 MG TABL",NCT01009476|NCT02374567|NCT04176367|NCT05551182,1
zoster vaccine recombinant,,,,,,zoster vaccine recombinant,herpes zoster | shingles | influenza | COVID-19,"{""PHASE1"": 1, ""PHASE2"": 1, ""PHASE4"": 1, ""NA"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1, ""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT05718037,NCT06605625,"A Phase I, Randomized, Observer-blinded Study to Evaluate the Safety, Tolerability, and Immunogenicity of BV211 in Adult Volunteers || Safety and Immunogenicity of Shingrix Administered to Recipients of Allogeneic Peripheral and Cord Blood Stem Cell Transplants: Effect of Timing of Vaccination After Transplantation || Immunogenicity and Safety of R",NCT05718037|NCT05775718|NCT05898464|NCT06605625,0
divozilimab,,,DIVOZILIMAB,Antibody,PHASE_3,divozilimab,systemic scleroderma | neuromyelitis optica spectrum disorders | multiple sclerosis | systemic lupus erythematosus,"{""PHASE3"": 3, ""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 2, ""COMPLETED"": 1, ""RECRUITING"": 1}",4,NCT05726630,NCT07136389,"A Randomized, Double-Blind, Placebo-Controlled Clinical Study of the Efficacy and Safety of Divozilimab in Patients With Systemic Scleroderma || An Open-Label Study of the Efficacy and Safety of Divozilimab in Patients With Neuromyelitis Optica Spectrum Disorders || An Extension, Multicenter, Open-Label, Non-Comparative Clinical Study of the Effica",NCT05726630|NCT05730699|NCT06987851|NCT07136389,0
acebilustat,,,ACEBILUSTAT,Small molecule,PHASE_2,acebilustat,coronavirus disease 2019 | COVID-19 | lymphedema,"{""PHASE1"": 1, ""PHASE2"": 3}","{""COMPLETED"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT03964558,NCT05203835,"An Open Label, Single-Dose, Single-Period Study Designed to Assess the Mass Balance Recovery, Metabolite Profile and Metabolite Identification of [14C]-Acebilustat (CTX-4430) in Healthy Male Subjects || COVID-19 Outpatient Pragmatic Platform Study (COPPS): A Pragmatic Multi-arm, Adaptive, Phase 2, Blinded, Randomized Placebo-controlled Platform Tri",NCT03964558|NCT04662060|NCT04662086|NCT05203835,0
imvotamab,,,IMVOTAMAB,Antibody,PHASE_1_2,imvotamab,mantle cell lymphoma | marginal zone lymphoma | non-Hodgkin lymphoma | systemic lupus erythematosus | rheumatoid arthritis | idiopathic inflammatory myopathy,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 3}","{""TERMINATED"": 4}",4,NCT04082936,NCT06524687,"A Phase 1/2 Open-label, Multicenter Study Evaluating the Safety and Pharmacokinetics of Imvotamab (IGM-2323) as a Single Agent and in Combination in Subjects With Relapsed/Refractory Non-Hodgkin Lymphomas || A Phase 1b, Open-Label, Multicenter Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Imvotamab in Partici",NCT04082936|NCT06041568|NCT06087406|NCT06524687,0
caffeic acid,,,CAFFEIC ACID,Small molecule,APPROVAL,caffeic acid,esophageal squamous cell cancer | immune thrombocytopenia | primary immune thrombocytopenia,"{""PHASE3"": 3, ""PHASE4"": 1}","{""COMPLETED"": 2, ""UNKNOWN"": 2}",4,NCT02351622,NCT04648917,"A Multicentre Randomized Study of Caffeic Acid Tablets as a Second-line Therapy for the Treatment of Immune Thrombocytopenia (ITP) || A Prospective, Multicenter, Placebo Controlled Study on Caffeic Acid Tablet Combining High-dose Dexamethasone in Management of Adult Primary Immune Thrombocytopenia (ITP) || Caffeic Acid for Advanced Esophageal Squam",NCT02351622|NCT02556814|NCT03070262|NCT04648917,1
enlicitide chloride,,,ENLICITIDE CHLORIDE,Protein,PHASE_1,enlicitide chloride,,"{""PHASE1"": 4}","{""COMPLETED"": 4}",4,NCT05070390,NCT06814106,An Open-Label Clinical Study to Evaluate the Pharmacokinetics of MK-0616 Following Administration of a Single Dose to Participants With Moderate Renal Impairment || Multiple-Rising Dose Clinical Study to Evaluate the Safety and Pharmacokinetics of MK-0616 in Healthy Participants and in Male and Female Participants Taking Statins || An Open-label Ph,NCT05070390|NCT06655311|NCT06658626|NCT06814106,1
chinese herb,,,,,,chinese herb,constipation | IgA nephropathy | chronic stable angina | coronary artery disease | miscarriage | infertility,"{""PHASE2"": 1, ""NA"": 3}","{""COMPLETED"": 2, ""UNKNOWN"": 2}",4,NCT00354575,NCT06393426,"A Randomized, Placebo-Controlled, Double-Blind, Parallel Study on the Efficacy and Safety of Traditional Chinese Medicines for Chronic Constipation Residents in Long-Term Care Units || Study of Standardized Treatment of Integrative Medicine With the Severe IgA Nephropath || Report in Unknown stage for Chinese Herb and 2 diseases",NCT00354575|NCT01879514|NCT03018769|NCT06393426,3
recombinant hemagglutinin influenza vaccine,,,,,,recombinant hemagglutinin influenza vaccine,influenza | influenza A(H3N2) virus infection | influenza A infection | influenza B infection | influenza virus infections,"{""PHASE2/PHASE3"": 1, ""PHASE1/PHASE2"": 1, ""PHASE3"": 1, ""PHASE4"": 1}","{""COMPLETED"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT00328107,NCT07240922,Evaluation of the Immunogenicity and Safety of Two Preparations of Trivalent Recombinant Baculovirus-Expressed Hemagglutinin Influenza Vaccine Administered Intramuscularly in Healthy Adults Ages 18-49 Years. || Phase 1/2 Adaptive Design Trial to Evaluate the Immunogenicity and Safety of Panblok (H7 rHA) at Three Dose Levels Adjuvanted With a Stable,NCT00328107|NCT02464163|NCT03460743|NCT07240922,0
compound kushen,,,,,,compound kushen injection | compound Kushen Injection,adverse reactions | oral mucositis | cervical adenocarcinoma | colorectal cancer,"{""PHASE4"": 3, ""PHASE2"": 1}","{""UNKNOWN"": 3, ""RECRUITING"": 1}",4,NCT02346318,NCT05894694,The Randomized Controlled Clinical Trial of Kushen Injection Reducing Radiotherapy Related Adverse Reactions in Lung Cancer || Clinical Study of the Effects of Compound Kushen Injection on Radiation-induced Oral Mucositis in Head and Neck Cancer Patients. || Effect of Compound Kushen Injection Combined With Pabolizumab in the Treatment of Cervical ,NCT02346318|NCT04204382|NCT05259540|NCT05894694,0
sars-cov-2 protein subunit recombinant vaccine,,,,,,SARS-CoV-2 protein subunit recombinant vaccine | sars-cov-2 protein subunit recombinant vaccine,SARS-CoV-2 infection | severe acute respiratory syndrome coronavirus 2 infection | COVID-19,"{""PHASE1"": 2, ""PHASE2/PHASE3"": 1, ""PHASE3"": 1}","{""COMPLETED"": 4}",4,NCT05067894,NCT05546502,"A Phase I, Observer-Blind, Randomized, Controlled Study of the Safety and Immunogenicity of SARS-CoV-2 Protein Subunit Recombinant Vaccine in Healthy Populations Aged 18 Years and Above in Indonesia || A Phase I, Observer-Blind, Randomized, Controlled Study of the Safety and Immunogenicity of SARS-CoV-2 Protein Subunit Recombinant Vaccine (Adjuvant",NCT05067894|NCT05228613|NCT05313035|NCT05546502,0
panax notoginseng saponins,,,,,,panax notoginseng saponins,acute cerebral infarction | ischemic stroke | cerebral infarction | intracerebral hemorrhage | acute coronary syndrome,"{""NA"": 2, ""PHASE4"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 3, ""UNKNOWN"": 1}",4,NCT01636154,NCT06618495,Clinical Application and Basic Study of Medicinal Fractions-based Herbal Combinations:A Prospective Randomized Controlled Multi-site Clinical Trial About Fractions-based Herbal Combinations of Clearing Heat and Promoting Blood Circulation || Heat-clearing and Blood-activating Chinese Medicinal Components in Acute Cerebral Infarction: Mechanisms of ,NCT01636154|NCT02544087|NCT02999048|NCT06618495,1
recombinant human proteoglycan 4,,,,,,recombinant human proteoglycan 4,ocular graft-versus-host disease | dry eye disease,"{""PHASE1/PHASE2"": 2, ""PHASE2"": 2}","{""TERMINATED"": 2, ""RECRUITING"": 2}",4,NCT06495307,NCT07118254,A PHASE I PROSPECTIVE OPEN LABEL STUDY ASSESSING THE SAFETY & EFFICACY OF RHPRG4 (450 µG/ML RECOMBINANT HUMAN PROTEOGLYCAN 4) FOR THE TREATMENT OF OCULAR GRAFT-VERSUS-HOST DISEASE (OGVHD) || A PHASE II PROSPECTIVE RANDOMIZED CROSSOVER STUDY ASSESSING THE ACUTE SAFETY & EFFICACY OF RHPRG4 (450 µG/ML RECOMBINANT HUMAN PROTEOGLYCAN 4) COMPARED TO VEHI,NCT06495307|NCT06520202|NCT07118241|NCT07118254,0
iltamiocel,,,ILTAMIOCEL,Cell,PHASE_3,iltamiocel,fecal incontinence | stress urinary incontinence,"{""PHASE1/PHASE2"": 1, ""PHASE3"": 3}","{""COMPLETED"": 2, ""ACTIVE_NOT_RECRUITING"": 2}",4,NCT01600755,NCT05776277,"A Prospective Nonrandomized Study of Autologous Muscle Derived Cell (AMDC) Transplantation for Treatment of Fecal Incontinence || A Double-blind, Randomized, Controlled Trial Comparing the Safety and Efficacy of AMDC-USR With Placebo in Female Subjects With Stress Urinary Incontinence || CELLEBRATE: A Double-Blind, Randomized, Controlled Trial Comp",NCT01600755|NCT01893138|NCT03104517|NCT05776277,0
opc-1085el,,,,,,opc-1085el | OPC-1085EL,primary open angle glaucoma | ocular hypertension,"{""PHASE3"": 3, ""PHASE1"": 1}","{""COMPLETED"": 4}",4,NCT02105272,NCT05583474,Report in Phase 3 stage for 2 molecules and  || Report in Phase 3 stage for 2 molecules and  || Report in Phase 1 stage for 3 molecules and ,NCT02105272|NCT02105285|NCT02108288|NCT05583474,1
abelacimab,,,ABELACIMAB,Antibody,PHASE_3,abelacimab,venous thromboembolism | major or clinically relevant nonmajor bleeding | atrial fibrillation | bleeding | systemic embolism | ischemic stroke,"{""PHASE2"": 1, ""PHASE3"": 3}","{""ACTIVE_NOT_RECRUITING"": 1, ""TERMINATED"": 2, ""RECRUITING"": 1}",4,NCT04755283,NCT05712200,"A Multicenter, RandomiZed, Active-ControLled Study to Evaluate the Safety and Tolerability of Two Blinded Doses of Abelacimab (MAA868) Compared With Open-Label Rivaroxaban in Patients With Atrial Fibrillation (AZALEA) || A Multicenter, Randomized, Open-label, Blinded Endpoint Evaluation, Phase 3 Study Comparing the Effect of Abelacimab Relative to ",NCT04755283|NCT05171049|NCT05171075|NCT05712200,0
cis-platinum,,,CISPLATIN,Small molecule,APPROVAL,cis-platinum,non-small cell lung cancer | peripheral T-cell lymphoma | NK/T cell lymphoma | T cell lymphoma | hemophagocytic syndrome,"{""PHASE2"": 1, ""PHASE2/PHASE3"": 1, ""PHASE4"": 1, ""PHASE1"": 1}","{""UNKNOWN"": 3, ""RECRUITING"": 1}",4,NCT02520219,NCT05504278,The Efficacy and Safety Research of Endostar Combined With GDP to Treat Aggressive Peripheral T-cell Lymphoma (PTCL) in Phase II Clinical Study. || Advanced Non-small Cell Lung Cancer With Chinese Medicine Comprehensive Treatment Plan || A Prospective Clinical Study of Ruxolitinib Phosphate Tablets and Etoposide Combined With DDGP Regimen (RUE-DDGP,NCT02520219|NCT02777788|NCT04999878|NCT05504278,1
plant sterol,,,SOYSTEROL,Unknown,APPROVAL,plant sterol,hypercholesterolemia | hyperlipidemia | cardiovascular disease events | elevated low-density lipoprotein cholesterol,"{""PHASE3"": 1, ""PHASE4"": 2, ""PHASE2"": 1}","{""COMPLETED"": 4}",4,NCT00145717,NCT04846231,China Plant Sterol Trial - A Randomised Trial to Determine the Effects on Blood Cholesterol Levels of a Milk Tea Product Enriched With Plant Sterol Among 300 Chinese Living in Beijing || Evaluation of Plant Sterol and Placebo on Low-density Lipoprotein Concentrations in Hyperlipidemic Patients Treated With Combination Statin and Colesevelam Therapy,NCT00145717|NCT00249938|NCT04030247|NCT04846231,1
navlimetostat,,,,,,navlimetostat,non-small cell lung cancer,"{""PHASE2"": 1, ""PHASE2/PHASE3"": 1, ""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT06855771,NCT07579221,"A Multicenter, Randomized, Open-label, Phase 2 Study Evaluating the Safety and Efficacy of Navlimetostat (BMS-986504) Monotherapy in Participants With Advanced or Metastatic Non-small Cell Lung Cancer (NSCLC) With Homozygous MTAP Deletion After Progression on Prior Therapies || A Randomized Phase 2/3 Study of Navlimetostat (BMS-986504) in Combinati",NCT06855771|NCT07063745|NCT07544628|NCT07579221,0
neihulizumab,,,NEIHULIZUMAB,Antibody,PHASE_2,neihulizumab,acute graft-versus-host disease | ulcerative colitis | acute graft versus host disease,"{""PHASE2"": 2, ""PHASE1"": 2}","{""WITHDRAWN"": 1, ""TERMINATED"": 1, ""COMPLETED"": 2}",4,NCT02694770,NCT04144036,"A Phase II Study of Neihulizumab vs ""Conventional Treatment"" to Treat Steroid-refractory Acute Graft-vs-host Disease (Sr-aGvHD) in Patients Undergoing Allogeneic Hematopoietic Cell Transplantation || Efficacy and Safety of ALTB-168 in Patients With Moderate to Severe Active, Anti-TNF Alpha and/or Anti-integrin Refractory Ulcerative Colitis: a 26-we",NCT02694770|NCT03298022|NCT03327857|NCT04144036,0
