asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
LM-302,LaNova Medicines,high,TPX-4589,Unknown,PHASE_3,LM-302 | lm-302,gastroesophageal junction adenocarcinoma | gastric adenocarcinoma | advanced solid tumors | gastric cancer | solid tumor | digestive tract tumor,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 3, ""PHASE2"": 6, ""PHASE3"": 1}","{""COMPLETED"": 3, ""RECRUITING"": 5, ""ACTIVE_NOT_RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",11,NCT05001516,NCT07569068,"A Phase I, First-in-Human, Open-Label, Dose Escalation and Expansion Study of TPX4589 in Patients With Claudin(CLDN)18.2-Positive Advanced Solid Tumors || A Phase I/II , Open, Multicentre, Dose-escalation and Expansion Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Immunogenicity and Antitumour Activity of LM-302 in Patients",NCT05001516|NCT05161390|NCT05188664|NCT05934331|NCT05994001|NCT06351020,0
SHR-A2009,Jiangsu Hengrui Pharmaceuticals,high,,,,shr-a2009 | SHR-A2009,non-small cell lung cancer | solid tumor | breast cancer | solid tumors,"{""PHASE1"": 3, ""PHASE2"": 3, ""PHASE1/PHASE2"": 3, ""PHASE3"": 2}","{""UNKNOWN"": 2, ""COMPLETED"": 1, ""RECRUITING"": 5, ""NOT_YET_RECRUITING"": 2, ""ACTIVE_NOT_RECRUITING"": 1}",11,NCT05114759,NCT07414953,"A Phase I, Open-Label, Multicenter Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-A2009 for Injection in Patients With Advanced Solid Tumors || An Open-label, Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-A2009 for Injection in Patients With Advanced Soli",NCT05114759|NCT05394818|NCT05594095|NCT06092268|NCT06222879|NCT06465238,0
SCTV01E,Sinocelltech,high,,,,SCTV01E | SCTV01E-1 | SCTV01E-2,COVID-19 | coronavirus disease 2019,"{""PHASE2"": 9, ""PHASE3"": 3}","{""UNKNOWN"": 10, ""WITHDRAWN"": 1, ""COMPLETED"": 1}",11,NCT05238441,NCT05933512,"A Randomized, Double-blind, Positive-controlled Phase II Clinical Trial to Evaluate the Immunogenicity and Safety of SCTV01E (A COVID-19 Alpha/Beta/Delta/Omicron Variants S-Trimer Vaccine) in Population Aged ≥18 Years Previously Fully Vaccinated With mRNA COVID-19 Vaccine || A Randomized, Double-blind Phase II Clinical Trial to Evaluate the Immunog",NCT05238441|NCT05239806|NCT05308576|NCT05308602|NCT05323461|NCT05329051,0
YL201,MediLink Therapeutics,high,,,,YL201 | yl201,nasopharyngeal carcinoma | small cell lung cancer | esophageal squamous cell carcinoma | lymphoepithelioma-like carcinoma | non-small cell lung cancer | extensive-stage small cell lung cancer,"{""PHASE1/PHASE2"": 5, ""PHASE2"": 1, ""PHASE1"": 2, ""PHASE3"": 3}","{""RECRUITING"": 7, ""ACTIVE_NOT_RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",11,NCT05434234,NCT07487896,"A Phase 1A/1B, Multicenter, Nonrandomized, Open-Label, First-in-Human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of YL201 as a Single Agent and in Combination With Other Anti-Cancer Therapies in Patients With Advanced Solid Tumors || A Multicenter, Open-Label, Phase 1/2 Study to Evaluate the Safety, Efficacy, and Pha",NCT05434234|NCT06057922|NCT06241846|NCT06394414|NCT06612151|NCT06629597,0
pimicotinib,Abbisko Therapeutics,high,PIMICOTINIB,Small molecule,PHASE_3,pimicotinib,tenosynovial giant cell tumor | pancreatic cancer | graft versus host disease,"{""PHASE3"": 1, ""PHASE2"": 3, ""PHASE1"": 7}","{""ACTIVE_NOT_RECRUITING"": 2, ""RECRUITING"": 2, ""COMPLETED"": 6, ""ENROLLING_BY_INVITATION"": 1}",11,NCT05804045,NCT07499362,"A Phase 3, Randomized, Double-blind, Placebo-Controlled, Multicenter Study of ABSK021 to Assess the Efficacy and Safety in Patients With Tenosynovial Giant Cell Tumor || A Multicenter, Open-Label Phase II Study To Evaluate The Efficacy And Safety Of ABSK021 In Combination With Chemotherapy With Or Without Toripalimab In Patients With Advanced Pancr",NCT05804045|NCT06111274|NCT06186583|NCT06186804|NCT06562946|NCT06694948,1
RAY1225,Raynovent,high,,,,RAY1225 | ray1225 | 14C-RAY1225,obesity | type 2 diabetes | type 2 diabetes mellitus | overweight,"{""PHASE1"": 6, ""PHASE2"": 2, ""PHASE3"": 3}","{""COMPLETED"": 3, ""RECRUITING"": 3, ""ACTIVE_NOT_RECRUITING"": 2, ""NOT_YET_RECRUITING"": 3}",11,NCT05835752,NCT07460284,"A Phase 1, Randomized, Double-blind, Placebo-controlled, Single and Multiple-Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of RAY1225 || A Multicenter, Randomized, Double-blind, Placebo-controlled Phase 2 Study Evaluating the Safety, Tolerability, and Efficacy of RAY1225 in Participants With Obesi",NCT05835752|NCT06254261|NCT06254274|NCT06577415|NCT06577428|NCT06613763,1
HRS-1893,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS-1893 | hrs-1893,obstructive hypertrophic cardiomyopathy | hypertrophic cardiomyopathy | renal insufficiency | heart failure with preserved ejection fraction,"{""PHASE1"": 5, ""PHASE2"": 4, ""PHASE3"": 1, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 5, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 5}",11,NCT05879523,NCT07479641,"A Phase I Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Effects of Food on the Pharmacokinetics of HRS-1893 Tablets After Single and Multiple Ascending Oral Doses in Healthy Volunteers and Patients With Obstructive Hypertrophic Cardiomyopathy || Effect of Verapamil on the Pharmacokinetic of HRS-1893 Tabl",NCT05879523|NCT06354556|NCT06516068|NCT06775834|NCT06816251|NCT07021963,0
pramlintide,ACEA Therapeutics,medium,PRAMLINTIDE,Protein,APPROVAL,pramlintide,type 1 diabetes mellitus | type 1 diabetes | type 2 diabetes mellitus | obesity | hypoglycemia | weight gain,"{""PHASE3"": 5, ""PHASE2"": 11, ""PHASE4"": 8, ""NA"": 12, ""PHASE1/PHASE2"": 1, ""PHASE1"": 3, ""EARLY_PHASE1"": 2, ""PHASE2/PHASE3"": 2}","{""COMPLETED"": 30, ""WITHDRAWN"": 5, ""UNKNOWN"": 4, ""TERMINATED"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",44,NCT00042458,NCT07340788,"A Randomized, Triple-Blind, Placebo-Controlled, Multicenter Study to Investigate the Safety of Pramlintide Treatment Employing Pramlintide Dose-Titration Followed by Insulin Dose Optimization in Subjects With Type 1 Diabetes Mellitus Who Have Not Achieved Glycemic Targets With Intensive Insulin Therapy || Report in Phase 2 stage for Pramlintide and",NCT00042458|NCT00042471|NCT00042601|NCT00044707|NCT00108004|NCT00112021,0
butorphanol,BioCity Biopharma,low,BUTORPHANOL,Small molecule,APPROVAL,butorphanol,postoperative pain | mechanical ventilation | acute pain | uterine curettage | labor pain | opioid-induced hyperalgesia,"{""PHASE4"": 8, ""NA"": 9, ""PHASE2"": 2}","{""COMPLETED"": 10, ""WITHDRAWN"": 1, ""UNKNOWN"": 7, ""NOT_YET_RECRUITING"": 1}",19,NCT00510666,NCT07175363,"Butorphanol and Tramadol for Morphine PCA Pain Management After Total Hysterectomy || Comparison of Analgesic Efficacy of Fentanyl, Sufentanil and Butorphanol After Remifentanil Anesthesia in Gynecological Laparoscopic Surgeries || Propofol-butorphanol Combined Anesthesia During Uterine Curettage on Abortion",NCT00510666|NCT00738192|NCT00795314|NCT01636999|NCT02043366|NCT03398759,0
amoxicillin clavulanate,Elpiscience,medium,AMOXICILLIN,Small molecule,APPROVAL,amoxicillin clavulanate,surgical site infection | pneumonia | pulmonary tuberculosis | neutropenic fever | rhinosinusitis | acute bacterial maxillary sinusitis,"{""PHASE4"": 7, ""NA"": 8, ""PHASE3"": 3, ""PHASE2"": 2}","{""TERMINATED"": 2, ""COMPLETED"": 9, ""UNKNOWN"": 8, ""WITHDRAWN"": 1}",18,NCT00493038,NCT06193837,"Prospective, Multicenter, Randomized, Double Blind, Parallel Arm Study to Evaluate the Efficacy and Safety of Moxifloxacin 400 mg OD for 7 Days Versus a Standard Antibiotic Therapy for 10 Days in the Treatment of Acute Bacterial Rhino Sinusitis || Non-Interventional Open Label Prospective Comparative Observational Study Of Evaluation Of Compliance ",NCT00493038|NCT01032174|NCT01473368|NCT01559753|NCT02740647|NCT03295955,0
chiauranib,CStone Pharmaceuticals,medium,IBCASERTIB,Small molecule,PHASE_3,chiauranib,ovarian cancer | small cell lung cancer | non-Hodgkin lymphoma | epithelial ovarian cancer | pancreatic ductal adenocarcinoma | solid tumor,"{""PHASE1"": 4, ""PHASE1/PHASE2"": 5, ""PHASE2"": 4, ""PHASE3"": 3, ""NA"": 1}","{""COMPLETED"": 11, ""TERMINATED"": 2, ""RECRUITING"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",17,NCT02122809,NCT07445295,"Phase I Safety and Pharmacokinetics Study of Chiauranib in Patients With Advanced Solid Tumors || Efficacy and Safety of Chiauranib in Relapsed/Refractory Non-Hodgkin's Lymphoma: a Single-arm, Open-label, Multi-site, Exploratory Phase Ib Study || Efficacy and Safety of Chiauranib in Relapsed/Refractory Ovarian Cancer: a Single-arm, Open-label, Mult",NCT02122809|NCT03074825|NCT03166891|NCT03216343|NCT03245190|NCT03901118,0
SHR3680,Jiangsu Hengrui Pharmaceuticals,high,REZVILUTAMIDE,Small molecule,PHASE_3,SHR3680 | shr3680,prostate cancer | breast cancer,"{""PHASE1/PHASE2"": 2, ""PHASE1"": 7, ""PHASE2"": 3, ""PHASE3"": 1}","{""UNKNOWN"": 8, ""COMPLETED"": 2, ""TERMINATED"": 3}",13,NCT02691975,NCT05607693,"A Phase I/II, Open-Label, Dose-Escalation and -Expansion, Safety, Pharmacokinetics and Efficacy Study of SHR3680 in Patients With Metastatic Castration-Resistant Prostate Cancer || A Phase 1 Trial of SHR3680 With or Without SHR3162 in Subjects With Metastatic Castration-Resistant Prostate Cancer || A Phase I/II,Open-Label,Does-Escalation and -Expan",NCT02691975|NCT02747342|NCT03741712|NCT04102124|NCT04355858|NCT04603833,0
SHR-1314,Jiangsu Hengrui Pharmaceuticals,high,VUNAKIZUMAB,Antibody,APPROVAL,SHR-1314 | shr-1314,plaque psoriasis | ankylosing spondylitis | lupus nephritis | Graves' orbitopathy | psoriatic arthritis | non-radiographic axial spondyloarthritis,"{""PHASE1"": 4, ""PHASE2"": 3, ""PHASE3"": 4, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 2, ""UNKNOWN"": 5, ""SUSPENDED"": 1, ""TERMINATED"": 1, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",12,NCT02934412,NCT06860750,"A Phase I, Randomized, Double-blind, Placebo-controlled, Single Dose Escalation Study to Investigate Safety and Pharmacokinetics of SHR-1314 in Healthy Subjects || Safety, Tolerability and Pharmacokinetics Studies Following Multiple Subcutaneous Injections of SHR-1314 in Adults With Moderate-to-severe Plaque Psoriasis || Multicenter, Placebo-contro",NCT02934412|NCT03710681|NCT04121143|NCT04326881|NCT04527484|NCT04839016,0
ZSP1273,Guangdong Zhongsheng (Raynovent),high,ONRADIVIR,Small molecule,PHASE_3,ZSP1273 | zsp1273,influenza A | influenza,"{""PHASE1"": 7, ""PHASE2"": 2, ""PHASE3"": 2}","{""COMPLETED"": 9, ""ACTIVE_NOT_RECRUITING"": 2}",11,NCT03679143,NCT07229820,"A Phase 1 Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Study to Evaluate the Safety, Tolerability and Pharmacokinetics of ZSP1273 and the Effect of Food on ZSP1273 Pharmacokinetics in Chinese Healthy Subjects. || A Randomized, Double-blind, Placebo-controlled, Phase 2 Study of ZSP1273 in Adults With Acute Uncomplicated Influenza A |",NCT03679143|NCT04024137|NCT05108051|NCT05873426|NCT05942365|NCT05954624,1
LBL-007,Leads Biolabs,high,,,,LBL-007 | lbl-007,non-small cell lung cancer | melanoma | solid tumors | malignancies | malignant neoplasm | neoplasm malignant,"{""PHASE1/PHASE2"": 5, ""PHASE3"": 1, ""PHASE1"": 1, ""PHASE2"": 4}","{""COMPLETED"": 5, ""ACTIVE_NOT_RECRUITING"": 5, ""RECRUITING"": 1}",11,NCT03744468,NCT07099430,"Phase 1-2 Study Investigating Safety, Tolerability, Pharmacokinetics and Preliminary Antitumor Activity of Various Combinations of BGB-A425 and LBL-007 With Tislelizumab in Patients With Advanced Solid Tumors || An Open-Label, Multicenter, Long-Term Extension Study of Treatment With Tislelizumab, Pamiparib, and Other Investigational Agents in Patie",NCT03744468|NCT04164199|NCT04640545|NCT05102006|NCT05516914|NCT05577702,1
SG001,Sumgen / Shanghai Sun-Sail (verify),low,ENLONSTOBART,Antibody,PHASE_3,sg001 | SG001,solid tumors | colorectal cancer | non-small cell lung cancer | malignant mesothelioma | epithelial ovarian cancer | peritoneal cancer,"{""PHASE1"": 1, ""PHASE2"": 4, ""PHASE1/PHASE2"": 4, ""PHASE3"": 1, ""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 5, ""TERMINATED"": 1, ""NOT_YET_RECRUITING"": 5}",11,NCT03852823,NCT07251062,"An Open, Multi-dose, Dose Escalation and Cohort Expansion, Phase Ⅰ Study of the Recombinant Human Anti-PD-1 Monoclonal Antibody in Patients With Advanced Tumours. || A Multicenter, Randomized, Controlled, Open-label, Phase II Study to Evaluate the Efficacy and Safety of SG001 in Combination With PLD in Patients With Platinum-resistant Relapsed Epit",NCT03852823|NCT04983550|NCT05009953|NCT05068141|NCT05508659|NCT05715840,0
befotertinib,InventisBio,medium,BEFOTERTINIB,Small molecule,APPROVAL,befotertinib,non-small cell lung cancer | non small cell lung cancer | non-small-cell lung cancer | EGFR-sensitive mutation-positive non-small cell lung cancer | minimal residual disease,"{""PHASE2"": 7, ""PHASE2/PHASE3"": 1, ""PHASE1"": 1, ""PHASE3"": 1, ""PHASE4"": 1}","{""COMPLETED"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 6}",11,NCT03861156,NCT07410611,"A Phase II Study to Assess the Safety and Efficacy of D-0316 in Patients With Locally Advanced/Metastatic Non Small Cell Lung Cancer Whose Tumors Are Epidermal Growth Factor Receptor Mutation Positive || A Phase II/III, Open-Label, Randomised Study to Assess the Safety and Efficacy of D-0316 Versus Icotinib as First Line Treatment in Patients With ",NCT03861156|NCT04206072|NCT05007938|NCT06015568|NCT06041776|NCT06517953,0
proxalutamide,Kintor Pharmaceutical,medium,PRUXELUTAMIDE,Small molecule,PHASE_3,proxalutamide,COVID-19 | metastatic castration-resistant prostate cancer | metastatic hormone-sensitive prostate cancer | breast cancer | prostate cancer,"{""PHASE2"": 2, ""PHASE1"": 1, ""NA"": 1, ""PHASE3"": 7}","{""COMPLETED"": 6, ""WITHDRAWN"": 2, ""TERMINATED"": 2, ""UNKNOWN"": 1}",11,NCT03899467,NCT05126628,"An Multi-Center, Randomized, Open-Label Study to Evaluate the Safety and Tolerability of GT0918 in Subjects With mHSPC and mCRPC Who Failed Either Abiraterone or Enzalutamide || Safety, Tolerability, and Pharmacokinetics of Proxalutamide Therapy in Women With Metastatic Breast Cancer: an Open-label, Multi-center, Dose-escalating，Phase I/Ib Study. |",NCT03899467|NCT04103853|NCT04446429|NCT04728802|NCT04853134|NCT04853927,0
TG103,Tasly / Suzhou Kanghe (TG103 GLP-1),low,,,,TG103 | tg103,obesity | overweight | type 2 diabetes mellitus | type 2 diabetes,"{""PHASE1"": 4, ""PHASE2"": 4, ""PHASE3"": 3}","{""COMPLETED"": 7, ""UNKNOWN"": 4}",11,NCT03990090,NCT06258148,"A Randomized, Double-blind, Placebo-controlled, Single Ascending Dose Phase Ia Study in Chinese Healthy Adult Subjects to Investigate the Safety, Tolerability and Pharmacokinetic of TG103 || A Randomized, Double-blind, Placebo-controlled, Multicenter, Multiple Ascending Dose Phase Ib Study in Subjects With Type 2 Diabetes to Evaluate the Safety, To",NCT03990090|NCT04790006|NCT04839744|NCT04855292|NCT05063253|NCT05299697,2
CNCT19,Juventas Cell Therapy,high,INATICABTAGENE AUTOLEUCEL,Gene,PHASE_2,CNCT19 | CNCT19 cell | cnct19 | cnct19 cell,acute lymphoblastic leukemia | non-Hodgkin lymphoma | systemic lupus erythematosus | lupus nephritis | immune thrombocytopenia | B cell malignancies,"{""EARLY_PHASE1"": 4, ""PHASE1"": 2, ""PHASE2"": 2, ""PHASE1/PHASE2"": 2}","{""UNKNOWN"": 2, ""COMPLETED"": 3, ""RECRUITING"": 5}",10,NCT04011293,NCT07275736,A Clinical Study of CNCT19 Cells in the Treatment of CD19 Positive Relapsed or Refractory B Cell Malignancies || A Clinical Trial of CNCT19 Cells in the Treatment of CD19 Positive Relapsed or Refractory Acute Lymphoblastic Leukemia || A Clinical Trial of CNCT19 Cells in the Treatment of CD19 Positive Relapsed or Refractory Diffuse Non-Hodgkin Lymph,NCT04011293|NCT04230473|NCT04232826|NCT04586478|NCT04684147|NCT04690192,0
DZD9008,Dizal Pharmaceutical,high,SUNVOZERTINIB,Small molecule,PHASE_3,dzd9008 | DZD9008,non-small cell lung cancer | non-Hodgkin B-cell lymphoma | non-small-cell lung cancer | epidermal growth factor receptor exon 20 insertion mutation,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 5, ""NA"": 1, ""PHASE3"": 1, ""PHASE2"": 2}","{""WITHDRAWN"": 1, ""COMPLETED"": 5, ""RECRUITING"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",10,NCT04148742,NCT06295432,"A Phase I/II, Open-Label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics and Anti-tumor Efficacy of DZD9008 in Patients With Non-Hodgkin B-cell Lymphoma || A Phase 1 Randomised, Double-blind, Placebo-controlled Study to Assess the Safety, Tolerability and Pharmacokinetics of DZD9008 Following Single Ascending Dose and the Ef",NCT04148742|NCT04909242|NCT05159895|NCT05418582|NCT05559645|NCT05668988,0
