asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
JS108,Shanghai Junshi Biosciences,high,,,,js108,solid tumor,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04601285,NCT04601285,"A Phase I, Open-label, First-in-human, Dose Escalation and Expansion Study to Evaluate the Safety, Tolerability and Pharmacokinetic Profile of Recombinant Humanized Anti-Trop2 mAb-Tub196 Conjugate in Patients With Advanced Solid Tumors.",NCT04601285,0
ANK-700,Anhui Anke (verify),low,,,,ANK-700,multiple sclerosis,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04602390,NCT04602390,A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of ANK-700 in Patients With Relapsing Remitting Multiple Sclerosis,NCT04602390,0
SP-2577,unknown (verify),low,SECLIDEMSTAT,Small molecule,PHASE_1_2,SP-2577,endometrioid endometrial cancer | endometrioid ovarian cancer | small cell ovarian cancer | ovarian clear cell cancer,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT04611139,NCT04611139,Pilot Feasibility and Efficacy Trial of a Novel Reversible LSD1 Inhibitor SP-2577 (Seclidemstat) Plus Pembrolizumab in Select SWI/SNF-mutant Gynecologic Cancers,NCT04611139,0
EMB-02,EpimAb Biotherapeutics,high,,,,emb-02,advanced solid tumors,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04618393,NCT04618393,"A Phase I/II Trial of EMB-02, a Bi-specific Antibody Against PD-1 and LAG-3, in Patients With Advanced Solid Tumors",NCT04618393,0
XZP-5809,Xuanzhu Biopharma,high,,,,xzP-5809-tt1,non-small cell lung cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04622072,NCT04622072,"A Single-arm, Open, Multi-center Phase I/II Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Effectiveness of XZP-5809-TT1 Tablets in Patients With T790M Mutation-positive Locally Advanced or Metastatic Non-small Cell Lung Cancer Who Have Progressed After Treatment With Epidermal Growth Factor Receptor Tyrosi",NCT04622072,0
FS120,Shanghai Fosun (verify),low,FS-120,Unknown,PHASE_1,fs120,advanced malignancies,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04648202,NCT04648202,"A Phase 1/1b Open-Label Study to Evaluate the Safety and Antitumor Activity of FS120, an OX40/CD137 Bispecific Antibody, Alone and in Combination With Pembrolizumab, in Subjects With Advanced Malignancies",NCT04648202,0
MIL95,Beijing Mabworks,high,,,,mil95,advanced malignant solid tumor | lymphoma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04651348,NCT04651348,A Phase I Clinical Study of Recombinant Humanized Monoclonal Antibody MIL95 Injection in the Treatment of Lymphomas and Advanced Malignant Solid Tumors,NCT04651348,0
HS-10356,Hansoh Pharma,medium,,,,HS-10356,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04652297,NCT04652297,"A Phase I, Randomized, Double-blind, Placebo-controlled Dose Escalation Trial to Assess the Safety Tolerability and Pharmacokinetics of Single and Multiple Oral Administration of HS-10356 in Healthy Volunteers",NCT04652297,0
SIM1803,Simcere Zaiming,high,,,,SIM1803-1A,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04671849,NCT04671849,"An Open Label, Multi-center, Phase I Clinical Study to Evaluate the Safety, Effectiveness and Pharmacokinetic Characteristics of SIM1803-1A in Patients With Locally Advanced/Metastatic Solid Tumors With NTRK, ROS1 or ALK Gene Fusion Mutations.",NCT04671849,0
MIL93,Beijing Mabworks,high,,,,mil93,solid tumors | gastric adenocarcinoma | pancreatic cancer | gastroesophageal junction adenocarcinoma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04671875,NCT04671875,"A Phase I Clinical Study to Evaluate Safety, Tolerability, Pharmacokinetics and Efficacy of MIL93 in Advanced or Metastatic Solid Tumors.",NCT04671875,0
JWCAR129,JW Therapeutics,high,,,,JWCAR129,multiple myeloma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04677452,NCT04677452,"An Open-Label Phase 1 Dose Exploration Study of JWCAR129, BCMA-targeted Chimeric Antigen Receptor (CAR) T Cells, in Subjects With Relapsed or Refractory Multiple Myeloma",NCT04677452,0
ASC-41,Ascletis Pharma,high,,,,asc 41,obese | overweight,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04686994,NCT04686994,"A Randomized, Double-Blind, Placebo-Controlled Phase Ib Study to Evaluate Safety, Tolerability and Pharmacokinetics and Pharmacodynamics (Biomarkers) of ASC41 Tables in Overweight and Obese Subjects",NCT04686994,0
FCN-011,Fochon Pharmaceuticals (Fosun),high,,,,FCN-011,solid tumor,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04687423,NCT04687423,"A Multicenter, Open, Single-arm Phase I Dose Exploration and Phase II Extended Study Was Conducted to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics, and Primary Antitumor Activity of FCN-011 in Patients With Advanced Solid Tumor (Phase I) and NTRK Fusion Positive Advanced Solid Tumor (Phase II)",NCT04687423,0
TQB3525,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb3525,bone tumors | osteosarcoma,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04690725,NCT04690725,"Phase I Study of TQB3525, Phosphatidylinositol-3-Kinase α and δ Inhibitors, in Patients With Advanced Bone Sarcomas",NCT04690725,0
EVER4010001,Everest Medicines,high,,,,ever4010001,solid tumor,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04699643,NCT04699643,A Phase I/II Study of FGFR4 Inhibitor EVER4010001 in Combination With PD-1 Inhibitor Pembrolizumab in Patients With Advanced Solid Tumors With Dose Escalation and Expansion to Selected Indications,NCT04699643,0
SHR8735,Jiangsu Hengrui Pharmaceuticals,high,RAFUTROMBOPAG,Small molecule,APPROVAL,SHR8735,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04701216,NCT04701216,"A Phase 1 Open-Label Study to Evaluate the Pharmacokinetics, Pharmacodynamics, Safety and Tolerability of SHR8735 in Healthy Chinese and Caucasian Subjects",NCT04701216,1
IBI319,Innovent Biologics,high,,,,ibi319,malignant tumor,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04708210,NCT04708210,"An Open-label, Multicenter, Phase Ia/Ib Study to Evaluate the Safety, Tolerance and Preliminary Efficacy of IBI319 in Patients With Advanced Malignant Tumors",NCT04708210,0
AP701,Alebund / Anpu (verify),low,,,,ap701,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04708795,NCT04708795,Clinical Trial on Pharmacokinetic and Tolerability of AP701,NCT04708795,0
trastuzumab-pkrb,Shanghai Henlius Biotech,high,TRASTUZUMAB,Antibody,APPROVAL,trastuzumab-pkrb,extrahepatic cholangiocarcinoma | biliary tract cancer | gallbladder cancer | intrahepatic cholangiocarcinoma,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04722133,NCT04722133,A Phase II Trial of Trastuzumab-pkrb Combined With Modified FOLFOX-6 in Biliary Tract Cancer Patients Progressed on First Line Therapy,NCT04722133,0
TT-01025,TransThera Sciences,medium,,,,TT-01025,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04730050,NCT04730050,"A Phase I, First-In-Human, Randomized, Double Blind, Placebo Controlled, Single Ascending-Dose and Multi Ascending Dose Study of TT-01025-CL in Healthy Subjects",NCT04730050,0
EMB-06,EpimAb Biotherapeutics,high,CIZUTAMIG,Antibody,PHASE_1_2,EMB-06,multiple myeloma,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT04735575,NCT04735575,"A First-in-human, Phase I/II, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Antitumor Activity of EMB-06 in Patients With Relapsed or Refractory Multiple Myeloma",NCT04735575,0
CBP-1008,Coherent Biopharma,medium,,,,CBP-1008,solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04740398,NCT04740398,"A Phase Ia/Ib, Open-Label, Multi-center, First in Human and Expansion Study to Assess the Safety, Tolerance, and Pharmacokinetics of the Novel Antitumor Agent CBP-1008 in Patients With Advanced Solid Tumors",NCT04740398,0
FS222,Shanghai Fosun (verify),low,,,,FS222,advanced tumours,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04740424,NCT04740424,"A Phase 1, Open-Label, First-in-Human Study to Evaluate the Safety and Anti-tumour Activity of FS222, a CD137/PD-L1 Bispecific Antibody, in Subjects With Advanced Malignancies",NCT04740424,0
CT0180,CARsgen Therapeutics,medium,,,,CT0180 cells,hepatocellular carcinoma,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04756648,NCT04756648,"An Open, Dose Escalation/Dose Exploration, Phase I Study to Evaluate the Safety, Tolerability and Pharmacokinetics of Single/Multiple Infusion of CT0180 Injection in Patients With Advanced Hepatocellular Carcinoma",NCT04756648,0
CT125A,IASO Biotherapeutics,medium,,,,ct125a cell,hematopoietic malignancy | B-cell lymphoma | peripheral T-cell lymphoma,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04767308,NCT04767308,"A Single-center, Single-arm Exploratory Clinical Trial to Evaluate the Safety and Efficacy of Fully Human Anti-CD5 Chimeric Antigen Receptor T Cells (CT125A Cells) for the Treatment of Relapsed/Refractory CD5+ Hematopoietic Malignancies",NCT04767308,0
SP-8008,unknown (verify),low,,,,SP-8008,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04770194,NCT04770194,"A Phase I Study to Assess the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single Oral Doses of SP-8008 in Healthy Male Subjects",NCT04770194,0
TQL1055,Chia Tai Tianqing (Sino Biopharm),high,,,,TQL1055,pertussis,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04793620,NCT04793620,"A Phase 1, Randomized, Double Blind, Active-Controlled Dose-Escalation Study to Assess the Safety and Immunogenicity of Pertussis Acellular Vaccine Adjuvanted With TQL1055 (PAVA)",NCT04793620,0
GNC-039,Baili-Bio (GNC platform),high,,,,gnc-039,solid tumors | glioma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04794972,NCT04794972,"An Open-Label, Multi-Center, Phase I Study to Evaluate the Safety, Tolerability，Pharmacokinetic/Pharmacodynamics and Anti-tumor Activity of Tetra-specific Antibody GNC-039 in Participants With Relapsed/Refractory or Metastatic Solid Tumors",NCT04794972,0
HLX23,Shanghai Henlius Biotech,high,,,,hlx23,solid tumor,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT04797468,NCT04797468,"A Phase 1 Clinical Study to Investigate the Safety, Tolerability and to Determine the Maximum Tolerated Dose and Recommended Phase 2 Dose of HLX23 (CD73 Inhibitor) in Patients With Advanced or Metastatic Solid Tumors",NCT04797468,0
TQB3101,Chia Tai Tianqing (Sino Biopharm),high,UNECRITINIB,Small molecule,PHASE_2,tqb3101,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04804904,NCT04804904,"A Single Center, Phase I, Open-Label, Randomized, Crossover Study to Evaluate the Effect of Food on the Pharmacokinetics of TQB3101 in Healthy Subjects",NCT04804904,0
CMG901,Keymed Biosciences,high,,,,cmg901,gastro-oesophageal junction cancer | solid tumor | gastric cancer,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04805307,NCT04805307,"An Open-Label, Phase 1, Dose Escalation and Dose Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Antitumor Activities of CMG901 in Subjects With Advanced Unresectable or Metastatic Solid Tumor",NCT04805307,0
BRII-693,Brii Biosciences,high,,,,BRII-693,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04808414,NCT04808414,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Ascending Single and Multiple-Dose Study of the Safety, Tolerability and Pharmacokinetics of Intravenous (IV) QPX9003 in Healthy Adult Subjects",NCT04808414,0
TT-00434,TransThera Sciences,medium,,,,TT-00434,advanced solid tumors,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04830501,NCT04830501,"A Phase I Study of the Safety, Tolerability, Pharmacokinetics Profile, and Preliminary Efficacy of TT-00434 in Patients With Advanced Solid Tumors",NCT04830501,0
A140,Kelun-Biotech,medium,,,,A140,metastatic colorectal cancer,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04835142,NCT04835142,Phase III Clinical Study Comparison of A140 and Erbitux Combined With mfolfox6 to Evaluate Efficacy and Safety of First-line Treatment for Ras Wild-type mCRC,NCT04835142,0
SHR-1916,Jiangsu Hengrui Pharmaceuticals,high,,,,shr-1916,solid tumor malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04842630,NCT04842630,"An Open-Label, Multicenter, Dose Escalation And Expansion Study Of SHR-1916 In Subjects With Locally Advanced Or Metastatic Solid Tumor Malignancies",NCT04842630,0
TQB3720,Chia Tai Tianqing (Sino Biopharm),high,,,,TQB3720,prostate cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04853498,NCT04853498,"A Phase I, Open-label, Dose Escalation and Expansion Study to Evaluate the Tolerance and Pharmacokinetics of TQB3720 Tablets",NCT04853498,0
HSK29116,Haisco Pharmaceutical,high,,,,hsk29116,b-cell malignancy | chronic lymphocytic leukemia | small lymphocytic lymphoma | mantle cell lymphoma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04861779,NCT04861779,"A Phase Ia/b Clinical Study on Safety, Tolerability, and Pharmacokinetics/Pharmacodynamics of BTK Protein Degradation Agent HSK29116 in Subjects With Relapsed or Refractory B-Cell Malignancy",NCT04861779,0
HEC89736,HEC Pharm (Sunshine Lake),high,,,,HEC89736,B-cell hematologic malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04865458,NCT04865458,"A Phase I Single Arm,Open-label,Multiple Study to Evaluate the Tolerability, Safety, Pharmacokinetics of HEC89736 in Patients With Relapsed or Refractory B-cell Hematologic Malignancies",NCT04865458,0
HR020602,Jiangsu Hengrui Pharmaceuticals,medium,,,,HR020602,general anesthesia,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04867343,NCT04867343,"Pharmacokinetics, Safety and Efficacy of HR020602 Injection in Children Undergoing General Anesthesia",NCT04867343,0
BL3000,Baili-Bio / SystImmune,medium,,,,BL3000,telogen effluvium,"{""PHASE3"": 1}","{""UNKNOWN"": 1}",1,NCT04880889,NCT04880889,"Study Phase III, Randomized, Double-dummy, Placebo Controlled, Single-center, of Regarding the Non-inferiority of the Medication BL3000, When Compared to Pantogar® Treatment of Telogen Effluvium in Women.",NCT04880889,0
teriprizumab,Shanghai Junshi Biosciences,high,TORIPALIMAB,Antibody,APPROVAL,teriprizumab,peritoneal metastasis | gastric adenocarcinoma,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT04886193,NCT04886193,"Docetaxel, Oxaliplatin, Fluorouracil (FLOT Regimen) Combined With Teriprizumab (PD-1) in the First-line Treatment of Patients With Advanced Gastric Cancer and Peritoneal Metastasis: an Open, One-arm, Exploratory Study",NCT04886193,0
tilvestamab,BeiGene (BeOne Medicines),high,TILVESTAMAB,Antibody,PHASE_1,tilvestamab,high-grade serous ovarian cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04893551,NCT04893551,"Phase 1b, Multicentre, Multiple Ascending Dose, Safety, Pharmacokinetic, and Pharmacodynamic Study of Tilvestamab (BGB149) in Relapsed, Platinum-resistant, High-grade Serous Ovarian Cancer (HGSOC) Patients",NCT04893551,0
zepzelca,Biotheus,medium,LURBINECTEDIN,Small molecule,APPROVAL,zepzelca,small cell lung cancer,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT04894591,NCT04894591,Jazz Emerge 402: Phase IV Observational Study to Collect Safety and Outcome Data in Real-World Setting in Adult Patients With Extensive Stage Small Cell Lung Cancer (SCLC) Receiving Zepzelca,NCT04894591,0
HMPL-295S1,HUTCHMED,high,,,,HMPL-295S1,malignant solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04908046,NCT04908046,"Study Title A Multicenter, Open-label, Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of HMPL-295S1 in Treatment of the Patients With Advanced Malignant Solid Tumors",NCT04908046,0
surufatinib hydrochloride,HUTCHMED,high,SURUFATINIB,Small molecule,APPROVAL,surufatinib hydrochloride,adenocarcinoma of the head and neck,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT04910854,NCT04910854,A Study of Surufatinib in the Treatment of Recurrent/Metastatic Adenocarcinomas of the Head and Neck,NCT04910854,0
XZP-5610,Xuanzhu Biopharma,high,,,,XZP-5610,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04913090,NCT04913090,"A Phase I Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics (PK) of XZP-5610 Tablets Following Single- and Multiple-ascending Doses (SAD/MAD) and Food Effects in Healthy Subjects.",NCT04913090,0
IBI323,Innovent Biologics,high,,,,ibi323,advanced malignancies,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04916119,NCT04916119,"A Phase I, Open-Label, Multicenter Study to Evaluate the Safety, Tolerability and Efficacy of IBI323 in Participants With Advanced Malignancies",NCT04916119,0
SCB-420,Clover Biopharmaceuticals,high,,,,SCB-420,age-related macular degeneration,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT04919096,NCT04919096,"A Phase 1, Randomized, Double-Masked, Parallel Group, Multicenter, Pilot Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of SCB-420 and Eylea® in Subjects With Neovascular Age-related Macular Degeneration",NCT04919096,0
CBP-1018,Coherent Biopharma,medium,,,,CBP-1018,metastatic castration resistant prostate cancer | advanced renal cell cancer | advanced lung cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT04928612,NCT04928612,"An Open-Label, Non-randomized, Multi-center Phase I Study Evaluating the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of Bi-Ligand-Drug Conjugate CBP-1018 in Patients With Advanced Solid Tumors",NCT04928612,0
SCB-2020S,Clover Biopharmaceuticals,high,,,,SCB-2020S,COVID-19,"{""PHASE2"": 1}","{""WITHDRAWN"": 1}",1,NCT04950751,NCT04950751,"An Observer-blind, Randomized, Controlled, Phase 2 Study to Evaluate the Immunogenicity and Safety of Clover Adjuvanted Recombinant SARS-CoV-2 Trimeric S-protein Subunit Vaccine (SCB-2020S) in Adults",NCT04950751,0
