asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
hetrombopag olamine,Jiangsu Hengrui Pharmaceuticals,high,HETROMBOPAG OLAMINE,Unknown,APPROVAL,hetrombopag olamine,aplastic anemia | thrombocytopenia | idiopathic thrombocytopenic purpura | immune thrombocytopenia,"{""PHASE1"": 8, ""PHASE3"": 4, ""PHASE1/PHASE2"": 1, ""PHASE4"": 1}","{""COMPLETED"": 10, ""UNKNOWN"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",14,NCT01830660,NCT07286032,"A Phase I, Randomized, Placebo-controlled, Ascending Single And Multiple Oral Dose Study To Investigate Safety, Tolerability, Pharmacokinetics, And Pharmacodynamics Of Hetrombopag Olamine (SHR8735 Olamine) In Healthy Subjects || Effect of a High-fat Meal on the Pharmacokinetics of Hetrombopag and Mass Balance Study in Healthy Subjects || A Safety, ",NCT01830660|NCT02409394|NCT02614846|NCT03222843|NCT03557099|NCT03603132,1
HMPL-523,HUTCHMED,high,SOVLEPLENIB,Small molecule,PHASE_3,hmpl-523 | HMPL-523 | hmpl-523 acetate,chronic lymphocytic leukemia | mantle cell lymphoma | marginal zone lymphoma | follicular lymphoma | small lymphocytic lymphoma | lymphoplasmacytic lymphoma,"{""PHASE1"": 12, ""EARLY_PHASE1"": 1}","{""COMPLETED"": 9, ""UNKNOWN"": 1, ""TERMINATED"": 2, ""WITHDRAWN"": 1}",13,NCT02105129,NCT07348133,"A Phase I, Randomized, Double Blind, Placebo-controlled, Dose-escalating Study of the Safety, Tolerability and Pharmacokinetics of Single and Repeat Doses of HMPL-523 || A Phase I, Open-label, Dose-escalation Study of the Safety and Pharmacokinetics of HMPL-523 in Patients With Relapsed or Refractory Hematologic Malignancies || A Phase I, Open-labe",NCT02105129|NCT02503033|NCT02857998|NCT03483948|NCT03779113|NCT03951623,2
HLX04,Shanghai Henlius Biotech,high,BEVACIZUMAB,Antibody,APPROVAL,HLX04 | hlx04 | HLX04-O,hepatocellular carcinoma | colorectal cancer | solid tumor | non-small cell lung cancer | age-related macular degeneration | choroidal neovascularization,"{""PHASE1"": 2, ""PHASE3"": 5, ""PHASE2"": 5}","{""COMPLETED"": 4, ""UNKNOWN"": 5, ""WITHDRAWN"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",12,NCT03483649,NCT06491355,"Randomized, Double Blind, Intravenous, Single Dose, Parallel, 4-arm Comparative Pharmacokinetic, Safety and Immunogenicity Phase I Study of HLX04 Versus US-sourced Avastin®, EU-sourced Avastin®, and CN-sourced Avastin® in Healthy Male Subjects || A Randomized, Double-blind, Parallel Control, Multicenter, Phase III Clinical Study to Compare the Effi",NCT03483649|NCT03511963|NCT03757936|NCT03952403|NCT03973112|NCT04465734,0
bevacizumab biosimilar,Bio-Thera Solutions,high,BEVACIZUMAB,Antibody,APPROVAL,bevacizumab biosimilar,hepatocellular carcinoma | colorectal cancer | triple-negative breast cancer,"{""PHASE1"": 1, ""PHASE2"": 6, ""NA"": 1}","{""COMPLETED"": 2, ""UNKNOWN"": 5, ""RECRUITING"": 1}",8,NCT02069704,NCT06860490,"Open Label Randomized Bioequivalence Study to Evaluate the Pharmacokinetic and Safety Profile of Bevacizumab Biosimilar (BEVZ92) vs Bevacizumab (AVASTIN®), Both With FOLFOX or FOLFIRI, in First-line Treatment for mCRC Patients || A Phase II Study of Transcatheter Arterial Chemoembolization (TACE) Combined with Sintilimab Plus Bevacizumab Biosimilar",NCT02069704|NCT04954794|NCT05029973|NCT05386524|NCT05530785|NCT05883176,0
tegavivint,BioCity Biopharma,low,TEGAVIVINT,Small molecule,PHASE_1_2,tegavivint,osteosarcoma | hepatocellular carcinoma | desmoid tumor | non-small cell lung cancer | solid tumors | tumors with Wnt pathway aberrations,"{""PHASE1"": 5, ""PHASE1/PHASE2"": 3}","{""COMPLETED"": 1, ""RECRUITING"": 6, ""ACTIVE_NOT_RECRUITING"": 1}",8,NCT03459469,NCT07463599,"Phase 1 Trial of BC2059 (Tegavivint) in Patients With Unresectable Desmoid Tumor || A Phase Ib Study of AZD9291 (Osimertinib) and BC2059 (Tegavivint) as First-Line Therapy in Patients With Metastatic EGFR-Mutant Non-Small Cell Lung Cancer (NSCLC) || A Phase 1/2 Study of Tegavivint (NSC#826393) in Children, Adolescents, and Young Adults With Recurre",NCT03459469|NCT04780568|NCT04851119|NCT04874480|NCT05755087|NCT05797805,0
AK102,Akeso,high,,,,AK102 | ak102,primary hypercholesterolemia | mixed hyperlipidemia | familial hypercholesterolemia | hypercholesterolemia | cardiovascular disease,"{""PHASE2"": 4, ""PHASE1"": 1, ""PHASE3"": 3}","{""COMPLETED"": 8}",8,NCT03933293,NCT05260411,"A Phase 2 Study to Evaluate the Safety and Efficacy of PCSK9 Inhibitor AK102 in Patients With Homozygous Familial Hypercholesterolemia (HoFH) || A First-in-Human,Randomized, Double-Blind, Placebo-Controlled, Single Dose Escalation,Phase 1 Study to Evaluate the Safety,Tolerability, Pharmacokinetics and Pharmacodynamics of AK102 in Healthy Subjects |",NCT03933293|NCT04169386|NCT04173403|NCT04173793|NCT04358432|NCT05255094,0
IBI110,Innovent Biologics,high,NEGALSTOBART,Antibody,PHASE_2,ibi110 | IBI110,malignant tumors | small cell lung cancer | diffuse large B cell lymphoma | non-small cell lung cancer | cutaneous melanoma | esophageal squamous cell carcinoma,"{""PHASE1"": 4, ""PHASE1/PHASE2"": 2, ""PHASE2"": 1}","{""UNKNOWN"": 3, ""COMPLETED"": 1, ""TERMINATED"": 1, ""WITHDRAWN"": 1, ""RECRUITING"": 1}",7,NCT04085185,NCT06494943,"A Phase 1a, Open-label, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Initial Efficacy of IBI110 in Subjects With Advanced Malignant Tumors || A Randomized, Multicenter, Open-Label, Phase Ib Study to Evaluate Efficacy, Safety and Tolerability of IBI110 in Combination With Sintilimab Plus Etoposide and Platinum or Carboplatin in Pa",NCT04085185|NCT05026593|NCT05039658|NCT05088967|NCT05572463|NCT06078657,0
BGB-11417,BeiGene (BeOne Medicines),high,SONROTOCLAX,Small molecule,PHASE_3,BGB-11417 | bgb-11417,small lymphocytic lymphoma | chronic lymphocytic leukemia | mature B-cell malignancies | myelodysplastic syndrome | acute myeloid leukemia | non-Hodgkin lymphoma,"{""PHASE1"": 3, ""PHASE1/PHASE2"": 2, ""PHASE2"": 2}","{""ACTIVE_NOT_RECRUITING"": 4, ""RECRUITING"": 1, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",7,NCT04277637,NCT06547866,"A Phase 1a/1b Open-Label Dose Escalation and Expansion Study of Bcl-2 Inhibitor BGB-11417 in Patients With Mature B-Cell Malignancies || A Phase 1b/2, Open-Label, Dose Finding, and Expansion Study of the Bcl-2 Inhibitor BGB-11417 in Patients With Myeloid Malignancies || A Phase 1 Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Prel",NCT04277637|NCT04771130|NCT04883957|NCT05471843|NCT05479994|NCT05844111,0
KC1036,Kechow Pharma,medium,,,,KC1036 | kc1036,esophageal squamous cell carcinoma | solid tumors | digestive system tumors | thymoma | thymic carcinoma | Ewing sarcoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1, ""NA"": 1, ""PHASE2"": 3, ""PHASE3"": 1}","{""RECRUITING"": 6, ""COMPLETED"": 1}",7,NCT04387916,NCT07481058,"A Phase I, Open-label, Dose Escalation Study Evaluating the Safety, Pharmacokinetics and Preliminary Efficacy of KC1036 in the Patients with Advanced Recurrent or Metastatic Solid Tumors || A Phase Ib / II Study to Evaluate the Efficacy and Safety of KC1036 in the Patients with Advanced Recurrent or Metastatic Digestive System Tumors || A Phase I S",NCT04387916|NCT05260385|NCT05265338|NCT05683886|NCT06194734|NCT06564272,1
BRII-196,Brii Biosciences,high,AMUBARVIMAB,Antibody,PHASE_3,BRII-196 | brii-196 | brii-196+brii-198,COVID-19 | SARS-CoV-2 infection,"{""PHASE1"": 2, ""PHASE3"": 2, ""PHASE2/PHASE3"": 2, ""PHASE2"": 2}","{""COMPLETED"": 7, ""WITHDRAWN"": 1}",7,NCT04479631,NCT05780424,"A Phase 1 Randomized, Single-blind, Placebo-controlled, Single Ascending Dose Escalation Study of the Safety, Tolerability, and Pharmacokinetics of Human Monoclonal Antibody, BRII-196 Administered Intravenously to Healthy Adult Volunteers || A Multicenter, Adaptive, Randomized, Blinded Controlled Trial of the Safety and Efficacy of Investigational ",NCT04479631|NCT04501978|NCT04518410|NCT04691180|NCT04770467|NCT04787211,0
SHR-1703,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-1703,asthma | eosinophilic granulomatosis with polyangiitis | eosinophilic asthma,"{""PHASE1"": 3, ""PHASE2"": 2, ""PHASE2/PHASE3"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2, ""TERMINATED"": 1, ""UNKNOWN"": 1, ""RECRUITING"": 3}",7,NCT04480762,NCT06653322,"A Randomised, Double Blind, Placebo Controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of SHR-1703 Injection Administered Subcutaneously in Healthy Subjects || A Phase 1, Randomized, Double-Blind, Placebo-Controlled Dose-Escalation Study to Evaluate the Safety, Tolerability, PK, PD an",NCT04480762|NCT04855591|NCT05042401|NCT05522439|NCT05979051|NCT06441812,0
AK119,Akeso,high,,,,ak119 | AK119,solid tumors | advanced solid tumors | epidermal growth factor receptor tyrosine kinase inhibitor treatment failure | non-small cell lung cancer | colorectal cancer,"{""PHASE1"": 3, ""PHASE1/PHASE2"": 4}","{""COMPLETED"": 3, ""TERMINATED"": 2, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",7,NCT04516564,NCT05846867,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose, First-In-Human Study Evaluating the Safety, Tolerability, and Pharmacokinetics of AK119 in Healthy Subjects || A Phase 1a/1b, Multicenter, Open-Label, Dose-Escalation and Dose-Expansion Study to Evaluate the Safety, Pharmacokinetics, and Anti-tumor Activity of AK119 in ",NCT04516564|NCT04572152|NCT05173792|NCT05559541|NCT05636267|NCT05689853,0
pemvidutide,unknown (verify),low,PEMVIDUTIDE,Protein,PHASE_2,pemvidutide,metabolic dysfunction-associated steatotic liver disease | non-alcoholic fatty liver disease | nonalcoholic steatohepatitis | metabolic dysfunction-associated steatohepatitis | alcohol use disorder | alcohol-associated liver disease,"{""PHASE1"": 4, ""PHASE2"": 3}","{""COMPLETED"": 5, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",7,NCT04561245,NCT07009860,"A Randomized, Double-Blind, Placebo-Controlled Study of Single and Multiple Ascending Doses of ALT-801 in Healthy Overweight and Obese Volunteers || An Open-label Study of the Effect of ALT-801 on the Pharmacokinetics of Metformin, Warfarin, Atorvastatin, Digoxin, and the Combined Oral Contraceptive Ethinylestradiol/Levonorgestrel in Healthy Volunt",NCT04561245|NCT04972396|NCT05006885|NCT05292911|NCT05989711|NCT06987513,0
GNC-038,Baili-Bio (GNC platform),high,,,,gnc-038 | GNC-038,non-Hodgkin lymphoma | solid tumors | acute lymphoblastic leukemia | diffuse large B-cell lymphoma | secondary central nervous system lymphoma | primary central nervous system lymphoma,"{""PHASE1"": 3, ""PHASE1/PHASE2"": 4}","{""ACTIVE_NOT_RECRUITING"": 4, ""RECRUITING"": 3}",7,NCT04606433,NCT06857227,"An Open, Multicenter, Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics/Pharmacokinetics, and Antitumor Activity of GNC-038 Quad-specific Antibody Injection in Relapsed or Refractory Non-Hodgkin's Lymphoma, Relapsed or Refractory Acute Lymphoblastic Leukemia, and Refractory or Metastatic Solid Tumors || An Open-Label, Mu",NCT04606433|NCT05192486|NCT05485753|NCT05623982|NCT05627856|NCT06857214,0
INS068,Jiangsu Hengrui Pharmaceuticals,medium,,,,INS068 | ins068,type 2 diabetes mellitus,"{""PHASE2"": 2, ""PHASE1"": 3, ""PHASE3"": 2}","{""COMPLETED"": 6, ""UNKNOWN"": 1}",7,NCT04663282,NCT05887895,"Evaluation of the Efficacy and Safety of INS068 Injection and Insulin Degludec Subcutaneous Injection Once Daily in Subjects With Type 2 Diabetes Mellitus Not Adequately Controlled With One or Two Oral Antidiabetics (A Randomized, Open-Label, Two-Arm, Treat-to-Target, Parallel Controlled Trial) || Pharmacokinetic Study of HR17031 Injection in Healt",NCT04663282|NCT05031871|NCT05333835|NCT05336071|NCT05699408|NCT05702073,0
