asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
SHR-2004,Jiangsu Hengrui Pharmaceuticals,high,,,,shr-2004 | SHR-2004,venous thromboembolism | atrial fibrillation,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""UNKNOWN"": 2, ""COMPLETED"": 3}",5,NCT05369767,NCT06825416,"A Phase 1, Randomized, Double Blind, Dose-escalation, Placebo Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of SHR-2004 in Healthy Subjects || A Multicenter, Randomized, Active-comparator-controlled Phase 2 Clinical Trial to Assess the Efficacy and Safety of a Single Subcutaneous Injection of SHR-2004 ",NCT05369767|NCT05752461|NCT06220123|NCT06280768|NCT06825416,0
KN057,Alphamab Oncology,high,,,,KN057 | kn057,hemophilia B | hemophilia A | bleeds,"{""PHASE2"": 2, ""PHASE3"": 3}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",5,NCT05421429,NCT07545395,"An Open, Multicenter, Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Subcutaneous (SC) Doses of KN057 in Subjects with Hemophilia a or B, with or Without Inhibitors || A Randomized, Open-label Study to Evaluate the Efficacy and Safety of KN057 Injection Prophylaxis in Patients With Hem",NCT05421429|NCT06312475|NCT06569108|NCT06747416|NCT07545395,0
HR070803,Jiangsu Hengrui Pharmaceuticals,medium,,,,HR070803 | hr070803,pancreatic cancer | esophageal cancer | colorectal cancer,"{""PHASE2"": 2, ""PHASE3"": 2, ""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",5,NCT05425472,NCT06383078,"An Open, Single-arm, Multicenter Phase II Study of HR070803 in the Treatment of Advanced Esophageal Cancer || HR070803 in Combination With Oxaliplatin, 5-fluorouracil, Calcium Folinate Versus Nab-paclitaxel in Combination With Gemcitabine for First-line Treatment of Advanced Pancreatic Cancer: an Open, Randomized, Multicenter Phase III Trial. || A ",NCT05425472|NCT05751850|NCT05945901|NCT06217042|NCT06383078,0
TQB2825,Chia Tai Tianqing (Sino Biopharm),high,,,,TQB2825 | tqb2825,hematological tumor | diffuse large B cell lymphoma | diffuse large B-cell lymphoma | hematological malignancies | follicular lymphoma,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 2}",5,NCT05489276,NCT07187960,Phase I Clinical Trial of TQB2825 Injection in Subjects With CD20 Positive Hematological Tumors || Phase Ib/II Clinical Trial of TQB2825 Injection Combined Immunochemotherapy in Subjects With Diffuse Large B Cell Lymphoma || Phase II Clinical Trial of TQB2825 Injection Combined With Chemotherapy in Subjects With Relapsed/Refractory Diffuse Large B-,NCT05489276|NCT06829771|NCT06854445|NCT07110194|NCT07187960,0
carrilizumab,Jiangsu Hengrui Pharmaceuticals,high,CAMRELIZUMAB,Antibody,APPROVAL,carrilizumab,nasopharyngeal carcinoma | distal cholangiocarcinoma | extrahepatic cholangiocarcinoma | intrahepatic cholangiocarcinoma | cholangiocarcinoma | gallbladder cancer,"{""PHASE2"": 3, ""PHASE2/PHASE3"": 1, ""NA"": 1}","{""UNKNOWN"": 4, ""NOT_YET_RECRUITING"": 1}",5,NCT05520814,NCT05965154,"PD-1 Inhibitors Plus Chemoradiotherapy for Metastatic Nasopharyngeal Carcinoma: an Open-label Single-arm, Phase II Trial || A Randomized, Open, Multicenter Phase II/III Trial to Compare the Efficacy and Safety of QL1706 and Carrilizumab Combined With Gemcitabine and Cisplatin in First-line Treatment of Recurrent or Metastatic Nasopharyngeal Carcino",NCT05520814|NCT05576272|NCT05697237|NCT05919095|NCT05965154,0
HSK31679,Haisco Pharmaceutical,high,,,,hsk31679 | HSK31679,elevated LDL-C | metabolic dysfunction-associated steatotic liver disease | hypercholesterolemia | non-alcoholic steatohepatitis | fibrosis | metabolic dysfunction-associated steatohepatitis,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""COMPLETED"": 3, ""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT05531097,NCT07581951,"A Randomized, Double-blind, Placebo-controlled Study of the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single Doses and Multiple Dose of HSK31679 in Healthy Volunteers and Subjects With Elevated LDL-C || A Phase 2 ,Multicentre, Randomised, Double Blind Double Simulation, Placebo and Positive Controlled Study to Evaluate the Effi",NCT05531097|NCT05795517|NCT06168383|NCT06258746|NCT07581951,2
BV100,LaNova Medicines,high,RIFABUTIN,Small molecule,APPROVAL,BV100 | bv100,ventilator-associated bacterial pneumonia | hospital-acquired bacterial pneumonia | bloodstream infection,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""COMPLETED"": 3, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT05537090,NCT07431307,"A Single Center, Open-label, 3-period Fixed-sequence, Phase I Clinical Study to Evaluate the Effect of BV100 on the Pharmacokinetics of Midazolam and Its Metabolite 1-hydroxymidazolam in Healthy Volunteers || A Phase 1 Single Center Open-label, Non-randomized, Fixed Sequence Study in Healthy Volunteers to Assess the Pharmacokinetics (PK) of BV100 W",NCT05537090|NCT05684718|NCT05685615|NCT07326540|NCT07431307,0
HRS-4508,Jiangsu Hengrui Pharmaceuticals,high,,,,hrs-4508 | HRS-4508,breast cancer | non-small cell lung cancer | solid tumors | solid tumor,"{""PHASE2"": 3, ""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 2}",5,NCT05582499,NCT07232849,"Fudan University Shanghai Cancer Center Breast Cancer Precision Platform Series Study- Neoadjuvant Therapy (FASCINATE-N) || An Open, Multicenter Phase I Study of Safety, Tolerability, and Pharmacokinetics of HRS-4508 Monotherapy in Patients With Advanced or Metastatic Solid Tumors || Study on Efficacy and Safety of HRS-4508 in Subjects With Locally",NCT05582499|NCT06598735|NCT07003321|NCT07140393|NCT07232849,0
SHR-4602,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-4602 | shr-4602,breast cancer | malignant solid tumor | solid tumor | solid tumors | advanced solid tumors,"{""PHASE2"": 3, ""PHASE1"": 2}","{""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 2, ""WITHDRAWN"": 1}",5,NCT05582499,NCT06704828,"Fudan University Shanghai Cancer Center Breast Cancer Precision Platform Series Study- Neoadjuvant Therapy (FASCINATE-N) || A Phase I Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-4602 in HER2 Expressing or Mutated Advanced Malignant Solid Tumor Subjects || An Open-label, Randomized, Multi",NCT05582499|NCT05819684|NCT06516926|NCT06560138|NCT06704828,0
tigulixostat,Innovent Biologics,high,TIGULIXOSTAT,Small molecule,PHASE_3,tigulixostat,gout | hyperuricemia,"{""PHASE3"": 3, ""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 4, ""RECRUITING"": 1}",5,NCT05586958,NCT07414394,"A Randomized, Multi-regional, Double-blind, Parallel-group, Placebo-controlled Phase 3 Study to Assess the Safety and Efficacy of 6 Months Treatment With Tigulixostat in Gout Patients With Hyperuricemia || A Randomized, Multi-regional, Double-blind, Double-dummy Parallel-group, Placebo and Allopurinol-controlled Phase 3 Study to Assess the Efficacy",NCT05586958|NCT05586971|NCT06189404|NCT06501534|NCT07414394,2
TQB3702,Chia Tai Tianqing (Sino Biopharm),high,,,,TQB3702,hematologic tumor | hematologic malignancy | B-cell lymphoma | systemic lupus erythematosus,"{""PHASE1"": 3, ""PHASE2"": 2}","{""UNKNOWN"": 2, ""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 1}",5,NCT05610202,NCT06859931,"Phase I Clinical Trial of Tolerability and Pharmacokinetics of TQB3702 Tablets in Hematologic Tumor Subjects || A Phase Ib Clinical Trial to Evaluate the Safety, Efficacy and Pharmacokinetics of TQB3909 Tablets Combined With TQB3702 Tablets in Hematologic Malignancy Subjects. || Phase I Clinical Trial to Evaluate the Safety, Pharmacokinetics, and P",NCT05610202|NCT06211751|NCT06448273|NCT06566586|NCT06859931,0
MHB088C,Minghui Pharmaceutical,high,,,,MHB088C | mhb088c,malignant solid tumors | solid tumor | extrapulmonary neuroendocrine cancer | small cell lung cancer,"{""PHASE1/PHASE2"": 3, ""PHASE2"": 1, ""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 3}",5,NCT05652855,NCT07126665,"Phase 1/2, Two-Part, Multi-center, Open-label, Dose Escalation and Dose Expansion First-In-Human Study to Evaluate the Safety/Tolerability, Pharmacokinetics and Efficacy of MHB088C in Participants With Advanced or Metastatic Solid Tumors || An Open, Single-Arm, Single-Centre Efficacy and Safety Study of MHB088C for Injection in Patients With Advanc",NCT05652855|NCT06951243|NCT06954246|NCT07102004|NCT07126665,0
HG171,HitGen,low,,,,GST-HG171 | gst-hg171,coronavirus disease 2019,"{""PHASE2/PHASE3"": 1, ""PHASE1"": 3, ""NA"": 1}","{""COMPLETED"": 3, ""UNKNOWN"": 2}",5,NCT05656443,NCT06106126,"A Multicenter, Randomized, Double-blind, Placebo-controlled, Phase Ⅱ/Ⅲ Clinical Study to Evaluate the Efficacy and Safety of GST-HG171/Ritonavir in Patients With Mild to Moderate COVID-19 || A Randomized, Double-blind, Placebo-controlled Single-dose and Multiple-dose Ascending Phase Ia Clinical Trials in Healthy Subjects To Evaluate the Safety, Tol",NCT05656443|NCT05668897|NCT06084507|NCT06106113|NCT06106126,1
ICP-248,InnoCare Pharma,high,,,,ICP-248,mature B-cell malignancies | B-cell malignancies | small lymphocytic lymphoma | chronic lymphocytic leukemia | myelodysplastic syndromes | acute myelogenous leukemia,"{""PHASE1"": 3, ""PHASE2/PHASE3"": 1, ""PHASE2"": 1}","{""RECRUITING"": 5}",5,NCT05728658,NCT07082686,"A Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of ICP-248 as Monotherapy or in Combination Therapy in Patients With Mature B-cell Malignancies || A Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of ICP-248 as Monotherapy or in Combina",NCT05728658|NCT06351527|NCT06378138|NCT06656494|NCT07082686,0
