asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
TT-00920,TransThera Sciences,medium,,,,TT-00920,,"{""PHASE1"": 3}","{""COMPLETED"": 3}",3,NCT04364789,NCT05355129,"A Phase I, First-In-Human, Randomized, Double-blind, Placebo-controlled, Single-Ascending-Dose Study of TT-00920 in Healthy Subjects || A Phase I, Randomized, Double-Blind, Placebo-Controlled, Multiple-Ascending Dose Study of TT-00920 in Healthy Subjects || A Phase I, Randomized, Double-blind, Placebo-controlled, Ascending Single Dose and Multiple ",NCT04364789|NCT05043792|NCT05355129,0
HG141,HitGen,low,,,,GST-HG141,hepatitis B | chronic hepatitis B,"{""PHASE1"": 2, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 2}",3,NCT04386915,NCT05637541,"To Evaluate the Tolerability and Pharmacokinetics of GST-HG141 Tablets in Single-center, Randomized, Double-blind, Placebo-controlled Multiple-dose, Single-dose, Multiple-dose Phase Ia Clinical Trials in Healthy Subjects || To Evaluate the Tolerability, Pharmacodynamics and Pharmacokinetics of GST-HG141 Tablets in Multiple-center, Randomized, Doubl",NCT04386915|NCT04868981|NCT05637541,0
TQB3473,Chia Tai Tianqing (Sino Biopharm),high,,,,TQB3473 | tqb3473,immune thrombocytopenia | hematological malignancies,"{""PHASE1"": 1, ""PHASE3"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",3,NCT04412577,NCT07083739,"A Phase I, Open-label, Dose Escalation and Expansion Study to Evaluate the Tolerance, Efficacy and Pharmacokinetics of TQB3473 Tablets || A Randomized, Double-blind, Placebo-controlled, Multicenter Phase III Clinical Trial to Evaluate the Efficacy and Safety of TQB3473 Tablets Compared to Placebo in the Treatment of Adult Primary Immune Thrombocyto",NCT04412577|NCT06900920|NCT07083739,0
SHR-1802,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-1802,solid tumor | advanced solid tumor | advanced solid tumors,"{""PHASE1"": 1, ""PHASE2"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""TERMINATED"": 1, ""UNKNOWN"": 1}",3,NCT04414150,NCT05794477,"Tolerability, Safety and Pharmacokinetic Characteristics of SHR-1802 in Patients With Advanced Malignancy: a Phase I Clinical Study || A Phase Ⅰb/Ⅱ Dose-exploration and Efficacy-expansion Study of SHR-1802 Combined With Camrelizumab for Injection and Famitinib Malate Capsules for the Treatment of Advanced Solid Tumor || An Open Label, Multicenter, ",NCT04414150|NCT05208177|NCT05794477,0
triprilimab,Shanghai Junshi Biosciences,high,TORIPALIMAB,Antibody,APPROVAL,triprilimab,nasopharyngeal carcinoma | penile cancer,"{""PHASE2"": 2, ""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",3,NCT04421469,NCT04890522,"A Single-arm, Open Multicenter Phase II Clinical Study of Triprilimab(JS001) and Chemotherapy Combined With Local Treatment for Multiple Metastatic NPC || A Single Center and Single Arm Study of TIP (Paclitaxel + Ifosfamide + Cisplatin) Combined With Nimotuzumab & Triprilimab as Neoadjuvant Treatment in Locally Advanced Penile Cancer || A Randomize",NCT04421469|NCT04475016|NCT04890522,0
ASC22,Ascletis Pharma,high,ENVAFOLIMAB,Antibody,PHASE_3,ASC22 | asc22,hepatitis B | human immunodeficiency virus infection | human immunodeficiency virus type 1,"{""PHASE2"": 3}","{""COMPLETED"": 2, ""UNKNOWN"": 1}",3,NCT04465890,NCT05330143,"Phase IIa Single Dose and Phase IIb Mutiple Dose Clinical Studies to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of Subcutaneously Injected PD-L1 Antibody ASC22 in Patients With Chronic Hepatitis B || Functional Cure Study of Anti-PD-L1 Antibody ASC22 in Combination With Chidamide || A Phase II Multi-center, Randomized, Blind, ",NCT04465890|NCT05129189|NCT05330143,0
HS-20090,Hansoh Pharma,medium,,,,HS-20090 | HS-20090-2,,"{""PHASE1"": 3}","{""UNKNOWN"": 3}",3,NCT04494373,NCT05777109,"A Randomized, Double-blinded and Parallel Study to Assess the Pharmacokinetic, Pharmacodynamic, Safety and Immunogenicity of HS-20090 and Xgeva® in Healthy Adults || A Randomized, Single-blinded and Parallel Study to Assess the Pharmacokinetic, Safety and Immunogenicity of HS-20090-2 Injection and Prolia® in Healthy Adults || A Dual-center, Randomi",NCT04494373|NCT04940845|NCT05777109,0
AK109,Akeso,high,PULOCIMAB,Antibody,PHASE_3,AK109 | ak109,solid tumor | gastroesophageal junction adenocarcinoma | gastric adenocarcinoma | solid tumors,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 2}",3,NCT04547205,NCT05142423,"A Phase I, Open-label, Dose-escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Antitumor Activity of AK109，an Anti-VEGFR2 Monoclonal Antibody in Subjects With Advanced Solid Tumors || A Multicentre, Phase Ib/II Clinical Study of AK109 and AK104 With or Without Chemotherapy in Second-line Treatment of Advanced Gastric Adenoc",NCT04547205|NCT04982276|NCT05142423,0
CT041,CARsgen Therapeutics,medium,,,,CT041 autologous CAR T-cell | ct041 autologous car t-cell | CT041 autologous CAR-T cell,gastroesophageal junction adenocarcinoma | gastric adenocarcinoma | pancreatic cancer,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""NA"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",3,NCT04581473,NCT07179484,"An Open, Multicenter, Phase Ib/II Study to Evaluate the Efficacy, Safety and Pharmacokinetics of CT041 Autologous CAR T-cell Injection in Patients With Advanced Gastric/ Gastroesophageal Junction Adenocarcinoma and Pancreatic Cancer || Open Label, Multicenter, Phase Ib Trial of CT041, Claudin 18.2 Specific CAR T Cell Therapy As a Consolidation Ther",NCT04581473|NCT06857786|NCT07179484,0
SHR2150,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR2150 | shr2150,solid tumors,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 2}","{""UNKNOWN"": 2, ""COMPLETED"": 1}",3,NCT04588324,NCT05141422,"Phase I/II Study Evaluating Safety and Clinical Efficacy of SHR2150 (TLR7 Agonist) in Combination With Chemotherapy Plus PD-1 or CD47 Antibody in Subjects With Unresectable/ Metastatic Solid Tumors || A Phase I Study to Evaluate the Safety, Tolerability and Pharmacokinetics, Pharmacodynamics of Oral SHR2150 in Healthy Subjects With Single Dose of S",NCT04588324|NCT04802811|NCT05141422,1
HS-10352,Hansoh Pharma,medium,,,,HS-10352,breast cancer,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 2, ""NOT_YET_RECRUITING"": 1}",3,NCT04631835,NCT06788197,"A Phase 1, Open-label, Multicenter Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Efficacy of Single and Multiple Doses of Oral Administration of HS-10352 in Patients With Locally Advanced or Metastatic Breast Cancer Progressing After Standard Therapy || A Phase Ib, Open-label, Multicenter Study to Evaluate Safety, Tolerability, Phar",NCT04631835|NCT05504213|NCT06788197,0
ASKB589,AskGene / Aosaikang,medium,,,,askb589 | ASKB589,gastroesophageal junction adenocarcinoma | gastric adenocarcinoma | pancreatic cancer | gastric cancer | esophagogastric junction adenocarcinoma,"{""PHASE1/PHASE2"": 2, ""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 3}",3,NCT04632108,NCT06206733,"A 1/2 Phase Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of ASKB589 in Patients With Locally Advanced or Metastatic Solid Tumors || A 1/2 Phase Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of ASKB589 in Combination With CAPOX and PD-1 Inhibitors in Patients With Advance",NCT04632108|NCT05632939|NCT06206733,0
retagliptin,unknown (verify),low,RETAGLIPTIN,Small molecule,APPROVAL,retagliptin,type 2 diabetes | type 2 diabetes mellitus,"{""PHASE3"": 1, ""PHASE4"": 1, ""NA"": 1}","{""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 2}",3,NCT04667143,NCT07441187,"A Multicenter, Randomized, Double-Blind, Parallel Group, Phase 3 Trial to Evaluate the Safety and Efficacy of Retagliptin Plus Henagliflozein Added to Metformin Compared to Retagliptin or Henagliflozein in Combination With Metformin in Subjects With Type 2 Diabetes Who Have Inadequate Glycemic Control on Metformin Alone || Evaluation of Efficacy an",NCT04667143|NCT06417489|NCT07441187,1
GFH312,GenFleet Therapeutics,high,,,,gfh312 | GFH312,intermittent claudication | peripheral artery disease,"{""PHASE1"": 2, ""PHASE2"": 1}","{""COMPLETED"": 2, ""WITHDRAWN"": 1}",3,NCT04676711,NCT05991362,"A First-in-human, Randomized, Double-blinded, Placebo- Controlled, Two-part Study to Assess Safety/Tolerability and Pharmacokinetics of Single- and Multiple-ascending Doses and Food Effect of GFH312 in Healthy Subjects || A Double-blinded, Randomized, Placebo-controlled Study of GFH312 in Patients With Peripheral Artery Disease (PAD) and Intermitte",NCT04676711|NCT05618691|NCT05991362,1
TJ210001,I-Mab,medium,IZASTOBART,Antibody,PHASE_1,TJ210001 | tj210001,solid tumors | advanced solid tumors,"{""PHASE1"": 2, ""NA"": 1}","{""COMPLETED"": 1, ""UNKNOWN"": 1, ""NO_LONGER_AVAILABLE"": 1}",3,NCT04678921,NCT05511350,"A Phase 1 Study of TJ210001 Administered in Subjects With Relapsed or Refractory Advanced Solid Tumors || A Phase I Clinical Study Evaluating the Safety, Tolerability, MTD or MAD, PK, PD, and Antitumor Activity of TJ210001(a Fully Human C5aR Monoclonal Antibody) in Subjects With Advanced Solid Tumors || An Expanded Access Protocol for Subjects With",NCT04678921|NCT04947033|NCT05511350,0
ICP-723,InnoCare Pharma,high,ZURLETRECTINIB,Small molecule,PHASE_1_2,ICP-723,solid tumor | solid tumors | primary central nervous system tumor,"{""PHASE1/PHASE2"": 2, ""PHASE1"": 1}","{""RECRUITING"": 2, ""UNKNOWN"": 1}",3,NCT04685226,NCT05745623,"A Multicenter, Nonrandomized, Open-Label Phase I/II Clinical Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of ICP-723 in Patients With Solid Tumors || A Multicenter, Open-Label Phase I Clinical Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of ICP-723 in Patients With Advanced Solid Tumors || A Multi-center, Non",NCT04685226|NCT05537987|NCT05745623,0
CBP-307,Connect Biopharma,medium,,,,CBP-307,ulcerative colitis,"{""PHASE2"": 1, ""PHASE1"": 2}","{""COMPLETED"": 3}",3,NCT04700449,NCT05040113,"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase II Clinical Trial to Evaluate the Efficacy and Safety of CBP-307 in Subjects With Moderate to Severe Ulcerative Colitis (UC) || A Phase I, Multicenter, Randomized, Double-blind, Double-dummy, Placebo- and Positive-Controlled Study to Investigate the Effects of CBP-307 on the QTc Inte",NCT04700449|NCT04818229|NCT05040113,1
ES-481,Elpiscience,medium,,,,ES-481 | es-481,epilepsy | glioma-associated epilepsy | glioma | essential tremor,"{""PHASE2"": 3}","{""UNKNOWN"": 2, ""WITHDRAWN"": 1}",3,NCT04714996,NCT05234762,"A Phase 2A, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Safety and Pharmacokinetics of ES-481 in Adult Patients With Drug Resistant Epilepsy || Adjunctive ES-481 for Uncontrolled Glioma-Associated Epilepsy and Assessment for Potential Anti-Tumorigenic Effect in Patients With Isocitrate Dehydrogenase 1 (IDH1) Mutant ",NCT04714996|NCT04737174|NCT05234762,0
ES102,Elpiscience,medium,,,,es102 | ES102,solid tumors | solid tumor | non-small cell lung cancer,"{""PHASE1"": 2, ""PHASE2"": 1}","{""COMPLETED"": 2, ""RECRUITING"": 1}",3,NCT04730843,NCT06623136,"An Open-label, Multicenter, Dose-escalation and Cohort Expansion Phase 1 Clinical Study of ES102 Administered as a Single Agent in Patients With Advanced Solid Tumors || An Open-label, Multicenter, Dose-escalation and Cohort Expansion Phase 1 Clinical Study of ES102 in Combination With JS001 in Patients With Advanced Solid Tumors || An Open-label, ",NCT04730843|NCT04991506|NCT06623136,0
BRII-179,Brii Biosciences,high,,,,BRII-179,hepatitis B virus infection,"{""PHASE2"": 3}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",3,NCT04749368,NCT06650852,"A Phase 2 Multicenter, Randomized, Open-label Study to Investigate the Safety and Efficacy of BRII-835 (VIR-2218) and BRII-179 (VBI-2601) Combination Therapy for the Treatment of Chronic Hepatitis B Virus (HBV) Infection || A Phase 2 Multicenter, Open-label Study to Investigate the Efficacy and Safety of Regimens Containing BRII-179, BRII-835, and ",NCT04749368|NCT06491563|NCT06650852,0
sindilimab,Innovent Biologics,high,SINTILIMAB,Antibody,APPROVAL,sindilimab,cervical cancer | hepatocellular carcinoma | liver cancer | triple negative breast cancer,"{""PHASE2"": 1, ""PHASE1/PHASE2"": 2}","{""COMPLETED"": 2, ""NOT_YET_RECRUITING"": 1}",3,NCT04799639,NCT06140576,"Efficacy and Toxicity of Paclitaxel, Cisplatin Combined With Sindilimab in Neoadjuvant Chemotherapy for Locally Advanced Cervical Cancer || The Safety and Efficacy of Transarterial Chemoembolization (TACE) + Lenvatinib +Programmed Cell Death Protein 1 (PD-1) Antibody in the Conversion-resection of Advanced Unresectable Hepatocellular Carcinoma:a Mu",NCT04799639|NCT04997850|NCT06140576,0
CT001,CARsgen Therapeutics,medium,,,,ct001,acute pain,"{""PHASE1"": 1, ""PHASE2"": 1, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 3}",3,NCT04807335,NCT05508594,"Bioavailability Study of Intranasal CT001 in Healthy Volunteers || Pharmacokinetic Study of Intranasal CT001 in Children 1-17 Years of Age Undergoing Elective Surgical Procedures. || Analgesic Efficacy and Pharmacokinetic-pharmacodynamic Relationship of Intranasally Administered Sufentanil, Ketamine, and CT001 After Impacted Mandibular Third Molar ",NCT04807335|NCT04897750|NCT05508594,0
HEC88473,HEC Pharm (Sunshine Lake),high,,,,HEC88473 | hec88473,type 2 diabetes mellitus | metabolic dysfunction-associated steatotic liver disease,"{""PHASE1"": 2, ""PHASE2"": 1}","{""COMPLETED"": 3}",3,NCT04829123,NCT06148649,"A Phase 1, Double Blind, Placebo Controlled, Single and Multiple Ascending Dose, Safety, Tolerability, Pharmacokinetic, and Pharmacodynamic Study of HEC88473 in Healthy Subjects || A Phase 1, Randomised, Double-blind, Placebo-controlled, Single and Multiple Dose Study to Investigate Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of HEC",NCT04829123|NCT05943886|NCT06148649,0
sonlicromanol,Chengdu Kanghong,medium,SONLICROMANOL,Small molecule,PHASE_3,sonlicromanol,mitochondrial disease | post-COVID fatigue,"{""PHASE2"": 2, ""PHASE3"": 1}","{""SUSPENDED"": 1, ""RECRUITING"": 2}",3,NCT04846036,NCT07298005,"A Randomized Placebo Controlled, Double-blind Phase II Study to Explore the Safety, Efficacy and Pharmacokinetics of Sonlicromanol in Children With Genetically Confirmed Mitochondrial Disease || A Phase III, Randomised, Double-blind, Placebo-controlled, Parallel-group, Pivotal Trial to Assess the Efficacy and Safety of Sonlicromanol in Adult Subjec",NCT04846036|NCT06451757|NCT07298005,0
ESG401,Escugen Biotechnology,high,,,,ESG401 | esg401,triple-negative breast cancer | non-triple negative breast cancer | metastatic urothelial cancer | gastric adenocarcinoma | cervical cancer | small-cell lung cancer,"{""PHASE1/PHASE2"": 1, ""PHASE3"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 2}",3,NCT04892342,NCT06732323,"An Open-Label, Multiple Dose, Dose Escalation and Cohort Expansion Phase I/II Study to Investigate the Safety, Tolerability, Pharmacokinetics and Antitumor Activities of ESG401 in Subjects With Locally Advanced/Metastatic Solid Tumors || A Open-label, Randomized, Multicenter Phase III Study of ESG401 Versus Investigator's Choice Chemotherapy in Pat",NCT04892342|NCT06383767|NCT06732323,0
pelcitoclax,Ascentage Pharma,high,PELCITOCLAX,Small molecule,PHASE_1_2,pelcitoclax,neuroendocrine tumor | endometrial cancer | ovarian cancer | acute lymphoblastic leukemia,"{""PHASE1"": 3}","{""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""WITHDRAWN"": 1}",3,NCT04893759,NCT07428486,"A Phase IB Study of Safety, Efficacy and Pharmacokinetic of Intravenously Administered Pelcitoclax (APG-1252) in Patients With Advanced Neuroendocrine Tumor || A Phase 1 Study of APG-1252 (Pelcitoclax) and Cobimetinib in Recurrent Ovarian and Endometrial Cancers || A Phase 1 Study Of FLAG Chemotherapy In Combination With Lisaftoclax And Pelcitoclax",NCT04893759|NCT05691504|NCT07428486,0
lemzoparlimab,I-Mab,medium,LEMZOPARLIMAB,Antibody,PHASE_3,lemzoparlimab,myelodysplastic syndrome | multiple myeloma | acute myeloid leukemia,"{""PHASE1"": 2, ""PHASE3"": 1}","{""TERMINATED"": 3}",3,NCT04895410,NCT05709093,"A Phase 1b, Dose Escalation and Expansion Study of Lemzoparlimab With or Without Dexamethasone and in Combination With Anti-Myeloma Regimens for the Treatment of Patients With Relapsed/Refractory Multiple Myeloma || A Phase 1b Dose Escalation Study of Lemzoparlimab in Combination With Venetoclax and/or Azacitidine in Subjects With Acute Myeloid Leu",NCT04895410|NCT04912063|NCT05709093,0
IBI321,Innovent Biologics,high,,,,IBI321 | ibi321,solid tumors,"{""PHASE1"": 3}","{""COMPLETED"": 2, ""UNKNOWN"": 1}",3,NCT04911881,NCT05172856,"A Phase Ia, Open-Label, Multi-Center, Study of the Safety, Tolerability and Primary Efficacy of IBI321 in Patients With Advanced Solid Tumors || A Phase Ia/Ib, Open-Label, Multi-Center, Study of the Safety, Tolerability and Primary Efficacy of IBI321 in Patients With Advanced Solid Tumors || A Phase Ib, Open-Label, Multi-Center, Study of Primary Ef",NCT04911881|NCT04911894|NCT05172856,0
RC118,RemeGen,high,,,,rc118 | RC118,gastric cancer | solid tumours | gastroesophageal junction cancer | esophageal cancer | pancreatic cancer | gastro-esophageal junction cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 2}",3,NCT04914117,NCT06038396,"Phase 1, First-in-Human, Multicentre, Open-label Study of RC118 for Injection in Patients With Locally Advanced Unresectable/Metastatic Solid Tumours || An Open, Multi-center Phase I/IIa Clinical Study of RC118 for Injection in Patients with Locally Advanced Unresectable or Metastatic Malignant Solid Tumors with Positive Expression of Claudin 18.2 ",NCT04914117|NCT05205850|NCT06038396,0
GFH018,GenFleet Therapeutics,high,,,,GFH018 | gfh018,solid tumor | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 3}",3,NCT04914286,NCT05386888,"A Multi-center, Single-arm, and Open-label Phase Ib/II Study Exploring the Safety/Tolerability, Pharmacokinetics, and Efficacy of GFH018 in Combination With Toripalimab in the Treatment of Patients With Advanced Solid Tumors || A Phase I Study With Single/Multiple Dose Administered to Explore the Safety/Tolerability and Pharmacokinetics of GFH018 i",NCT04914286|NCT05051241|NCT05386888,0
