asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
QL2108,Qilu Pharmaceutical,high,,,,ql2108 | QL2108,atopic dermatitis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06614907,NCT06884891,"A Randomized, Double-blinded, Parallel, Single-dose, PhaseⅠComparative Study to Evaluate the Pharmacokinetics and Safety of QL2108 to Dupixent® in Healthy Chinese Adult Subjects || A Multicenter Randomized, Double-blinded, Parallel, Positive-controlled, Phase Ⅲ Comparative Study to Evaluate the Efficacy and Safety of QL2108 to Dupixent® in Adult Su",NCT06614907|NCT06884891,1
SHR-3821,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-3821,solid tumor | colorectal cancer,"{""PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06618651,NCT07515820,"Phase I Study of Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-3821 Injection in Subjects With Advanced Solid Tumors || SHR-3821 in Advanced Colorectal Cancer: an Exploratory Study",NCT06618651|NCT07515820,0
zevorcabtagene autoleucel,CARsgen Therapeutics,medium,ZEVORCABTAGENE AUTOLEUCEL,Gene,PHASE_1_2,zevorcabtagene autoleucel,multiple myeloma,"{""NA"": 2}","{""NOT_YET_RECRUITING"": 2}",2,NCT06659770,NCT06825845,A Real-World Observational Study: Zevorcabtagene Autoleucel Injection in Patients with Relapsed/Refractory Multiple Myeloma || Long Term Follow-up Observational Study in Patients Treated with Gene-Modified T-Cell Therapy,NCT06659770|NCT06825845,0
SSGJ-626,3SBio,high,,,,SSGJ-626 | anti-BDCA2 antibody SSGJ-626,systemic lupus erythematosus,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06674525,NCT07185269,"A Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Immunogenicity of SSGJ-626 in Healthy Adult Subjects || A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase Ib/II Study to Evaluate the Safety, Efficacy, Pharmacokinetics, and Immunoge",NCT06674525|NCT07185269,0
SYS6020,CSPC Pharmaceutical,high,,,,SYS6020,myasthenia gravis | systemic lupus erythematosus,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06688435,NCT06694298,A Phase I Study to Evaluate BCMA-targeted Chimeric Antigen Receptor T Cell (SYS6020 Injection) in Patients With Refractory Generalized Myasthenia Gravis || A Phase I Clinical Study of BCMA Chimeric Antigen Receptor T Cell（SYS6020）Injection in Refractory Active Systemic Lupus Erythematosus Patients,NCT06688435|NCT06694298,0
LM103,LaNova Medicines,high,,,,LM103 | LM103 TILs,melanoma,"{""EARLY_PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06697665,NCT07310784,"An Exploratory Clinical Study to Evaluate the Safety, Tolerability, Immune Response and Preliminary Efficacy of LM103 Injection in Combination With PD-1 in Patients With Advanced Solid Tumours || A Multicenter, Randomized, Controlled, Open-label, Phase II Trial on Autologous Tumor Infiltrating Lymphocyte Injection (LM103 TILs) for the Treatment of ",NCT06697665|NCT07310784,0
CT0596,CARsgen Therapeutics,medium,,,,CT0596 CAR-T cell | CT0596 chimeric antigen receptor T cells,plasma cell leukemia | multiple myeloma,"{""EARLY_PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06718270,NCT06988059,"A Clinical Study to Explore the Safety, Efficacy, and Pharmacokinetics of CT0596 CAR-T Cell Injection in Patients With Relapsed/Refractory Multiple Myeloma and Relapsed/Refractory Plasma Cell Leukemia || A Clinical Study to Explore the Safety, Efficacy, and Pharmacokinetics of CT0596 CAR-T Cell Injection in Patients With Plasma Cell Leukemia",NCT06718270|NCT06988059,0
BL-M08D1,Baili-Bio / SystImmune,high,,,,bl-m08d1 | BL-M08D1,solid tumors | acute lymphoblastic leukemia | chronic lymphocytic leukemia | non-Hodgkin lymphoma,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06718621,NCT06718634,"A Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Preliminary Efficacy of BL-M08D1 for Injection in Patients With Locally Advanced or Metastatic Solid Tumors || A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Preliminary Efficacy of BL-M08D1 for Injection in ",NCT06718621|NCT06718634,0
JMT601,Jemincare,high,,,,JMT601 | jmt601,non-Hodgkin lymphoma | membranous nephropathy,"{""PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06725524,NCT07029139,"A Phase 1, Open-Label, Multi-center Study Evaluating the Safety and Tolerability of of JMT601 in Participants With Relapsed or Refractory CD20-positive B-cell Non-Hodgkin Lymphoma || A Multicenter, Randomized, Controlled, Open-label Phase II Clinical Study Evaluating the Efficacy and Safety of JMT601 Injection in Participants With Primary Membranou",NCT06725524|NCT07029139,0
HRS-6208,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS-6208,advanced solid tumor | breast cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06727812,NCT07389733,"A Phase I Clinical Study of the Safety, Tolerability, Pharmacokinetics, and Initial Efficacy of HRS-6208 Monotherapy in Patients With Advanced Solid Tumors || Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of HRS-6208 in Combination With HRS-8080 ± HRS-6209, or in Combination With Fulvestrant ± HRS-6209, or in Combination With Letr",NCT06727812|NCT07389733,0
HRS-5632,Jiangsu Hengrui Pharmaceuticals,high,,,,hrs-5632 | HRS-5632,cardiovascular events,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT06732154,NCT07185776,"A Randomized, Double-Blind, Placebo-Controlled Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of a Single Subcutaneous Injection of HRS-5632 in Healthy Subjects || A Randomized, Double-Blind, Placebo-Controlled Phase II Clinical Study to Evaluate the Efficacy and Safety of HRS-5632 Injection in A",NCT06732154|NCT07185776,0
SKB500,Kelun-Biotech,high,,,,SKB500,solid tumor | small cell lung cancer,"{""PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06736327,NCT07296809,"A Phase I Clinical Study on the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of SKB500 for Injection in Subjects With Advanced Solid Tumors || A Phase II, Multicenter, Open-Label Study to Evaluate the Safety and Efficacy of SKB500 Combinations in Patients With Small Cell Lung Cancer",NCT06736327|NCT07296809,0
BL0175,Baili-Bio / SystImmune,medium,,,,BL0175 | bl0175,breast cancer | ovarian cancer | endometrial cancer,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06738966,NCT07366632,"An International, Multi-Center, Open-label Phase I Study to Evaluate the Tolerance, Pharmacokinetics, and Anti-Tumor Effects of BL0175 Injection in Postmenopausal Female Adults With HR-positive, Locally Advanced or Metastatic Cancer || A Phase I, International, Multicenter Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of a Single",NCT06738966|NCT07366632,0
CM-336,Keymed Biosciences,medium,,,,cm-336 | CM-336,smoldering multiple myeloma | amyloidosis,"{""NA"": 2}","{""NOT_YET_RECRUITING"": 1, ""WITHDRAWN"": 1}",2,NCT06745687,NCT06769555,"A Prospective, Multi-center, Single-arm Clinical Trial of BCMA/CD3 BsAb in the Treatment of High-risk Smoldering Multiple Myeloma || A Single-arm Multi-center Trial of BCMA/CD3 Bispecific Antibody for Relapsed/Refractory AL Amyloidosis or Newly Diagnosed AL Amyloidosis With Insufficient Depth of Hematologic Response After Induction Therapy",NCT06745687|NCT06769555,0
HRS-9531,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS-9531 | hrs-9531,,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06762600,NCT07150962,"A Randomized, Double-Blind, Dose-Escalation, Placebo-Controlled Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single and Multiple Subcutaneous Injections of HRS-4729 Injection in Healthy Subjects || A Phase I Clinical Study Comparing the Relative Bioavailability, Safety and Tolerability of the",NCT06762600|NCT07150962,0
SHR-4375,Jiangsu Hengrui Pharmaceuticals,high,,,,SHR-4375 | shr-4375,solid tumors,"{""PHASE1/PHASE2"": 2}","{""RECRUITING"": 2}",2,NCT06764628,NCT07298772,"An Open-label, Single-arm, Multicenter Phase I/II Clinical Study of SHR-4375 Injection in Patients With Advanced Solid Tumors to Evaluate Safety, Tolerability, Pharmacokinetics and Efficacy || A Phase Ib/II, Multicenter, Open-Label Study of Safety, Tolerability and Efficacy of SHR-4375 Injection in Combination With Other Antitumor Therapies in Pati",NCT06764628|NCT07298772,0
BC008,BioCity Biopharma,low,,,,BC008-1A,glioma | esophageal cancer | non-small cell lung cancer,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06773481,NCT06773507,"A Phase I Clinical Study to Evaluate the Safety and Preliminary Efficacy of BC008-1A Injection in Subjects With Recurrent CNS WHO Grade 4 Glioma. || An Open-label, Multicenter, Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic (PK) Characteristics and Preliminary Efficacy of BC008-1A Injection in Subjects With Advanced So",NCT06773481|NCT06773507,0
SHR-4394,Jiangsu Hengrui Pharmaceuticals,high,,,,shr-4394,prostate cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06783829,NCT07407283,"A Phase I Study of Safety, Tolerability, Pharmacokinetics and Efficacy of SHR-4394 Injection in Subjects With Prostate Cancer || A Multicenter, Open-label, Phase Ib/II Clinical Study to Evaluate the Safety, Tolerability, and Efficacy of SHR-4394 in Combination With Anti-tumor Therapy in Participants With Prostate Cancer",NCT06783829|NCT07407283,0
BW-20805,Argo Biopharma,medium,,,,BW-20805 | BW-20805-2 | bw-20805,hereditary angioedema,"{""PHASE2"": 1, ""PHASE1"": 2}","{""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",2,NCT06846398,NCT07528053,"A Phase 2, Open-label, Multicenter Study to Assess the Efficacy and Safety of BW-20805 in Adult Subjects With Hereditary Angioedema || A Phase 1, Open-Label, Single Dose Bridging Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Subcutaneously Administered BW-20805-2 in Healthy Participants || A Phase 1, Open-Label, ",NCT06846398|NCT07528053,0
HS-20118,Hansoh Pharma,medium,,,,HS-20118,plaque psoriasis,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06846710,NCT07033234,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Immunogenicity, Pharmacokinetics, and Pharmacodynamics of Single and Multiple Ascending Doses of HS-20118 in Adult Participants || A Phase I Clinical Study to Evaluate the Safety, Tolerability, Immunogenicity, Pharmacokinetics and Pharmacodynamics of Single and Multiple Ascending Oral D",NCT06846710|NCT07033234,0
HLX17,Shanghai Henlius Biotech,high,,,,HLX17,non-small cell lung cancer | melanoma | renal cell carcinoma,"{""PHASE3"": 1, ""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT06847334,NCT07160335,"A Multicentre, Randomized, Double-Blind, Parallel-Controlled Integrated Phase I/III Clinical Study to Evaluate the Efficacy, Safety and Pharmacokinetic Profile of HLX17 Vs. Keytruda® (US-sourced Keytruda® and EU-sourced Keytruda®) in the First-Line Treatment of Advanced Non-squamous Non-small Cell Lung Cancer || A Multicenter, Randomized, Double-Bl",NCT06847334|NCT07160335,0
HS-20110,Hansoh Pharma,medium,,,,HS-20110,solid tumor | colorectal cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06892379,NCT07283367,"A Phase I Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of HS-20110 in Participants With Advanced Solid Tumors || A Phase Ib/II Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of HS-20110 Combination Therapies in Patients With Advanced Colorectal Cancer.",NCT06892379|NCT07283367,0
HS-20122,Hansoh Pharma,medium,,,,HS-20122 | hs-20122,solid tumor | non-small cell lung cancer,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06927570,NCT07414953,"A Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of HS-20122 in Patients With Advanced Solid Tumors || A Phase Ib Study of the Safety, Efficacy, Pharmacokinetics, and Immunogenicity of HS-10504 Combined Therapy in Advanced Non-small Cell Lung Cancer Patients",NCT06927570|NCT07414953,0
QLS5132,Qilu Pharmaceutical,high,,,,qls5132 | QLS5132,non-small cell lung cancer | ovarian cancer | gastric cancer | solid tumor,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 2}",2,NCT06932094,NCT07453394,"A Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of QLS5132 Monotherapy in Subjects With Advanced Solid Tumors || A Phase Ib/II Clinical Study on the Safety, Tolerability, Pharmacokinetics, and Efficacy of Intravenous QLS5132 Combination Therapy in Participants With Advanced Solid Tumors",NCT06932094|NCT07453394,0
HRS-5817,Jiangsu Hengrui Pharmaceuticals,high,,,,hrs-5817 | HRS-5817,obesity,"{""PHASE1"": 1, ""EARLY_PHASE1"": 1}","{""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT06934408,NCT07238647,"A Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single and Multiple Injections of HRS-5817 Injection in Healthy Adult Volunteers With or Without Obesity || A Phase I, Randomized, Double-blind, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Immunoge",NCT06934408|NCT07238647,0
TQB2101,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb2101,malignant tumor | hematologic malignancies,"{""PHASE1"": 2}","{""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT06948539,NCT07113925,A Phase I Clinical Trial Evaluating the Tolerability and Pharmacokinetics of TQB2101 for Injection in Subjects With Advanced Malignancies || A Phase I Clinical Trial Evaluating the Safety and Efficacy of TQB2101 in Subjects With Advanced Hematologic Malignancies,NCT06948539|NCT07113925,0
BL-M09D1,Baili-Bio / SystImmune,high,,,,BL-M09D1,solid tumors | gastrointestinal tumors | non-small cell lung cancer,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06954077,NCT07056556,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Preliminary Efficacy of BL-M09D1 for Injection in Patients With Locally Advanced or Metastatic Gastrointestinal Tumors and Other Solid Tumors || A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Prelimi",NCT06954077|NCT07056556,0
SYS6017,CSPC Pharmaceutical,high,,,,SYS6017,herpes zoster,"{""PHASE1"": 1, ""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 2}",2,NCT06954818,NCT07354659,"A Randomized, Observer-blind, Placebo-controlled, Adaptive Phase 1 Clinical Trial to Evaluate the Safety and Immunogenicity of SYS6017(a Zoster mRNA Vaccine) in Healthy Participants Aged 40 Years or More || A Randomized, Blinded, Placebo- and Active-Controlled, Adaptive Phase 2 Study to Evaluate the Immunogenicity and Safety of SYS6017 (a Herpes Zo",NCT06954818|NCT07354659,0
JAB-23E73,Jacobio Pharma,high,,,,JAB-23E73,solid tumor | non-small cell lung cancer | pancreatic ductal adenocarcinoma | colorectal cancer,"{""PHASE1/PHASE2"": 2}","{""RECRUITING"": 2}",2,NCT06959615,NCT06973564,"A Multicenter, Open Phase I/IIa Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Antitumor Activity of JAB-23E73 in Patients With Advanced Solid Tumors Harboring KRAS Gene Alteration || A Phase 1/2a, Multicenter, Open-label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity",NCT06959615|NCT06973564,0
GENSCI048,GeneScience (Changchun High-Tech),high,,,,gensci048,endometriosis-associated pain | non-infectious uveitis,"{""PHASE2"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06963177,NCT07547995,"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase IIa Clinical Study to Assess the Efficacy and Safety of GenSci048 in Patients With Moderate to Severe Endometriosis-Associated Pain || A Phase II Clinical Study to Assess the Efficacy and Safety of GenSci048 in Subjects With Active Non-infectious Uveitis.",NCT06963177|NCT07547995,0
GZR102,Gan & Lee Pharmaceuticals,high,,,,GZR102 | gzr102,type 2 diabetes mellitus,"{""PHASE1"": 1, ""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT06974487,NCT07055386,"A Randomized, Double-Blind, Crossover Phase I Clinical Study to Evaluate the Safety, Tolerability, PK and PD Profiles of a Single Dose of GZR102 Injection Versus GZR4 Injection and GZR18 Injection Given Separately in Chinese Adult Overweight Subjects || A Phase II Clinical Study to Compare the Efficacy and Safety of Once-Weekly GZR102 Injection and",NCT06974487|NCT07055386,1
BL1332,Baili-Bio / SystImmune,medium,,,,BL1332 | bl1332,postoperative ocular pain,"{""PHASE1"": 1, ""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06978244,NCT07412496,"A Study to Assess Safety, Tolerability, and Pharmacokinetics of Ascending Concentrations of Topical Ocular BL1332 in Healthy Volunteers || A Randomized, Vehicle-Controlled, Double-Masked, Parallel-Group Study to Evaluate the Use of Topical Ocular BL1332 for the Management of Postoperative Ocular Pain Following Photorefractive Keratectomy",NCT06978244|NCT07412496,0
