asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
LY01011,Luye Pharma,high,,,,LY01011,bone metastases,"{""PHASE1"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 2}",2,NCT04198636,NCT04859569,"A Randomized, Double-blind, Single-dose, Parallel-group Study to Compare the Pharmacokinetics, Pharmacodynamics, Safety and Immunogenicity of LY01011 and Xgeva® in Healthy Adults || A Phase III Study Comparing Efficacy and Safety of LY01011 and Xgeva®(Denosumab) in Patients With Bone Metastases From Solid Tumors",NCT04198636|NCT04859569,0
SY-5609,Shouyao Holdings,medium,SY-5609,Small molecule,PHASE_1,SY-5609 | sy-5609,solid tumors | breast cancer | pancreatic ductal adenocarcinoma | colorectal cancer,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT04247126,NCT04929223,"A Phase 1 Study of SY 5609, an Oral, Selective CDK7 Inhibitor, in Adult Patients With Select Advanced Solid Tumors || A Phase I/Ib Global, Multicenter, Open-label Umbrella Study Evaluating the Safety and Efficacy of Targeted Therapies in Subpopulations of Patients With Metastatic Colorectal Cancer (INTRINSIC)",NCT04247126|NCT04929223,0
ASC09,Ascletis Pharma,high,,,,asc09 | ASC09,2019-nCoV infection | pneumonia caused by novel coronavirus infection,"{""PHASE3"": 1, ""NA"": 1}","{""UNKNOWN"": 1, ""TERMINATED"": 1}",2,NCT04261270,NCT04261907,"A Randomized,Open,Controlled Small Sample Clinical Study to Evaluate the Efficacy and Safety of ASC09/Ritonavir Compound Tablets and Ritonavir for 2019-nCoV Pneumonia || A Randomized, Open-label, Multi-centre Clinical Trial Evaluating and Comparing the Safety and Efficiency of ASC09/Ritonavir and Lopinavir/Ritonavir for Confirmed Cases of Pneumonia",NCT04261270|NCT04261907,0
TQB3602,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb3602,malignant tumor | cancer,"{""PHASE1"": 2}","{""UNKNOWN"": 2}",2,NCT04275583,NCT05333276,"A Phase I, Open-label, Dose Escalation and Expansion Study to Evaluate the Tolerance and Pharmacokinetics of TQB3602 Capsule || A Phase I Study of the TQB3602 Capsule Combined With AK105 Injection in Patients With Advanced Cancers",NCT04275583|NCT05333276,0
BPI-1178,Betta Pharmaceuticals,high,,,,bpi-1178,solid tumor | breast cancer | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1}","{""RECRUITING"": 2}",2,NCT04282031,NCT06362980,"A Phase 1/2a Study to Evaluate the Tolerability, Safety, Pharmacokinetics and Efficacy of BPI-1178 Alone in Advanced Solid Tumor and of BPI-1178 in Combination With Endocrine Therapy in Advanced HR+/HER2- Breast Cancer || An Open-label, Single-arm, Investigator-initiated Phase I Clinical Study Evaluating BPI-1178 Capsules in Combination With Osimer",NCT04282031|NCT06362980,0
carelizumab,Jiangsu Hengrui Pharmaceuticals,high,CAMRELIZUMAB,Antibody,APPROVAL,carelizumab,triple negative breast cancer | adenocarcinoma of stomach | adenocarcinoma of gastroesophageal junction,"{""PHASE3"": 1, ""PHASE2"": 1}","{""TERMINATED"": 1, ""UNKNOWN"": 1}",2,NCT04335006,NCT04934618,"A Multicentre, Open-parallel, Randomized, Controlled Phase Ⅲ Study Comparing Carelizumab Plus Nab-paclitaxel and Apatinib, Carelizumab Plus Nab-paclitaxel, and Nab-paclitaxel in Patients With Unresectable Locally Advanced or Metastatic Triple Negative Breast Cancer. || A Single-arm, Multicenter, Open-labeled, Phase II Study on the Efficacy and Safe",NCT04335006|NCT04934618,0
TQB3455,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb3455 | TQB3455,advanced malignancies | hematological malignancies | acute myeloid leukemia | myelodysplastic syndrome,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT04340427,NCT06550713,A Phase I Study of TQB3455 Tablets in Subjects With Advanced Malignancies || Phase I Clinical Trial Protocol for Tolerability and Pharmacokinetics of TQB3455 Tablets in Patients With Hematological Malignancies,NCT04340427|NCT06550713,0
YH002,Biocytogen / Eucure,medium,,,,YH002 | yh002,solid tumor | solid tumors,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT04353102,NCT05169697,"A First-in-Human (FIH), Multicenter, Open-Label, Phase 1 Dose-Escalation Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of YH002 in Subjects With Advanced Solid Malignancies || A Multicenter, Open-label, Phase I Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Anti-tumor Activity of YH00",NCT04353102|NCT05169697,0
BAT2206,Bio-Thera Solutions,high,,,,BAT2206,plaque psoriasis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT04371185,NCT04728360,"A Randomized, Double-blinded, Single-dose, 3-arms Parallel, Comparative Study to Evaluate the Pharmacokinetics and Safety of BAT2206 Injection vs Ustekinumab Injection (Stelara) in Healthy Chinese Male Subjects || A Multicenter, Randomized, Double-Blind, Parallel-Arm, Phase 3 Study to Compare Efficacy and Safety of BAT2206 With Stelara® in Patients",NCT04371185|NCT04728360,1
HH2853,Haihe Biopharma,medium,,,,HH2853,non-Hodgkin lymphoma | peripheral T-cell lymphoma | advanced solid tumors | epithelioid sarcoma,"{""PHASE1/PHASE2"": 2}","{""RECRUITING"": 2}",2,NCT04390737,NCT06909877,"A Phase I/II Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Clinical Activity of HH2853 in Patients With Relapsed/Refractory Non-Hodgkin's Lymphomas or Advanced Solid Tumors || An Open-label, Multinational, Multicenter, Single-arm Phase Ⅰb/Ⅱ Study to Evaluate Efficacy and Safety of Oral HH2853, a Selective EZH1/2 Inhibitor, in Pat",NCT04390737|NCT06909877,0
AP-325,Alebund / Anpu (verify),low,,,,AP-325,neuropathic pain | type 2 diabetes,"{""PHASE2"": 2}","{""COMPLETED"": 2}",2,NCT04429919,NCT05160272,"A Randomized, Double-blind, Placebo Controlled, Parallel Group Study to Evaluate the Efficacy and Safety of AP-325 in Subjects With Peripheral Post-surgical Neuropathic Pain || Effects of GABAA Receptor Modulation by AP-325 on Insulin",NCT04429919|NCT05160272,0
CTX130,unknown-CTX (verify),low,,,,CTX130,renal cell carcinoma | T cell malignancies | B cell malignancies,"{""PHASE1"": 2}","{""TERMINATED"": 2}",2,NCT04438083,NCT04502446,"A Phase 1 Dose Escalation and Cohort Expansion Study of the Safety and Efficacy of Allogeneic CRISPR-Cas9-Engineered T Cells (CTX130) in Subjects With Advanced, Relapsed or Refractory Renal Cell Carcinoma With Clear Cell Differentiation || A Phase 1, Open-Label, Multicenter, Dose Escalation and Cohort Expansion Study of the Safety and Efficacy of A",NCT04438083|NCT04502446,0
abivertinib,ACEA Therapeutics,medium,ABIVERTINIB,Small molecule,PHASE_3,abivertinib,COVID-19 pneumonia | prostate cancer,"{""PHASE2"": 2}","{""COMPLETED"": 1, ""SUSPENDED"": 1}",2,NCT04440007,NCT05361915,"A Phase 2, Open Label, Randomized Study of the Efficacy and Safety of STI-5656 (Abivertinib Maleate) With Standard of Care Versus Standard of Care in Subjects Hospitalized With COVID-19 || A Phase 2 Study of AbiVERtinib in Combination With Abiraterone in Patients With Metastatic Castration Resistant Prostate Cancer (Maverick Trial)",NCT04440007|NCT05361915,0
GQ1001,GeneQuantum Healthcare,high,,,,gq1001,breast cancer | gastro-esophageal junction cancer | salivary gland cancer | gastric cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 2}",2,NCT04450732,NCT05575804,"A Phase 1, First-In-Human, Multicenter, Open-Label, Study of GQ1001, a HER2 Targeted Antibody-Drug Conjugate, Administered Intravenously, in Adult Patients With HER2-Positive Advanced Solid Tumors || Phase Ib/II Study of GQ1001 and Pyrotinib in HER2 Positive Metastatic Breast Cancer Patients Who Had Failed Previous Anti-HER2 Treatment（GRACE）",NCT04450732|NCT05575804,0
HRS9950,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS9950,chronic hepatitis B | hepatitis B,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT04464733,NCT05905458,"A Phase I Study to Evaluate the Safety, Tolerability and PK, PD of Oral HRS9950 in Healthy Subjects With Single or Multiple Dose and Chronic Hepatitis B Patients With Multiple Dose, and Food Effects of HRS9950 in Healthy Subjects || A Multi-center, Randomized, Double-blind, Placebo-controlled, Parallel-designed Phase II Study to Evaluate the Effica",NCT04464733|NCT05905458,0
HRS5091,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS5091 | hrs5091,chronic hepatitis B,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT04480294,NCT05273775,"A Phase I Study to Evaluate the Safety, Tolerability and Pharmacokinetics, Pharmacodynamics of Oral HRS5091 in Healthy Subjects With Single or Multiple Dose and Chronic Hepatitis B Patients With Multiple Dose, and Food Effects of HRS5091 in Healthy Subjects || A Single-center, Single-arm, Open-label, Fixed-sequence, Self-controlled Study of the Eff",NCT04480294|NCT05273775,0
HG131,HitGen,low,,,,GST-HG131,hepatitis B,"{""PHASE1"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT04499443,NCT06263959,"To Evaluate the Safety, Tolerability and Pharmacokinetics of GST-HG131 Tablets in Single-center, Randomized, Double-blind, Placebo-controlled Multiple-dose, Single-dose, Multiple-dose Phase Ia Clinical Trials in Healthy Subjects || A Randomized, Double-blind, Placebo-controlled Phase IIa Clinical Study to Evaluate the Safety and Efficacy of GST-HG1",NCT04499443|NCT06263959,0
TQB3728,Chia Tai Tianqing (Sino Biopharm),high,,,,tqb3728 | TQB3728,hematologic tumor | solid tumor | non-small cell lung cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 2}",2,NCT04523285,NCT05859373,"A Phase I, Open-label, Dose Escalation and Expansion Study to Evaluate the Tolerance, and Pharmacokinetics of TQB3728 Tablets || A Randomized, Open Label, Parallel Controlled, Multicenter Phase Ib/II Clinical Trial to Evaluate the Efficacy and Safety of TQB3728 Tablets in Sequential Maintenance of TQB2450 Injection Therapy in Patients After Sequent",NCT04523285|NCT05859373,0
HLX70,Shanghai Henlius Biotech,high,,,,HLX70,COVID-19,"{""PHASE1"": 2}","{""WITHDRAWN"": 2}",2,NCT04561076,NCT05429385,"A Randomized, Double-Blind, Placebo-Controlled, Dose Escalation Phase I Clinical Study to Evaluate Safety and Pharmacokinetics of HLX70 in Healthy Adult Volunteers || A Randomized, Double-Blind, Placebo-Controlled, Dose Escalation Phase I Clinical Study to Evaluate Safety and Pharmacokinetics of HLX70 in Healthy Adult Volunteers",NCT04561076|NCT05429385,0
SCT510A,Sinocelltech,high,,,,SCT510A,age-related macular degeneration,"{""PHASE1/PHASE2"": 1, ""PHASE3"": 1}","{""UNKNOWN"": 2}",2,NCT04564937,NCT05480293,"A Multicenter, Open-label, Multi-dose, Phase I / II Clinical Study to Evaluate Safety, Tolerability, Pharmacokinetics, Efficacy and Pharmacodynamic Characteristics of SCT510A in the Patients With Wet Age-related Macular Degeneration. || A Phase III, Multicenter, Randomized, Double-Masked, Parallel Controlled, Non Inferior Study to Compare the Effic",NCT04564937|NCT05480293,0
JAB-8263,Jacobio Pharma,high,,,,JAB-8263,solid tumor | hematology tumor | malignant tumor,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT04587479,NCT04686682,"A Phase 1, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activity of JAB-8263 in Adult Subjects With Advanced Solid Tumors || A Phase I/IIa, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activ",NCT04587479|NCT04686682,0
HEC113995,HEC Pharm (Sunshine Lake),high,,,,hec113995 pa•h2o | hec113995,,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT04591301,NCT04623814,"A Phase I, Single-Center, Randomized, Double-Blind, Placebo-Controlled, Single-Ascending Dose Clinical Study to Assess the Safety, Tolerability and Pharmacokinetics of HEC113995 PA•H2O Tablets in Healthy Subjects || HEC113995-A Phase I,Double-Blind, Placebo-Controlled, Multiple Oral Dose, Safety, Tolerability, Pharmacokinetics and Food Effect Study",NCT04591301|NCT04623814,1
HEC83518,HEC Pharm (Sunshine Lake),high,,,,hec83518,,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT04596007,NCT04667429,"A Phase I, Single-Center, Randomized, Double-Blind, Placebo-Controlled, Single-Ascending Dose Clinical Study to Assess the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of HEC83518 Tablets in Chinses Healthy Subjects || A Phase I,Double-Blind, Placebo-Controlled, Multiple Oral Dose, Safety, Tolerability, Pharmacokinetics and Food Effe",NCT04596007|NCT04667429,1
DZD2269,Dizal Pharmaceutical,high,,,,DZD2269 | dzd2269,prostate cancer,"{""PHASE1"": 2}","{""TERMINATED"": 1, ""COMPLETED"": 1}",2,NCT04634344,NCT04932005,"A Phase I, Open-Label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics and Anti-tumor Efficacy of DZD2269 in Patients With Metastatic Castration Resistant Prostate Cancer || A Phase 1 Randomized, Double-blind, Placebo-controlled Study to Assess the Safety, Tolerability, and Pharmacokinetics of DZD2269 Oral Tablet Following Si",NCT04634344|NCT04932005,0
SYHA1805,CSPC Pharmaceutical,high,,,,SYHA1805,,"{""PHASE1"": 2}","{""UNKNOWN"": 2}",2,NCT04645901,NCT04977570,"A Randomized, Double-blind, Placebo-controlled, Single Ascending Dose Phase Ia Study in Healthy Adult Subjects to Investigate the Safety, Tolerability and Pharmacokinetic Characteristics of SYHA1805 || A Randomized, Double-blind, Placebo-controlled, Multiple-dose Escalation Phase Ib Study to Investigate the Safety, Tolerability and Pharmacokinetic ",NCT04645901|NCT04977570,1
ZF2001,Anhui Zhifei Longcom,medium,,,,ZF2001 | zf2001,COVID-19 | severe-to-critical COVID-19,"{""PHASE3"": 2}","{""UNKNOWN"": 2}",2,NCT04646590,NCT05664932,"A Phase III Randomized, Double-blind, Placebo-controlled Clinical Trial in 18 Years of Age and Above to Determine the Safety and Efficacy of ZF2001, a Recombinant Novel Coronavirus Vaccine (CHO Cell) for Prevention of COVID-19 || Evaluate the Immunogenicity and Safety of a Recombinant SARS-CoV-2 Vaccine (CHO Cell) LYB001 as Booster Vaccination in A",NCT04646590|NCT05664932,0
furmonertinib mesylate,Allist Pharmaceuticals,medium,FIRMONERTINIB MESYLATE,Small molecule,PHASE_3,furmonertinib mesylate,non-small cell lung cancer | non-squamous non-small cell lung cancer,"{""PHASE2"": 1, ""PHASE1"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT04671303,NCT06868732,This Study is To Evaluate the Efficacy and Safety of Anlotinib Hydrochloride Capsule Combined With Furmonertinib Mesylate in First-line Treatment of Advanced No-small Cell Lung Cancer || Evaluation of JSKN016 Combination Therapy in Subjects With Advanced Non-Small Cell Lung Cancer: A Phase Ib Study,NCT04671303|NCT06868732,0
FCN-338,Fochon Pharmaceuticals (Fosun),high,,,,FCN-338,small lymphocytic lymphoma | chronic lymphocytic leukemia | acute myeloid leukemia,"{""PHASE1"": 1, ""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 2}",2,NCT04682808,NCT06858618,"A Phase I Trial to Evaluate the Tolerability、Pharmacokinetics and Preliminary Antitumor Activity of FCN-338 in Patients With CLL/SLL || A Phase II Clinical Study to Evaluate the Safety & Tolerability, Antitumor Activity, and Pharmacokinetics of FCN-338 in Combination With Azacitidine or Chemotherapy in Patients With Myeloid Neoplasms",NCT04682808|NCT06858618,0
ATG-016,Antengene,high,,,,atg-016,myelodysplastic syndrome | solid tumors,"{""PHASE1/PHASE2"": 2}","{""TERMINATED"": 2}",2,NCT04691141,NCT05010525,"A Phase I/II, Open-label Study to Investigate the Pharmacokinetics, Safety, and Efficacyof ATG 016 Monotherapy in IPSS-R Intermediate Risk and Above Myelodysplastic Syndrome (MDS) Patients After Failure of Hypomethylating Agent (HMA)-Based Therapy || A Phase Ib/II Open-label, Multi-centre, Dose Finding Study to Assess the Safety, Pharmacokinetics, ",NCT04691141|NCT05010525,0
HR021618,Jiangsu Hengrui Pharmaceuticals,medium,,,,HR021618,pain,"{""PHASE2"": 2}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT04699175,NCT04811053,"A Phase Ⅱ, Multicenter, Randomized, Single-Blind, Placebo-Controlled, Evaluation of the Safety, Efficacy of HR021618 for Pain Management Following Orthopaedic Surgery || A Phase Ⅱ, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study of the Safety and Efficacy of HR021618 in the Treatment of Moderate to Severe Pain After Abdominal Surger",NCT04699175|NCT04811053,0
BAT2306,Bio-Thera Solutions,high,,,,BAT2306,plaque psoriasis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT04711343,NCT05377944,"A Randomized, Double-blinded, Single-dose, 3-arms Parallel, Comparative Study to Evaluate the Pharmacokinetics and Safety of BAT2306 Injection vs Secukinumab Injection (Cosentyx®) in Healthy Chinese Male Subjects || A Multicenter, Randomized, Double-Blind, Parallel-Arm, Phase 3 Study to Compare Efficacy and Safety of BAT2306 With Cosentyx® in Patie",NCT04711343|NCT05377944,1
LM-102,LaNova Medicines,high,TECOTABART,Antibody,PHASE_1_2,LM-102,solid tumors | ovarian mucous carcinoma | biliary tract carcinoma | pancreatic cancer | gastric cancer | gastroesophageal junction adenocarcinoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""TERMINATED"": 2}",2,NCT04735796,NCT05008445,"A Phase I, First-in-Human, Open-Label, Dose Escalation Study of LM-102 Injection in Subjects With CLDN18.2-Positive Advanced Solid Tumors || A Phase I/II, Open-Label, Multiple Center Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Immunogenicity and Preliminary Efficacy of LM-102 Monotherapy or Combination Therapy in Patients With CLD",NCT04735796|NCT05008445,0
LM-061,LaNova Medicines,high,,,,LM-061,advanced tumors | tumors,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""TERMINATED"": 2}",2,NCT04737122,NCT04882176,"A Phase I, First-in-Human, Open-Label, Dose Escalation Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of LM-061 Tablet in Subjects With Advanced Tumors || A Phase I/II, First-in-Human, Open-Label, Dose-Escalation and Dose-Extension Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics ",NCT04737122|NCT04882176,0
IMM0306,ImmuneOnco,medium,IMM-0306,Unknown,PHASE_1_2,IMM0306,non-Hodgkin lymphoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""SUSPENDED"": 1, ""UNKNOWN"": 1}",2,NCT04746131,NCT05771883,Safety and Pharmacokinetic Study of IMM0306 in Patients With Refractory or Relapsed CD20-positive B-cell Non-Hodgkin's Lymphoma (B-NHL) || A Phase Ib/IIa Clinical Study of IMM0306 fo r Injection in Combination With Lenalidomide for the Treatment of Relapsed/Refractory CD20-Positive B-Cell Non-Hodgkin's Lymphoma Cell Non-Hodgkin's Lymphoma,NCT04746131|NCT05771883,0
HR18042,Jiangsu Hengrui Pharmaceuticals,medium,,,,HR18042,postoperative pain | post-surgical pain,"{""PHASE2"": 2}","{""COMPLETED"": 1, ""TERMINATED"": 1}",2,NCT04812860,NCT05470075,"A Multicenter,Randomized, Double-blind, Dose Ranging , Active- and Placebo-controlled, Parallel Groups, Phase II Clinical Trial to Evaluate the Efficacy and Safety of HR18042 Tablets for the Treatment of Postoperative Pain of Impacted Tooth. || A Multicenter, Randomized, Double-blind, Dose Finding, Parallel Controlled With Active Drug and Placebo, ",NCT04812860|NCT05470075,0
SHR-1020,Jiangsu Hengrui Pharmaceuticals,high,FAMITINIB,Small molecule,PHASE_3,SHR-1020,pancreatic cancer | esophageal squamous cell carcinoma,"{""PHASE2"": 2}","{""UNKNOWN"": 2}",2,NCT04814485,NCT04866381,"A Prospective, Single-center Clinical Study to Explore the Efficacy and Safety of SHR-1020 Combined With Albumin-bound Paclitaxel in the Second-line Treatment of Pancreatic Cancer || An Exploratory Clinical Study of SHR6390 and SHR1020 in the Treatment of Esophageal Squamous Cell Carcinoma After Progression on PD-1 Antibody",NCT04814485|NCT04866381,0
ASC40,Ascletis Pharma,high,DENIFANSTAT,Small molecule,PHASE_3,asc40,glioblastoma,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT04843449,NCT05118776,"A Phase I, Open Label, Drug-drug Interaction Study to Evaluate the Effects of Itraconazole and Rifampin on the Pharmacokinetics of ASC40 in Healthy Subjects || A Phase III Randomized, Double-blind, Placebo-controlled, Multi-center Trial to Evaluate Safety and Efficacy pf ASC40 Tablets Combined With Bevacizumab in Subjects With Recurrent Glioblastom",NCT04843449|NCT05118776,0
MRG004A,Shanghai Miracogen (Lepu),high,,,,MRG004A,solid tumor | pancreatic cancer,"{""PHASE1/PHASE2"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT04843709,NCT07138846,"An Open-Label, Multi-center, Phase I/II Dose Escalation and Expansion Study to Assess the Safety, Tolerability, Anti-Tumor Activity and Pharmacokinetics of MRG004A in Patients With Tissue Factor Positive Advanced or Metastatic Solid Tumors || A Randomized, Double-blind, Multi-center, Phase III Study of MRG004A Plus Best Supportive Care Versus Place",NCT04843709|NCT07138846,0
