asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
HRS-1301,Jiangsu Hengrui Pharmaceuticals,high,,,,hrs-1301 | HRS-1301,dyslipidemia | renal insufficiency,"{""PHASE1"": 3, ""PHASE2"": 1}","{""COMPLETED"": 2, ""RECRUITING"": 2}",4,NCT06857253,NCT07322016,"A Phase I, Randomized, Double-blind and Dose-escalation Study to Assess the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of HRS-1301 Following Single and Multiple Dose Administration in Healthy || An Open-label, Single-arm, Fixed-sequence, Single-center Phase I Clinical Trial of HRS-1301 on the Pharmacokinetics of Rosuvastatin Calciu",NCT06857253|NCT07097831|NCT07229937|NCT07322016,0
QLS12010,Qilu Pharmaceutical,high,,,,QLS12010 | qls12010,atopic dermatitis | rheumatoid arthritis | hidradenitis suppurativa,"{""PHASE1"": 1, ""PHASE2"": 3}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 3}",4,NCT06946641,NCT07417917,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Food Effects of Single and Multiple Ascending Doses of QLS12010 Capsules in Healthy Adult Participants and Participants With Atopic Dermatitis || A Randomized, Double-Blind, Placebo-Controlled Phase II Clinical Trial Evaluating the Efficacy and Sa",NCT06946641|NCT07344051|NCT07377773|NCT07417917,0
AK139,Akeso,high,,,,AK139,asthma | seasonal allergic rhinitis | atopic dermatitis,"{""PHASE1"": 1, ""PHASE2"": 3}","{""NOT_YET_RECRUITING"": 4}",4,NCT06947109,NCT07502222,"A Phase I Clinical Study on Dose Escalation Evaluating the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of a Single Subcutaneous Dose of AK139 in Healthy Subjects. || A Randomized, Double-blind, Phase II Clinical Study to Evaluate the Efficacy and Safety of AK139 in the Treatment of Participants With Moderate to Severe Asthma || A R",NCT06947109|NCT07436221|NCT07436234|NCT07502222,0
luvometinib,Fochon Pharmaceuticals (Fosun),high,LUVOMETINIB,Small molecule,PHASE_3,luvometinib,Langerhans cell histiocytosis | neurofibromatosis type 1 | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1, ""NA"": 2, ""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 2}",4,NCT07024394,NCT07562581,"A Long-term Follow-up Study to Evaluate the Safety and Efficacy of Ruvometinib Tablets (FCN-159 Tablets) in Pediatric Participants With Neurofibromatosis Type 1 || A Multi-center, Open-label, Single-arm Study of Luvometinib Monotherapy in Pediatric Langerhans Cell Histiocytosis With Single-system Special-site Single and Multifocal Bone Involvement ",NCT07024394|NCT07371182|NCT07431060|NCT07562581,0
IBI3032,Innovent Biologics,high,,,,ibi3032 | IBI3032,obesity | overweight,"{""PHASE1"": 3, ""EARLY_PHASE1"": 1}","{""RECRUITING"": 2, ""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT07120425,NCT07170319,"A Single Ascending Dose Study to Evaluate the Safety, Tolerability and Pharmacokinetics of IBI3032 in Healthy Participants || A Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Food Effect of IBI3032 in Participants || A Phase 1 Clinical Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Pharmacodyna",NCT07120425|NCT07134127|NCT07160400|NCT07170319,0
QLS1410,Qilu Pharmaceutical,high,,,,QLS1410,essential hypertension | hypertension | primary aldosteronism,"{""PHASE1"": 2, ""PHASE2"": 2}","{""NOT_YET_RECRUITING"": 3, ""ENROLLING_BY_INVITATION"": 1}",4,NCT07152444,NCT07550465,"A Phase I Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Food Effect of Single and Multiple Ascending Doses of QLS1410 in Healthy Chinese Adults and Participants With Mild Essential Hypertension || A Randomized, Open-label, Two-period, Crossover Food Effect Study of QLS1410 in Healthy Chinese Adults || ",NCT07152444|NCT07358858|NCT07489612|NCT07550465,2
BL-M24D1,Baili-Bio / SystImmune,high,,,,BL-M24D1,solid tumors | non-small cell lung cancer | head and neck squamous cell carcinoma | hematologic malignancies | multiple myeloma | gastrointestinal tumors,"{""PHASE1"": 4}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT07232420,NCT07279428,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Preliminary Efficacy of BL-M24D1 for Injection in Patients With Locally Advanced or Metastatic Non-Small Cell Lung Cancer and Other Solid Tumors || A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Prel",NCT07232420|NCT07232524|NCT07255898|NCT07279428,0
retlirafusp alfa,Jiangsu Hengrui Pharmaceuticals,high,RETLIRAFUSP ALFA,Protein,PHASE_3,retlirafusp alfa,non-small cell lung cancer | adenocarcinoma of the gastroesophageal junction | gastric adenocarcinoma | gastroesophageal junction adenocarcinoma,"{""NA"": 1, ""PHASE2"": 2, ""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 4}",4,NCT07493382,NCT07581574,"Retlirafusp Alfa Injection Combined Chemotherapy for Perioperative Treatment of Esophagogastric Junction Adenocarcinoma: A Single-Arm, Phase II Study of Safety and Efficacy || Efficacy and Safety of Rilapentib Alpha Combined With Monotherapy Chemotherapy for the Perioperative Treatment of Resectable Stage II-III Driver Gene-Negative Non-Small Cell ",NCT07493382|NCT07550920|NCT07567326|NCT07581574,0
brinzolamide,Advenchen Laboratories,medium,BRINZOLAMIDE,Small molecule,APPROVAL,brinzolamide,ocular hypertension | open-angle glaucoma | glaucoma | primary open-angle glaucoma | primary open angle glaucoma | open angle glaucoma,"{""PHASE3"": 19, ""NA"": 3, ""PHASE4"": 32, ""PHASE2"": 7, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 51, ""TERMINATED"": 8, ""UNKNOWN"": 2, ""WITHDRAWN"": 1}",62,NCT00061516,NCT05022004,"Safety and Efficacy Study of BETAXON 0.5% and AZOPT 1.0% in Pediatric Patients With Glaucoma or Ocular Hypertension || A Comparison of the Additivity of Brinzolamide Ophthalmic Suspension, 1% (Azopt) and Brimonidine Tartrate Ophthalmic Solution, 0.15% (Alphagan P) to Travoprost Ophthalmic Solution, 0.004% (Travatan) in Patients With Elevated IOP on",NCT00061516|NCT00121147|NCT00300079|NCT00314158|NCT00314171|NCT00326092,1
perfluoropropane,Shanghai Fosun (verify),low,PERFLUTREN,Small molecule,APPROVAL,perfluoropropane,cystic fibrosis | retinal detachment | proliferative vitreoretinopathy | submacular haemorrhage | age-related macular degeneration | asthma,"{""PHASE3"": 1, ""PHASE2/PHASE3"": 1, ""PHASE2"": 1, ""EARLY_PHASE1"": 4, ""PHASE4"": 1, ""NA"": 2}","{""COMPLETED"": 5, ""RECRUITING"": 2, ""TERMINATED"": 3}",10,NCT00000140,NCT06066723,"Report in Phase 3 stage for 3 molecules and 2 diseases || Intravitreal Tissue Plasminogen Activator And Perfluoropropane for Neovascular Age-related Macular Degeneration With Associated Submacular Haemorrhage: a Multi-centre, Randomized, Double-masked, Sham-controlled, Factorial, Feasibility Study || Development of Hyperpolarized Xenon-129 and Iner",NCT00000140|NCT01835067|NCT02740868|NCT02748798|NCT03482960|NCT03489590,0
